date,uf,Actual_Cases,Best_Prediction,CI_Low,CI_High
2024/10/13,PR,540,176.375,28.546875,1054.565625
2024/10/13,PR,540,164.125,27.7984375,1022.690625
2024/10/20,PR,599,701.8893386,-7510.057245,8913.835923
2024/10/20,PR,599,701.8893386,-7510.057245,8913.835923
2024/10/27,PR,668,392.9224744,-7819.02411,8604.869058
2024/10/27,PR,668,392.9224744,-7819.02411,8604.869058
2024/11/03,PR,623,579.4776092,-7632.468975,8791.424193
2024/11/03,PR,623,579.4776092,-7632.468975,8791.424193
2024/11/10,PR,667,484.7438008,-7727.202783,8696.690385
2024/11/10,PR,667,484.7438008,-7727.202783,8696.690385
2024/11/17,PR,766,548.0264759,-7663.920108,8759.97306
2024/11/17,PR,766,548.0264759,-7663.920108,8759.97306
2024/11/24,PR,756,746.9196257,-7465.026958,8958.86621
2024/11/24,PR,756,746.9196257,-7465.026958,8958.86621
2024/12/01,PR,776,855.4636074,-7356.482977,9067.410191
2024/12/01,PR,776,855.4636074,-7356.482977,9067.410191
2024/12/08,PR,832,877.6805345,-7334.26605,9089.627119
2024/12/08,PR,832,877.6805345,-7334.26605,9089.627119
2024/12/15,PR,823,1015.409317,-7196.537267,9227.355901
2024/12/15,PR,823,1015.409317,-7196.537267,9227.355901
2024/12/22,PR,855,1010.948899,-7200.997685,9222.895483
2024/12/22,PR,855,1010.948899,-7200.997685,9222.895483
2024/12/29,PR,1153,1422.105625,-6789.840959,9634.052209
2024/12/29,PR,1153,1422.105625,-6789.840959,9634.052209
2025/01/05,PR,1434,1373.666256,-6838.280328,9585.612841
2025/01/05,PR,1434,1373.666256,-6838.280328,9585.612841
2025/01/12,PR,1712,1323.439513,-6888.507071,9535.386097
2025/01/12,PR,1712,1323.439513,-6888.507071,9535.386097
2025/01/19,PR,2084,1810.202816,-6401.743768,10022.1494
2025/01/19,PR,2084,1810.202816,-6401.743768,10022.1494
2025/01/26,PR,2331,1048.056203,-7163.890381,9260.002787
2025/01/26,PR,2331,1048.056203,-7163.890381,9260.002787
2025/02/02,PR,2526,2796.355631,-5415.590953,11008.30222
2025/02/02,PR,2526,2796.355631,-5415.590953,11008.30222
2025/02/09,PR,3664,1377.0625,12.1734375,20305.14219
2025/02/09,PR,3664,1557.1875,14.7359375,22358.45469
2025/02/16,PR,4810,3162.158114,-5049.78847,11374.1047
2025/02/16,PR,4810,3162.158114,-5049.78847,11374.1047
2025/02/23,PR,5328,8476.564654,264.6180704,16688.51124
2025/02/23,PR,5328,2196.21875,19.9875,31349.01719
2025/03/02,PR,6381,7157.731593,-1054.214991,15369.67818
2025/03/02,PR,6381,7157.731593,-1054.214991,15369.67818
2025/03/09,PR,7466,11814.22592,3602.279333,20026.1725
2025/03/09,PR,7466,11814.22592,3602.279333,20026.1725
2025/03/16,PR,8128,2762.40625,21.175,42034.01719
2025/03/16,PR,8128,2787.53125,22.425,43430.0625
2025/03/23,PR,8780,12105.0966,3893.150014,20317.04318
2025/03/23,PR,8780,12105.0966,3893.150014,20317.04318
2025/03/30,PR,9467,15445.0262,7233.079615,23656.97278
2025/03/30,PR,9467,15445.0262,7233.079615,23656.97278
2025/04/06,PR,8537,12457.96167,4246.015082,20669.90825
2025/04/06,PR,8537,12457.96167,4246.015082,20669.90825
2025/04/13,PR,6849,3349.297894,-4862.64869,11561.24448
2025/04/13,PR,6849,3349.297894,-4862.64869,11561.24448
2025/04/20,PR,7716,12838.5138,4626.567211,21050.46038
2025/04/20,PR,7716,12838.5138,4626.567211,21050.46038
2024/10/06,RJ,364,461.0298575,-7750.916727,8672.976441
2024/10/13,RJ,333,583.101192,-7628.845392,8795.047776
2024/10/20,RJ,412,656.72995,-7555.216634,8868.676534
2024/10/27,RJ,388,744.9375,15.421875,11793.5375
2024/11/03,RJ,421,659.75,14.109375,9923.975
2024/11/10,RJ,333,611.3125,12.859375,7378.1
2024/11/17,RJ,312,447.1875,11.734375,4856.4125
2024/11/24,RJ,377,282.875,9.734375,2688.9125
2024/12/01,RJ,392,314.4375,9.2390625,3436.39375
2024/12/08,RJ,426,364.0625,8.553125,4506.08125
2024/12/15,RJ,330,386.90625,8.115625,5793.20625
2024/12/22,RJ,335,398.78125,7.871875,6733.634375
2024/12/29,RJ,585,422.0625,7.246875,7724.759375
2025/01/05,RJ,720,582.125,7.371875,9103.726563
2025/01/12,RJ,762,655.25,7.0609375,10368.57656
2025/01/19,RJ,955,964.7649579,-7247.181626,9176.711542
2025/01/26,RJ,1256,794.03125,5.9375,13342.76719
2025/02/02,RJ,1832,853.1875,5.25,19898.76719
2025/02/09,RJ,2164,897.3125,5,22574.01719
2025/02/16,RJ,1824,959.5625,5.5625,25315.64219
2025/02/23,RJ,1273,975.1875,6.5625,27340.95469
2025/03/02,RJ,1409,953.5625,9.0625,27081.07969
2025/03/09,RJ,1429,936.8125,10.5625,26797.01719
2025/03/16,RJ,1397,863.5,11.5625,26034.51719
2025/03/23,RJ,1243,833.625,13.25,25284.62031
2025/03/30,RJ,1469,955.6690747,-7256.277509,9167.615659
2025/04/06,RJ,1516,761.65625,16.5625,22882.12813
2025/04/13,RJ,1232,750.53125,17.375,21915.3875
2025/04/20,RJ,1369,726.875,18.1234375,20828.95
2024/10/06,RN,125,500.5414959,-7711.405088,8712.48808
2024/10/06,RN,125,478.125,18.9359375,18100.88281
2024/10/13,RN,116,421.3125,19.6765625,16147.88281
2024/10/13,RN,116,327.90625,20.6765625,14978.32031
2024/10/20,RN,102,262.34375,21.4890625,8323.257813
2024/10/20,RN,102,200.59375,21.7390625,5466.945313
2024/10/27,RN,140,132.84375,21.6765625,2609.695313
2024/10/27,RN,140,103.84375,21.3640625,251.3828125
2024/11/03,RN,117,106.21875,19.7390625,248.3203125
2024/11/03,RN,117,106.34375,17.9890625,245.6953125
2024/11/10,RN,97,109.21875,18.2390625,239.146875
2024/11/10,RN,97,109.96875,16.921875,221.8484375
2024/11/17,RN,94,111.65625,16.109375,220.465625
2024/11/17,RN,94,111.53125,14.421875,220.840625
2024/11/24,RN,115,110.78125,13.734375,224.778125
2024/11/24,RN,115,110.03125,12.9859375,225.590625
2024/12/01,RN,111,107.625,12.1734375,252.715625
2024/12/01,RN,111,105.46875,11.5484375,262.6546875
2024/12/08,RN,120,107.40625,11.6203125,291.8421875
2024/12/08,RN,120,107.3125,11.6203125,318.0296875
2024/12/15,RN,133,106.375,12.1203125,343.5921875
2024/12/15,RN,133,107.8125,11.8703125,393.4046875
2024/12/22,RN,102,109.3125,12.3703125,406.9046875
2024/12/22,RN,102,109.75,13.1203125,498.9671875
2024/12/29,RN,67,108.3125,13.5578125,517.7796875
2024/12/29,RN,67,111.625,14.5578125,665.0296875
2025/01/05,RN,87,116.5625,13.6828125,686.765625
2025/01/05,RN,87,117.875,14.25,898.3765625
2025/01/12,RN,102,129.75,15.5,1208.814063
2025/01/12,RN,102,134.9375,17.25,1496.439063
2025/01/19,RN,129,143.25,17.3125,1805.564063
2025/01/19,RN,129,148.75,18.9375,2114.689063
2025/01/26,RN,125,159.5,20.8125,2147.876563
2025/01/26,RN,125,167.1875,23.25,2178.375
2025/02/02,RN,127,174.375,23.9375,2326.25
2025/02/02,RN,127,189.75,24.875,2648.6875
2025/02/09,RN,149,202.5,24.125,2813.1875
2025/02/09,RN,149,215.4375,26.3125,2956.3125
2025/02/16,RN,164,228.96875,28.125,3081.4375
2025/02/16,RN,164,235.46875,28.9375,3128
2025/02/23,RN,166,246.78125,29.246875,3247.8125
2025/02/23,RN,166,278.34375,29.871875,3238.75
2025/03/02,RN,159,290.78125,31.246875,3356.8125
2025/03/02,RN,159,330.40625,31.996875,3284
2025/03/09,RN,254,337.78125,31.9953125,3087.0625
2025/03/09,RN,254,356.84375,33.5578125,2924.125
2025/03/16,RN,244,388.0625,36.4328125,2738.125
2025/03/16,RN,244,407.125,39.3078125,2556.625
2025/03/23,RN,255,426.75,39.5578125,2611.5
2025/03/23,RN,255,437.4375,40.9921875,2693.089063
2025/03/30,RN,307,424,39.0546875,2509.401563
2025/03/30,RN,307,403.9375,37.3046875,2156.026563
2025/04/06,RN,338,387.625,36.8671875,1958.026563
2025/04/06,RN,338,368.125,34.803125,1760.026563
2025/04/13,RN,295,350.28125,32.053125,1620.776563
2025/04/13,RN,295,338.78125,30.178125,1492.589063
2025/04/20,RN,432,324.28125,28.61875,1381.795313
2025/04/20,RN,432,286.28125,27.24375,1251.075
2024/10/06,RO,6,263.6875,25.68125,1166.825
2024/10/13,RO,13,217,23.86875,1056.08125
2024/10/20,RO,7,193.625,21.8078125,980.0984375
2024/10/27,RO,12,165.25,18.3078125,861.8484375
2024/11/03,RO,10,123.09375,15.1828125,821.3484375
2024/11/10,RO,20,97.78125,10.6828125,773.4640625
2024/11/17,RO,14,71.46875,9.0578125,709.784375
2024/11/24,RO,14,65.90625,5.5609375,664.2765625
2024/12/01,RO,23,73.53125,6.1203125,779.5890625
2024/12/08,RO,18,85.34375,7.2453125,935.5265625
2024/12/15,RO,20,101.09375,7.6203125,1031.125
2024/12/22,RO,7,111.53125,7.996875,1086.15625
2024/12/29,RO,33,119.34375,8.496875,1125.46875
2025/01/05,RO,26,123.34375,8.371875,1146.21875
2025/01/12,RO,32,123.59375,8.5578125,1139.45
2025/01/19,RO,60,144.90625,8.8703125,1206.170313
2025/01/26,RO,96,158.25,8.99375,1251.567188
2025/02/02,RO,127,89.05600203,-8122.890582,8301.002586
2025/02/09,RO,72,167.625,10.1171875,1293.789063
2025/02/16,RO,59,175.375,10.7421875,1352.660938
2025/02/23,RO,109,180.375,11.2421875,1302.9875
2025/03/02,RO,161,175.5,10.8671875,1212.371875
2025/03/09,RO,232,165.9375,10.3046875,1153.059375
2025/03/16,RO,369,148.875,9.8046875,1062.790625
2025/03/23,RO,328,405.7392878,-7806.207296,8617.685872
2025/03/30,RO,167,133.674768,-8078.271816,8345.621352
2025/04/06,RO,90,108.75,6.8703125,702.946875
2025/04/13,RO,115,96.5625,6.1203125,650.540625
2025/04/20,RO,133,87.0625,5.3703125,611.8671875
2024/10/06,RR,13,81.9375,5.1203125,576.6921875
2024/10/13,RR,5,78.625,4.496875,553.6921875
2024/10/20,RR,5,54.0625,3.684375,475.5671875
2024/10/27,RR,6,38.75,3.3109375,375.1703125
2024/11/03,RR,5,27.375,2.5,324.4203125
2024/11/10,RR,4,23.71875,1.8125,283.4953125
2024/11/17,RR,2,14.03125,1.0625,219.7484375
2024/11/24,RR,3,6.03125,0.3125,181.234375
2024/12/01,RR,4,5.96875,0.25,197.984375
2024/12/08,RR,4,6.09375,0.1875,210.9140625
2024/12/15,RR,3,6.28125,0.1875,220.396875
2024/12/22,RR,2,6.53125,0.1875,225.0171875
2024/12/29,RR,3,7.40625,0.125,238.2890625
2025/01/05,RR,3,7.90625,0.0625,249.9140625
2025/01/12,RR,4,8.46875,0.0625,273.1296875
2025/01/19,RR,6,9.65625,0.0625,309.996875
2025/01/26,RR,7,10.28125,0.0625,338.9984375
2025/02/02,RR,5,10.78125,0.0625,350.4171875
2025/02/09,RR,9,11.03125,0.0625,371.00625
2025/02/16,RR,5,10.46875,1.29E-13,375.8703125
2025/02/23,RR,10,10.40625,1.29E-13,365.3203125
2025/03/02,RR,11,10.1875,1.29E-13,361.5
2025/03/09,RR,10,10.0625,1.29E-13,352.0625
2025/03/16,RR,9,10,1.29E-13,345.6875
2025/03/23,RR,5,10,1.29E-13,327.875
2025/03/30,RR,10,9.9375,1.29E-13,317.3859375
2025/04/06,RR,14,9.6875,1.29E-13,308.715625
2025/04/13,RR,21,9.25,1.29E-13,302.159375
2025/04/20,RR,19,8.3125,1.29E-13,283.0125
2024/10/06,RS,99,7.6875,1.29E-13,275.0125
2024/10/06,RS,99,7.0625,1.29E-13,246.75
2024/10/13,RS,122,5.9375,1.29E-13,212.43125
2024/10/13,RS,122,4.9375,1.29E-13,180.6078125
2024/10/20,RS,123,4.1875,1.29E-13,183.4765625
2024/10/20,RS,123,3.875,1.29E-13,182.646875
2024/10/27,RS,134,3.6875,1.29E-13,198.7828125
2024/10/27,RS,134,3.375,1.29E-13,217.3328125
2024/11/03,RS,144,3.9375,1.29E-13,250.3953125
2024/11/03,RS,144,4.5,1.29E-13,324.1875
2024/11/10,RS,126,4.5,0.0625,340.2109375
2024/11/10,RS,126,4.5625,0.125,353.5109375
2024/11/17,RS,99,4.5,0.125,389.6875
2024/11/17,RS,99,4.4375,0.125,398
2024/11/24,RS,155,5.25,0.1875,560.30625
2024/11/24,RS,155,5.9375,0.1875,692.74375
2024/12/01,RS,130,6,0.1875,830.628125
2024/12/01,RS,130,6.125,0.1875,991.8421875
2024/12/08,RS,99,6.625,0.1875,1059.342188
2024/12/08,RS,99,6.875,0.1875,1133.464063
2024/12/15,RS,95,7,0.1875,1188.426563
2024/12/15,RS,95,7.6875,0.25,1240.303125
2024/12/22,RS,84,8.125,0.375,1283.64375
2024/12/22,RS,84,8.5625,0.5,1326.33125
2024/12/29,RS,149,11.4375,0.625,1562.278125
2024/12/29,RS,149,11.8125,0.75,2238.235938
2025/01/05,RS,205,12.375,0.75,2557.525
2025/01/05,RS,205,15.75,0.8125,2888.65
2025/01/12,RS,222,351.4935582,-7860.453026,8563.440142
2025/01/12,RS,222,351.4935582,-7860.453026,8563.440142
2025/01/19,RS,262,31.625,1.0625,7055.9
2025/01/19,RS,262,41.125,1.1875,8222.9625
2025/01/26,RS,267,420.3519753,-7791.594609,8632.298559
2025/01/26,RS,267,420.3519753,-7791.594609,8632.298559
2025/02/02,RS,319,139.1326347,-8072.813949,8351.079219
2025/02/02,RS,319,139.1326347,-8072.813949,8351.079219
2025/02/09,RS,471,227.2619786,-7984.684605,8439.208563
2025/02/09,RS,471,227.2619786,-7984.684605,8439.208563
2025/02/16,RS,736,277.3278662,-7934.618718,8489.27445
2025/02/16,RS,736,277.3278662,-7934.618718,8489.27445
2025/02/23,RS,943,423.9857419,-7787.960842,8635.932326
2025/02/23,RS,943,423.9857419,-7787.960842,8635.932326
2025/03/02,RS,1266,389.3125,2.7484375,26360.33281
2025/03/02,RS,1266,418.5,2.8734375,28884.40781
2025/03/09,RS,2282,425.625,2.8734375,28911.90781
2025/03/09,RS,2282,421.6875,2.8734375,27881.22031
2025/03/16,RS,2930,422.875,2.8109375,26644.40781
2025/03/16,RS,2930,431.4375,2.8109375,27300.53281
2025/03/23,RS,5033,780.3808937,-7431.56569,8992.327478
2025/03/23,RS,5033,780.3808937,-7431.56569,8992.327478
2025/03/30,RS,7336,512.15625,2.6875,27434.01406
2025/03/30,RS,7336,507.09375,2.375,26681.1375
2025/04/06,RS,7368,603.9713737,-7607.97521,8815.917958
2025/04/06,RS,7368,603.9713737,-7607.97521,8815.917958
2025/04/13,RS,7517,437,1.8125,22077.06406
2025/04/13,RS,7517,417.8125,1.75,21094.00156
2025/04/20,RS,9441,291.71875,1.5,19209.18906
2025/04/20,RS,9441,229.21875,1.25,12554.35781
2024/10/06,SC,139,198.21875,1,9747.170313
2024/10/13,SC,141,165.53125,0.75,6889.045313
2024/10/20,SC,143,158.09375,0.6875,6477.232813
2024/10/27,SC,176,155.78125,0.625,6016.857813
2024/11/03,SC,179,146.40625,0.5625,4980.232813
2024/11/10,SC,185,128.21875,0.5625,3367.828125
2024/11/17,SC,187,108.25,0.4375,2350.957813
2024/11/24,SC,164,10.3125,0.375,1132.225
2024/12/01,SC,283,14.125,0.4375,1516.975
2024/12/08,SC,393,68.7293296,-8143.217254,8280.675914
2024/12/15,SC,310,23.75,0.5625,2846.9125
2024/12/22,SC,390,33.5625,0.625,4416.4125
2024/12/29,SC,476,164.6624991,-8047.284085,8376.609083
2025/01/05,SC,459,55.25,0.75,6353.65625
2025/01/12,SC,467,253.8855973,-7958.060987,8465.832181
2025/01/19,SC,513,621.264321,-7590.682263,8833.210905
2025/01/26,SC,511,461.9306813,-7750.015903,8673.877265
2025/02/02,SC,476,82.875,0.875,12290.925
2025/02/09,SC,492,134.125,0.9375,14145.8625
2025/02/16,SC,644,151.375,1.0625,15834.97188
2025/02/23,SC,669,211.8125,1.1875,17589.22188
2025/03/02,SC,851,212.3125,1.25,17251.25156
2025/03/09,SC,1138,211.875,1.375,17083.87656
2025/03/16,SC,1335,211.625,1.4375,16980.67188
2025/03/23,SC,1495,209.1875,1.5625,16599.67188
2025/03/30,SC,2027,2347.354601,-5864.591983,10559.30118
2025/04/06,SC,2125,201.8125,1.875,15272.92188
2025/04/13,SC,2023,192.96875,2.0625,13708.73438
2025/04/20,SC,2443,2636.535977,-5575.410608,10848.48256
2024/10/06,SE,13,173.59375,2.3125,11770.67188
2024/10/06,SE,13,173.46875,2.5625,10054.85625
2024/10/13,SE,18,168.96875,2.75,8969.35625
2024/10/13,SE,18,163.90625,2.9375,7824.16875
2024/10/20,SE,10,147.84375,2.9375,5814.173438
2024/10/20,SE,10,96.65625,3.0625,3926.735938
2024/10/27,SE,11,79.90625,3.0625,2238.751563
2024/10/27,SE,11,18.59375,3,336.703125
2024/11/03,SE,17,18.71875,2.9375,353.515625
2024/11/03,SE,17,18.03125,2.8125,367.015625
2024/11/10,SE,7,17.59375,2.6875,358.265625
2024/11/10,SE,7,17.15625,2.5625,360.015625
2024/11/17,SE,9,20.09375,2.5625,357.390625
2024/11/17,SE,9,19.78125,2.375,353.265625
2024/11/24,SE,11,19.1875,2.125,339.834375
2024/11/24,SE,11,17.9375,1.875,328.9015625
2024/12/01,SE,10,16.9375,1.8125,343.5890625
2024/12/01,SE,10,16.1875,1.625,337.975
2024/12/08,SE,7,16.1875,1.75,340.1
2024/12/08,SE,7,16.1875,1.6875,316.7875
2024/12/15,SE,4,16.1875,1.5625,298.2828125
2024/12/15,SE,4,16.1875,1.375,284.7203125
2024/12/22,SE,7,16,1.375,265.6578125
2024/12/22,SE,7,15.90625,1.375,261.01875
2024/12/29,SE,12,14.96875,1.25,247.2171875
2024/12/29,SE,12,14.8125,1.25,233.8421875
2025/01/05,SE,9,14.125,1.1875,233.3421875
2025/01/05,SE,9,15.0625,1.125,256.0078125
2025/01/12,SE,6,14.625,0.9375,279.5078125
2025/01/12,SE,6,20.625,0.875,304.5078125
2025/01/19,SE,9,23.375,1,311.6265625
2025/01/19,SE,9,31.5,1.0625,415.13125
2025/01/26,SE,13,32.6875,1.1875,385.56875
2025/01/26,SE,13,33.1875,1.3125,377.3734375
2025/02/02,SE,14,33.75,1.125,379.5046875
2025/02/02,SE,14,36.8125,1.125,403.45625
2025/02/09,SE,18,37.75,1.3125,412.14375
2025/02/09,SE,18,40.8125,1.5625,419.3984375
2025/02/16,SE,12,44.0625,1.5,428.3984375
2025/02/16,SE,12,45.21875,1.625,437.3984375
2025/02/23,SE,12,46.875,1.809375,441.1375
2025/02/23,SE,12,49.15625,1.996875,454.325
2025/03/02,SE,11,52.90625,2.1828125,471.2578125
2025/03/02,SE,11,55.03125,2.1828125,469.1875
2025/03/09,SE,14,58.28125,2.4953125,449.3125
2025/03/09,SE,14,55.03125,2.8078125,429.4375
2025/03/16,SE,18,53.59375,2.7453125,432.8484375
2025/03/16,SE,18,50.21875,3.05625,339.0890625
2025/03/23,SE,19,50.34375,2.93125,341.9640625
2025/03/23,SE,19,51.15625,3.05625,336.9015625
2025/03/30,SE,42,68.40625,3.61875,383.2703125
2025/03/30,SE,42,85.21875,4.18125,416.13125
2025/04/06,SE,43,92.09375,9.55625,451.44375
2025/04/06,SE,43,96.40625,14.86875,479.6265625
2025/04/13,SE,45,127.84375,16.5546875,527.3140625
2025/04/13,SE,45,161.34375,21.9296875,575.0015625
2025/04/20,SE,71,176.5,28.1828125,622.6890625
2025/04/20,SE,71,194.5,33.4953125,660.5015625
2024/10/06,SP,2801,704.3087491,-7507.637835,8916.255333
2024/10/06,SP,2801,704.3087491,-7507.637835,8916.255333
2024/10/13,SP,3148,606.7888338,-7605.15775,8818.735418
2024/10/13,SP,3148,606.7888338,-7605.15775,8818.735418
2024/10/20,SP,3066,1195.930279,-7016.016305,9407.876863
2024/10/20,SP,3066,1195.930279,-7016.016305,9407.876863
2024/10/27,SP,3388,1522.111386,-6689.835198,9734.05797
2024/10/27,SP,3388,1522.111386,-6689.835198,9734.05797
2024/11/03,SP,3410,1889.795263,-6322.151321,10101.74185
2024/11/03,SP,3410,1889.795263,-6322.151321,10101.74185
2024/11/10,SP,3854,3161.924287,-5050.022297,11373.87087
2024/11/10,SP,3854,3161.924287,-5050.022297,11373.87087
2024/11/17,SP,4800,3966.199131,-4245.747453,12178.14571
2024/11/17,SP,4800,3966.199131,-4245.747453,12178.14571
2024/11/24,SP,5494,4773.788275,-3438.158309,12985.73486
2024/11/24,SP,5494,4773.788275,-3438.158309,12985.73486
2024/12/01,SP,7020,4940.78437,-3271.162214,13152.73095
2024/12/01,SP,7020,4940.78437,-3271.162214,13152.73095
2024/12/08,SP,8914,7225.693838,-986.2527464,15437.64042
2024/12/08,SP,8914,7225.693838,-986.2527464,15437.64042
2024/12/15,SP,9136,2952.658593,-5259.287991,11164.60518
2024/12/15,SP,9136,2952.658593,-5259.287991,11164.60518
2024/12/22,SP,10964,9984.715382,1772.768798,18196.66197
2024/12/22,SP,10964,9984.715382,1772.768798,18196.66197
2024/12/29,SP,19615,7927.591021,-284.3555635,16139.5376
2024/12/29,SP,19615,7927.591021,-284.3555635,16139.5376
2025/01/05,SP,24071,11457.30273,3245.356148,19669.24932
2025/01/05,SP,24071,11457.30273,3245.356148,19669.24932
2025/01/12,SP,28033,12675.86834,4463.921757,20887.81493
2025/01/12,SP,28033,12675.86834,4463.921757,20887.81493
2025/01/19,SP,33655,12423.87373,4211.92715,20635.82032
2025/01/19,SP,33655,12423.87373,4211.92715,20635.82032
2025/01/26,SP,37750,10388.33194,2176.385354,18600.27852
2025/01/26,SP,37750,10388.33194,2176.385354,18600.27852
2025/02/02,SP,36926,17851.44633,9639.499747,26063.39292
2025/02/02,SP,36926,17851.44633,9639.499747,26063.39292
2025/02/09,SP,42357,17030.27988,8818.333294,25242.22646
2025/02/09,SP,42357,17030.27988,8818.333294,25242.22646
2025/02/16,SP,47113,22463.36294,14251.41636,30675.30953
2025/02/16,SP,47113,22463.36294,14251.41636,30675.30953
2025/02/23,SP,49131,25839.31395,17627.36737,34051.26054
2025/02/23,SP,49131,25839.31395,17627.36737,34051.26054
2025/03/02,SP,54900,14346.39253,6134.445944,22558.33911
2025/03/02,SP,54900,14346.39253,6134.445944,22558.33911
2025/03/09,SP,58979,34625.99695,26414.05036,42837.94353
2025/03/09,SP,58979,34625.99695,26414.05036,42837.94353
2025/03/16,SP,60474,35946.60567,27734.65909,44158.55226
2025/03/16,SP,60474,35946.60567,27734.65909,44158.55226
2025/03/23,SP,54648,52572.35565,44360.40907,60784.30223
2025/03/23,SP,54648,52572.35565,44360.40907,60784.30223
2025/03/30,SP,52158,56856.14208,48644.1955,65068.08867
2025/03/30,SP,52158,56856.14208,48644.1955,65068.08867
2025/04/06,SP,46191,55661.69809,47449.75151,63873.64467
2025/04/06,SP,46191,55661.69809,47449.75151,63873.64467
2025/04/13,SP,38213,50685.25782,42473.31124,58897.2044
2025/04/13,SP,38213,50685.25782,42473.31124,58897.2044
2025/04/20,SP,39231,56830.9389,48618.99232,65042.88549
2025/04/20,SP,39231,56830.9389,48618.99232,65042.88549
2024/10/06,TO,5,3470.293596,-4741.652988,11682.24018
2024/10/06,TO,5,3470.293596,-4741.652988,11682.24018
2024/10/13,TO,7,729.9200036,-7482.02658,8941.866588
2024/10/13,TO,7,729.9200036,-7482.02658,8941.866588
2024/10/20,TO,14,563.8418122,-7648.104772,8775.788396
2024/10/20,TO,14,563.8418122,-7648.104772,8775.788396
2024/10/27,TO,10,499.3353189,-7712.611265,8711.281903
2024/10/27,TO,10,43.125,5.8125,268.3828125
2024/11/03,TO,14,48.0625,6.125,294.56875
2024/11/03,TO,14,51.5,6.6875,302.03125
2024/11/10,TO,13,55.375,7.25,314.434375
2024/11/10,TO,13,60.34375,7.75,399.871875
2024/11/17,TO,29,64.40625,7.75,425.434375
2024/11/17,TO,29,68.09375,7.9375,463.5984375
2024/11/24,TO,18,70.25,8.125,479.4375
2024/11/24,TO,18,71.9375,8.5625,487.625
2024/12/01,TO,21,72.875,8.5,576.4859375
2024/12/01,TO,21,73.3125,8.5625,605.9859375
2024/12/08,TO,30,74.4375,8.1875,630.675
2024/12/08,TO,30,75.8125,7.8125,637.9875
2024/12/15,TO,16,0.586824522,-8211.359759,8212.533409
2024/12/15,TO,16,0.586824522,-8211.359759,8212.533409
2024/12/22,TO,18,102.5,8.875,756.584375
2024/12/22,TO,18,108.875,9.0625,785.521875
2024/12/29,TO,31,111.96875,11.625,800.5546875
2024/12/29,TO,31,122.09375,12.5625,834.1546875
2025/01/05,TO,60,140.53125,14.934375,885.6890625
2025/01/05,TO,60,157.90625,17.871875,860.2515625
2025/01/12,TO,57,180.84375,19.559375,898.2515625
2025/01/12,TO,57,211.34375,20.309375,1531.5875
2025/01/19,TO,98,220.84375,22.925,1561.284375
2025/01/19,TO,98,226.21875,24.3625,1600.096875
2025/01/26,TO,85,157.6656782,-8054.280906,8369.612262
2025/01/26,TO,85,157.6656782,-8054.280906,8369.612262
2025/02/02,TO,99,282.09375,32.9875,1541.970313
2025/02/02,TO,99,295.78125,35.4875,1595.020313
2025/02/09,TO,159,225.439001,-7986.507583,8437.385585
2025/02/09,TO,159,225.439001,-7986.507583,8437.385585
2025/02/16,TO,129,313.84375,42.6578125,1514.582813
2025/02/16,TO,129,321.96875,46.1578125,1488.271875
2025/02/23,TO,95,326.03125,46.2828125,1483.625
2025/02/23,TO,95,326.90625,47.7828125,1479.6375
2025/03/02,TO,99,319.1875,48.8484375,1456.2625
2025/03/02,TO,99,311.25,51.0984375,2557.804688
2025/03/09,TO,99,303.5,55.1609375,2533.867188
2025/03/09,TO,99,287.5,59.284375,1943.807813
2025/03/16,TO,112,286.6875,59.9703125,1937.495313
2025/03/16,TO,112,293.6875,62.0953125,1931.245313
2025/03/23,TO,85,282.4375,62.5953125,1933.557813
2025/03/23,TO,85,282.1875,63.7828125,1936.557813
2024/10/06,AC,NA,302.7834771,-7909.163107,8514.730061
2024/10/13,AC,NA,379.3389104,-7832.607674,8591.285494
2024/10/20,AC,NA,18.87192892,-8193.074655,8230.818513
2024/10/27,AC,NA,335.605893,-7876.340691,8547.552477
2024/11/03,AC,NA,299.779341,-7912.167243,8511.725925
2024/11/10,AC,NA,-8.356301921,-8220.302886,8203.590282
2024/11/17,AC,NA,270.9906658,-7940.955918,8482.93725
2025/03/30,TO,NA,876.9788958,-7334.967688,9088.92548
2025/04/06,TO,NA,1308.906612,-6903.039972,9520.853196
2025/04/13,TO,NA,1510.463623,-6701.482961,9722.410207
2025/04/20,TO,NA,1304.777448,-6907.169136,9516.724032