"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"AC",2023-10-08,54,31,17.5,164,11,1917,7,1917,5,1917,23,529
"AC",2023-10-15,63,45,25,1917,12,1917,9,1917,6,1917,18,324
"AC",2023-10-22,110,48,26,411.25,13,1917,8,1917,3,1917,62,3844
"AC",2023-10-29,138,58,27,786,17,1917,12,1917,7.975,1917,80,6400
"AC",2023-11-05,225,78,31,621,13,1917,12,1917,8,1917,147,21609
"AC",2023-11-12,264,82.5,35,621,18,1381,12,1917,8,1917,181.5,32942.25
"AC",2023-11-19,364,100,38,469,20,849,12,1917,8,1917,264,69696
"AC",2023-11-26,534,88,30,300,16,849,12,1917,4,1917,446,198916
"AC",2023-12-03,877,139,31,300,15.9,786,6,914,3,1917,738,544644
"AC",2023-12-10,1105,153,36,300,17.9,786,7,914,3,1917,952,906304
"AC",2023-12-17,514,153,36,300,16,621.1,7,849,4,1917,361,130321
"AC",2023-12-24,474,134,36,300,16,615,6,914,4,1917,340,115600
"AC",2023-12-31,818,153,69,531,27,914,14.9,1044.85,6,1917,665,442225
"AC",2024-01-07,554,111,57,315.75,27,1118,13,1457,7,1948,443,196249
"AC",2024-01-14,526,116,62,231,30,1013,19,1322.55,9,1794.15,410,168100
"AC",2024-01-21,410,129,61,304,35,1013,19,1457,9,2355,281,78961
"AC",2024-01-28,322,191,85,656,41,1457,20,3213,12,3409,131,17161
"AC",2024-02-04,206,214,85,632.25,30,1189,22.9,2718,12,3415.02499999999,8,64
"AC",2024-02-11,162,204,103,658,41,1189,27,1894.2,11.95,3409,42,1764
"AC",2024-02-18,175,176,94,488.75,38,1013,30,1274,12.925,2870.77499999999,1,1
"AC",2024-02-25,173,141,85,304,40,938,27,1127.8,9.975,1893.6,32,1024
"AC",2024-03-03,146,132,85,476.25,50,912,36,1506.24999999999,21,3425.44999999998,14,196
"AC",2024-03-10,131,132,69,381.75,50,1013,30,1493,17.975,2949.77499999999,1,1
"AC",2024-03-17,85,86,68,231,50,757.900000000001,27,1493,17.975,2114,1,1
"AC",2024-03-24,106,81,58,174.75,39,641,24,1249.5,15.9,2078.9,25,625
"AC",2024-03-31,97,90,54,304,39,595,20,1278,8,2078,7,49
"AC",2024-04-07,99,96,54,321,41,595,22,1013,8,1867.375,3,9
"AC",2024-04-14,120,97,54,352.5,36.3,595,21.95,1013,8,1784.025,23,529
"AC",2024-04-21,90,125.5,68,477,25,595,20,873.399999999997,12,1569.45,35.5,1260.25
"AC",2024-04-28,77,97,54,396,25,595,17.9,817,12,1278.875,20,400
"AC",2024-05-05,54,97,53,356,20,477,16,756,11.975,1249.625,43,1849
"AC",2024-05-12,35,83,28,258,16,477.7,16,756,9,1274.975,48,2304
"AC",2024-05-19,38,73.5,21,154,16,477,12.95,823,8.975,1314.925,35.5,1260.25
"AC",2024-05-26,48,45,20,146,19,276,17,608.149999999997,13,1226.225,3,9
"AC",2024-06-02,28,60,30,129,14,276,11.95,525.1,8,688.45,32,1024
"AC",2024-06-09,33,34,27,98,15,214.8,8.95,279.399999999999,8,607.1,1,1
"AC",2024-06-16,27,36,27,84,15,196,8,395,6.975,527,9,81
"AC",2024-06-23,33,31,17,70,14,194,9,395,7,527,2,4
"AC",2024-06-30,32,29,20,64,15,187,12,321,9,606,3,9
"AC",2024-07-07,25,29,17,94,12,167,9,252,6,606,4,16
"AC",2024-07-14,24,29,16,62,9,167,9,221,6,474.3,5,25
"AC",2024-07-21,17,29,14,47,9,167,7,221,6,317,12,144
"AC",2024-07-28,26,29,15,105,9,221,7,221,6,265.275,3,9
"AC",2024-08-04,28,26,11,51,5.90000000000001,116,4,263.05,4,616.349999999996,2,4
"AC",2024-08-11,29,28,12,51,8,105.5,6,263.05,4,1917,1,1
"AC",2024-08-18,22,25,11,48,8,94,6,260,6,1917,3,9
"AC",2024-08-25,20,25,10,49,8,114,6,329,6,1917,5,25
"AC",2024-09-01,23,25,7,45,6,151,6,428.649999999988,3,1917,2,4
"AC",2024-09-08,38,25,9,60,6,169.3,4,1917,3,1917,13,169
"AC",2024-09-15,31,25,11,52.75,6,200,3,1917,3,1917,6,36
"AC",2024-09-22,38,25,16,48,7,172,2,1917,2,1917,13,169
"AC",2024-09-29,73,27,15,58,9,228,5,1917,3,1917,46,2116
"AL",2023-10-08,48,99,34.75,195.25,19,688,17,688,9.975,747.1,51,2601
"AL",2023-10-15,57,112,34,236,19.9,688,17,688,9.975,847.674999999999,55,3025
"AL",2023-10-22,47,132,40,337,20,688,14,688,4,1202,85,7225
"AL",2023-10-29,33,123,49,198,24.9,688,17,751,11,1264,90,8100
"AL",2023-11-05,45,121,51.75,462,25,751,17,751,11,1264,76,5776
"AL",2023-11-12,36,106,49,232,24,605,17,825,11,1297,70,4900
"AL",2023-11-19,39,137,62,545,24,1004,19,1297,17,1297,98,9604
"AL",2023-11-26,32,120,62,462,31,825,19,1297,11,1882,88,7744
"AL",2023-12-03,35,93,32,475,19,738,15,1331,15,1882,58,3364
"AL",2023-12-10,22,111,35,486,15,1044,15,1882,15,2611,89,7921
"AL",2023-12-17,16,187,35,486,21.9,1041.3,15.95,1882,15,4185,171,29241
"AL",2023-12-24,33,123,43,486,19,738,10,1352.49999999998,4,1882,90,8100
"AL",2023-12-31,71,98,43,387,11,678.300000000001,4,1041,4,1319.3,27,729
"AL",2024-01-07,62,148,60,607,41,649,34,2435.05,18.975,4512,86,7396
"AL",2024-01-14,64,205.5,56.75,607,39.8,1456,34,4212,21,4512,141.5,20022.25
"AL",2024-01-21,81,178,45,607,34,2531,30,4512,21,4512,97,9409
"AL",2024-01-28,129,101,34,607,21,649,14,1428,14,2382,28,784
"AL",2024-02-04,159,88,40,245,34,643,21,1428,12,2531,71,5041
"AL",2024-02-11,264,103,45,259.5,28,649,16,2114,15,2531,161,25921
"AL",2024-02-18,526,119,45,258,28,828,20,2114,16,2531,407,165649
"AL",2024-02-25,587,80,28,259.25,20,853,16,2114,16,2532.225,507,257049
"AL",2024-03-03,543,73,39,206,20,853,16,2114,11,2770,470,220900
"AL",2024-03-10,565,124,42,311.25,20.9,2114,16,2770,8,2770,441,194481
"AL",2024-03-17,590,166,45,288.25,20,1897,8,2114,6,2770,424,179776
"AL",2024-03-24,455,166,22,359,6,1897,6,2114,6,2770,289,83521
"AL",2024-03-31,524,359,79,828,35,2114,16,2430,6,3528,165,27225
"AL",2024-04-07,632,381,163,1252.75,44,2114,26,2136,26,3310.575,251,63001
"AL",2024-04-14,583,477,236,1897,60,2114,26,2136,26,3528,106,11236
"AL",2024-04-21,538,569,236,1897,90,2114,60,2136,40.95,3326.175,31,961
"AL",2024-04-28,572,827.5,287,1897,79,2136,52,2501,41,3561.67499999998,255.5,65280.25
"AL",2024-05-05,575,873.5,304,1897,90,2136,60,2501,50,3528.425,298.5,89102.25
"AL",2024-05-12,650,629,261,1776,94,2136,65,2595,51.95,3561.67499999998,21,441
"AL",2024-05-19,573,629,179,1741,80,2114,65,2287,50,2597.4,56,3136
"AL",2024-05-26,591,605.5,179,1772,65,2114,65,2287,52,3548.65,14.5,210.25
"AL",2024-06-02,641,948,315,1649,106.7,2038,65,2381,42.9,2430.95,307,94249
"AL",2024-06-09,767,714,226,1355,102.6,2031.7,78,2299,36.925,2468,53,2809
"AL",2024-06-16,775,701,276.75,1296.25,92.6,1845,78,2381,39,2430,74,5476
"AL",2024-06-23,625,765,356.75,1355,99,1751,77.8,2325,39,2430.95,140,19600
"AL",2024-06-30,793,606,134,946,81,1603,69,2325.6,34.9,2381,187,34969
"AL",2024-07-07,825,609,231,1186,69,1484,60.8,1593,28.925,1603,216,46656
"AL",2024-07-14,721,566,231,1016,82.9,1331,60,1356,40.8,1593,155,24025
"AL",2024-07-21,674,486,192,794,89.2,1331,52,1331,28,1408,188,35344
"AL",2024-07-28,488,305,151,548,92,1022,53,1331,31,1331,183,33489
"AL",2024-08-04,454,352,137,542,41.8,761,28.95,981,19,1023,102,10404
"AL",2024-08-11,406,329,143,475,51.9,761,24.95,847,19,981,77,5929
"AL",2024-08-18,316,191,77,402,25.9,694,19,847,17,847,125,15625
"AL",2024-08-25,313,198,55,376,19,761,18,847,17,847,115,13225
"AL",2024-09-01,258,115,26,309,18,504,17,688,6,847,143,20449
"AL",2024-09-08,243,134,37,271,19,504,17,688,11,847,109,11881
"AL",2024-09-15,244,128,35,268,19,442.1,16,688,10,688,116,13456
"AL",2024-09-22,185,102,35,230.5,19,485,16,688,9.975,688,83,6889
"AL",2024-09-29,160,89,30,188,19,441,15,688,9.975,688,71,5041
"AM",2023-10-08,55,52.5,32.75,91,9,202,5,256,2.975,1917,2.5,6.25
"AM",2023-10-15,73,54,23,114,9.90000000000001,228,4,1797.29999999999,3,1917,19,361
"AM",2023-10-22,82,59,31,117,14,228,4,257,2,1917,23,529
"AM",2023-10-29,62,65,27,84,9,195,4,257,3,1917,3,9
"AM",2023-11-05,115,61.5,30,78,8,129,3,216.2,0,353.724999999999,53.5,2862.25
"AM",2023-11-12,114,49,26,74,3,118,0,228.5,0,389,65,4225
"AM",2023-11-19,153,51.5,19,118,3,353,2,353,0,389,101.5,10302.25
"AM",2023-11-26,156,53,8,110,2,300,1.95,353,0,389,103,10609
"AM",2023-12-03,204,48,15,134,3,240,1,440,0,578,156,24336
"AM",2023-12-10,300,48,12.75,118,3,202,1,302.549999999998,0,523,252,63504
"AM",2023-12-17,313,48,15,89,3,176,1,292,0,452.649999999999,265,70225
"AM",2023-12-24,256,48,10,89,4,192,2,241.299999999999,0,436.4,208,43264
"AM",2023-12-31,597,84,17,202,6,336,2,506,0,654.374999999997,513,263169
"AM",2024-01-07,512,96,20.5,142,8,228.3,3,607,1,1013,416,173056
"AM",2024-01-14,657,97.5,39,174,8,604,3.95,687,1,1122.975,559.5,313040.25
"AM",2024-01-21,429,131,41,175,8,604,1,938,0,1457,298,88804
"AM",2024-01-28,445,198,67,1031,15,3409,9,3409,6,3409,247,61009
"AM",2024-02-04,519,207,75,476,17,3213,9.95,3409,6,3409,312,97344
"AM",2024-02-11,504,183,83.5,458.25,12,3213,6,3409,1,3409,321,103041
"AM",2024-02-18,478,161,86,294,11.9,1948,4,3409,1,3409,317,100489
"AM",2024-02-25,457,140,85,276,12,914.600000000001,4,3213,2,3409,317,100489
"AM",2024-03-03,420,171,85,278,13,1013,4,3409,0.975000000000001,5353,249,62001
"AM",2024-03-10,367,186,85,278,16,823,5,3409,1,3437.37499999997,181,32761
"AM",2024-03-17,267,186,81.75,285,16,811,5,2079.8,1,3409,81,6561
"AM",2024-03-24,174,106,71,277.25,13,666,5,1036.49999999999,2.975,3409,68,4624
"AM",2024-03-31,229,106,84.5,352,23,477,5,1286.94999999999,3,3409,123,15129
"AM",2024-04-07,168,119,69,373,24,438.1,4,811,2.975,2114.55,49,2401
"AM",2024-04-14,166,101,53,211,24,437,5,695.099999999994,2,1900.525,65,4225
"AM",2024-04-21,108,79,53,150,33,437,8,647.699999999999,2,2039.9,29,841
"AM",2024-04-28,102,92,52,207,25,477,8,595,2,1950.25,10,100
"AM",2024-05-05,94,100.5,53,263.25,25,573,8,573,3,955,6.5,42.25
"AM",2024-05-12,93,90,35,161,20,476.1,5,573,2,955,3,9
"AM",2024-05-19,81,90,29,161,20,333,5,573,2,1199.9,9,81
"AM",2024-05-26,63,96,29,162,20,277,17,477,5,1224,33,1089
"AM",2024-06-02,57,95,37,192,19,309,14,566.349999999999,8,1204.5,38,1444
"AM",2024-06-09,46,75,30,185,19,297.9,10.9,395,8,758.799999999997,29,841
"AM",2024-06-16,45,61,30,174,17,276.2,8,395,6.975,688.5,16,256
"AM",2024-06-23,61,63.5,30,174,14,257.7,8,395,7,648.575,2.5,6.25
"AM",2024-06-30,79,44,20,116,8,200,8,309,7,484.249999999998,35,1225
"AM",2024-07-07,76,59,40.5,139,14,242,8,242,6,321,17,289
"AM",2024-07-14,77,61,39,126,14,188,8,242,6,276.1,16,256
"AM",2024-07-21,67,62,40,116,14,183.2,8,242,6,270.3,5,25
"AM",2024-07-28,74,59,42,116,15,188,9,242,6,290.274999999999,15,225
"AM",2024-08-04,75,44,28,97.25,10,129,6,192.15,4,295,31,961
"AM",2024-08-11,71,44,22,91,10,118,6,160,4,295,27,729
"AM",2024-08-18,73,47,25,91,14,117,8,175,5,524.075,26,676
"AM",2024-08-25,93,49,27,91,14,109.1,8,144.25,3,306,44,1936
"AM",2024-09-01,87,53,33,79,10,144,6,195,4,334.374999999986,34,1156
"AM",2024-09-08,110,52,34,79,10,144,5,195,3,1078.60000000001,58,3364
"AM",2024-09-15,75,51,31,68,9,149,5,195,3,1794.15,24,576
"AM",2024-09-22,66,48.5,31,68,10,144,5,202,3,1794.15,17.5,306.25
"AM",2024-09-29,60,61,44,69,13,195,9,256,5,310.299999999996,1,1
"AP",2023-10-08,23,18,9,62,4,166,1,228,1,1917,5,25
"AP",2023-10-15,13,16,5,62,3.90000000000001,228,1,267,1,1917,3,9
"AP",2023-10-22,8,18,5,54.5,3,195,1.95,238,1,1917,10,100
"AP",2023-10-29,34,41,22,65,6,195,4,257,2,364.45,7,49
"AP",2023-11-05,25,34,22,65,6,112.2,3,202,0,320.124999999999,9,81
"AP",2023-11-12,20,41,9,48,2,77,0,149.5,0,228,21,441
"AP",2023-11-19,28,25,9,49.5,7,53,2,88,2,178.599999999999,3,9
"AP",2023-11-26,17,28.5,8,53,5,53,2,67,2,159,11.5,132.25
"AP",2023-12-03,24,15,5,53,1,189,1,523,1,635,9,81
"AP",2023-12-10,14,15,7,41.75,2,176,1,240,1,578,1,1
"AP",2023-12-17,6,15,10,27,2,159,2,196,1,291.124999999996,9,81
"AP",2023-12-24,18,15,10,48,5,115.6,2,182.35,2,240,3,9
"AP",2023-12-31,145,9,2,53,2,72,2,144,0,229,136,18496
"AP",2024-01-07,212,37,9,63,1,96,1,383,1,604.075,175,30625
"AP",2024-01-14,223,39,23,63,3.90000000000001,157.5,1,604,1,649,184,33856
"AP",2024-01-21,210,39,33,63,9,268.2,1,607,1,828.999999999999,171,29241
"AP",2024-01-28,445,27,8,142,4,332,3,938,1,1464.37499999999,418,174724
"AP",2024-02-04,471,21,10,97,3,253.5,1,828,1,1428.725,450,202500
"AP",2024-02-11,599,22,6,97,1,294,1,938,1,1793.55,577,332929
"AP",2024-02-18,630,27,4,136,1,258,1,811.849999999999,0.975000000000001,1460.875,603,363609
"AP",2024-02-25,680,27,4,131,2,223.5,1,609.549999999998,0,1013.425,653,426409
"AP",2024-03-03,590,27,5,143,1,430.4,0,764.799999999999,0,2870.77499999999,563,316969
"AP",2024-03-10,370,50,8,169,2,438.1,0,873.399999999997,0,2039,320,102400
"AP",2024-03-17,342,47,5,169.5,2,355,1,833.499999999995,0,1990.225,295,87025
"AP",2024-03-24,370,27,5,113.5,2,286.9,1,752,0,1792.8,343,117649
"AP",2024-03-31,425,64,10,136,3.90000000000001,285.1,2,1096,0,2078,361,130321
"AP",2024-04-07,321,62.5,16,139,4,279.3,2,690.649999999998,0,2078.9,258.5,66822.25
"AP",2024-04-14,304,50,22,96,2,251,2,631.049999999997,0,1863.85,254,64516
"AP",2024-04-21,211,55,33,68.25,3,166.3,2,396,0,1863.85,156,24336
"AP",2024-04-28,198,53,33,81.5,4,164.2,2,478.199999999999,0.975000000000001,1215.525,145,21025
"AP",2024-05-05,175,52.5,33,101,4,169.9,2,471.25,0,1185.675,122.5,15006.25
"AP",2024-05-12,190,56,20,131,4,164,2,605,1,1370.525,134,17956
"AP",2024-05-19,162,47,16,97,3,174.1,1,756,1,1525,115,13225
"AP",2024-05-26,171,48,22,128,5,276,2,756,1,1759.325,123,15129
"AP",2024-06-02,205,61,19,152,14,309,6,399.449999999996,3.975,781.199999999999,144,20736
"AP",2024-06-09,201,50,19,113,11,276,6,311.799999999997,1.975,688.5,151,22801
"AP",2024-06-16,206,49,17,104,9,199.6,7,395,4,652,157,24649
"AP",2024-06-23,188,39,16,105,10.9,194.1,7,365,4,604.05,149,22201
"AP",2024-06-30,292,38.5,17,83,8,181.5,4,276,3,527,253.5,64262.25
"AP",2024-07-07,257,47,16,99,5,175,4,242,2,483.124999999999,210,44100
"AP",2024-07-14,271,49,16,99.25,6,175,2,221,1,474.2,222,49284
"AP",2024-07-21,231,48.5,19,105,6,175,3,221,1,276.15,182.5,33306.25
"AP",2024-07-28,296,47,18,116,6,188,2.95,221,1,306,249,62001
"AP",2024-08-04,219,29,12,76,4,126,1,175,1,264.025,190,36100
"AP",2024-08-11,195,26.5,5,54,3,121,1,139,1,267,168.5,28392.25
"AP",2024-08-18,183,24,10,49,2,113,1,140.549999999999,0,527,159,25281
"AP",2024-08-25,133,15,4,49.25,2,105,0,139.1,0,527,118,13924
"AP",2024-09-01,115,39,11,68,4,117,1,195,1,322.174999999995,76,5776
"AP",2024-09-08,108,38,10,79,4,125.2,1,195,1,1791,70,4900
"AP",2024-09-15,111,38,9,83,4,119.3,1,196,0,1794.15,73,5329
"AP",2024-09-22,96,38,9,86,3,119,0,195.3,0,1791,58,3364
"AP",2024-09-29,100,27,9,65,5,164,1,202,1,310.299999999996,73,5329
"BA",2023-10-08,356,129,65,188,30,333.4,17,462,14.975,509,227,51529
"BA",2023-10-15,378,129,59,189,25,365,17,469,13,574,249,62001
"BA",2023-10-22,331,128,71,187,25,352,17,462,13,605,203,41209
"BA",2023-10-29,346,126.5,71,218.5,26,462,17,509.699999999999,11,605,219.5,48180.25
"BA",2023-11-05,386,129,71,271,26.9,487.1,17,605,11,605.075,257,66049
"BA",2023-11-12,370,140.5,80,342,32,563,20,605,13,889,229.5,52670.25
"BA",2023-11-19,357,185,79,504,32,781.800000000001,23.95,889,20.975,1004,172,29584
"BA",2023-11-26,388,149,78,462,32,777,25.9,1004,22,3568,239,57121
"BA",2023-12-03,380,173,84,303,32,738,24.95,849.299999999998,16,1044,207,42849
"BA",2023-12-10,307,194,92,430.25,34,1044,23,1234,15,2611,113,12769
"BA",2023-12-17,185,261,103.75,726,35,1044,23,1044,16,2611,76,5776
"BA",2023-12-24,207,209,76,548,38,1041,28.95,1044,22,1761,2,4
"BA",2023-12-31,668,229,80,486,46,1041,31,1041.15,11,1761.55,439,192721
"BA",2024-01-07,838,350,145,650,59,2382,44.9,4212,38,4512,488,238144
"BA",2024-01-14,1058,576,173,1354,62.7,4212,45,4512,35.95,4512,482,232324
"BA",2024-01-21,1550,596.5,173,1563.25,60,4212,36.95,4512,34,4512,953.5,909162.25
"BA",2024-01-28,2840,650,240,2382,73.4,4212,34,4512,34,4512,2190,4796100
"BA",2024-02-04,4144,766,246,2770,110,4425,40,4512,34,6444,3378,11410884
"BA",2024-02-11,5990,1238,335,2770,160,4425,68,6432,34,6444,4752,22581504
"BA",2024-02-18,10651,1612,566,3689,167.8,6432,95,6444,39,6444,9039,81703521
"BA",2024-02-25,14648,1031,307,2770,160,4212,94,6432,34,6444,13617,185422689
"BA",2024-03-03,16541,408,244,1488,74,2770,42,4212,20,4512,16133,260273689
"BA",2024-03-10,18217,616.5,266,1797,106.7,2770,40,3689,30,4738,17600.5,309777600.25
"BA",2024-03-17,19414,520,266,1543,117,2770,67.75,3689,35.85,4308.975,18894,356983236
"BA",2024-03-24,17522,607,308.25,1543,161,2770,39.95,3689,11,4306,16915,286117225
"BA",2024-03-31,20115,1990,1201,2587,376,3552,206.9,4653,158.975,6277,18125,328515625
"BA",2024-04-07,18026,1940,1091,2587,395.9,3528,246,4974.19999999999,192.95,6277,16086,258759396
"BA",2024-04-14,16006,1545,700.5,2495,366,3402,212,4968,191,6277,14461,209120521
"BA",2024-04-21,12596,1455,607,2480,290.2,3591,204,5092,141.6,5750.49999999999,11141,124121881
"BA",2024-04-28,11063,1429,485,2089,195,3258,111,4802,94,5737,9634,92813956
"BA",2024-05-05,9761,1366,471,2114,198.6,3254,94,4574.15,94,6668.15,8395,70476025
"BA",2024-05-12,7540,1164,380,2023,191.9,3254.4,100,4379,76.95,5219.725,6376,40653376
"BA",2024-05-19,5799,1199.5,443,1772,194,2531,111,4068.75,65,4675.8,4599.5,21155400.25
"BA",2024-05-26,3859,1190,368,1837.5,155.9,3414,77,4286,65,4286,2669,7123561
"BA",2024-06-02,2946,629,195.5,1455.75,131,2063,65,3030,29.825,3241,2317,5368489
"BA",2024-06-09,2245,707,244,1276,126,2063,65,2468,30,2582,1538,2365444
"BA",2024-06-16,1599,731,244,1430,119,2049.5,53,2430,30,2582,868,753424
"BA",2024-06-23,1371,688,269,1430,102,2040,98.95,2381,53,2478,683,466489
"BA",2024-06-30,1259,513,220,731,148.9,1319,65.9,1739.6,27,1896,746,556516
"BA",2024-07-07,1124,319,175,646,94,1331,48.6,1593,20,1593,805,648025
"BA",2024-07-14,983,319,157,572,111,1331,61,1331,22,1408,664,440896
"BA",2024-07-21,753,354,176,543,78.8,1331,31.95,1331,22,1408,399,159201
"BA",2024-07-28,680,309,170,543,85,1005,39.85,1331,22,1331,371,137641
"BA",2024-08-04,595,295,111,547,77,761,31,981,21.975,1167,300,90000
"BA",2024-08-11,541,309,141,697,60,847,26,985,20,985,232,53824
"BA",2024-08-18,473,211,107,435,37,823.600000000001,20,891,18,891,262,68644
"BA",2024-08-25,402,213,86,406.5,21,847,18,847,17,891,189,35721
"BA",2024-09-01,385,111.5,43.25,203,18,386.8,17,520.149999999999,13,847,273.5,74802.25
"BA",2024-09-08,401,127.5,40,195,20,365,16,568.2,11,769,273.5,74802.25
"BA",2024-09-15,337,122,54,187,20,365,16,568,10,629,215,46225
"BA",2024-09-22,314,111,59,190,20,416,11,605,4,629,203,41209
"BA",2024-09-29,234,135.5,62,192,27,291.3,17,442,11,605,98.5,9702.25
"CE",2023-10-08,85,191,71,243,34,509,21.95,509,14,605,106,11236
"CE",2023-10-15,88,140,71,216,29,373.2,21,605,16,605,52,2704
"CE",2023-10-22,86,138,71,214,35,365.7,21,605,13,605,52,2704
"CE",2023-10-29,61,209,80,303,42.7,605,18.95,642,14,777,148,21904
"CE",2023-11-05,78,178,80,557,37,605,17,640.1,13,777,100,10000
"CE",2023-11-12,63,220,93,605,47,605,17,777,17,847,157,24649
"CE",2023-11-19,84,209,80,605,48,711,22,777,16,999,125,15625
"CE",2023-11-26,75,194,80,605,48,777,36.75,777,19.95,847,119,14161
"CE",2023-12-03,81,263.5,92,303,32,847,24,847,14,968,182.5,33306.25
"CE",2023-12-10,64,182,74,266,30.9,605,18,847,13,968,118,13924
"CE",2023-12-17,26,161,71,266,28,452,18,847,12,905.599999999999,135,18225
"CE",2023-12-24,28,182,71,196,32,385.100000000001,18,836.3,12,968,154,23716
"CE",2023-12-31,77,104,71,196,30.9,323,14,847,12,1131,27,729
"CE",2024-01-07,75,130,49,148,41,410.2,41,604,19,1127,55,3025
"CE",2024-01-14,106,206,102,552.5,41,644,41,1428,23,1456,100,10000
"CE",2024-01-21,148,472,130,629,51,1428,41,1456,19,1456,324,104976
"CE",2024-01-28,182,395,157,607,52,1288,34,1456,34,2580,213,45369
"CE",2024-02-04,184,331,215,629,110,1131,40.95,1820.49999999999,34,2580.65,147,21609
"CE",2024-02-11,213,478,238,629,160.9,1148,55.9,2531,36.975,2531,265,70225
"CE",2024-02-18,305,568,262,629,191,1060,67.75,1612,39,2532.225,263,69169
"CE",2024-02-25,442,478,245,629,149,1148.2,56,2275.44999999999,39,2770,36,1296
"CE",2024-03-03,474,607,239,1490,74,2770,38.95,3528.85,20,4512,133,17689
"CE",2024-03-10,471,638.5,301,1716,107.9,2770,42,3268.99999999999,20,4512,167.5,28056.25
