"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"CE",2024-03-17,493,586,321,1620,110,2770,45,3059.79999999999,21.95,4512,93,8649
"CE",2024-03-24,502,660,358.5,2082,113.6,2587,22,3135.04999999999,11,4512,158,24964
"CE",2024-03-31,826,694,396,1785,148.3,2770,43,3254,16,3695,132,17424
"CE",2024-04-07,890,1151,446,2114,142,2977,51.8,3596.2,26,4751,261,68121
"CE",2024-04-14,832,1175.5,456,2114,163,2977,79,3528,40.95,4751,343.5,117992.25
"CE",2024-04-21,662,1205,505,2344,176,2977,80,3745.34999999995,52,4751,543,294849
"CE",2024-04-28,666,1030,287,1858,111,2620.7,92,3591,76,5219.725,364,132496
"CE",2024-05-05,532,981,258.5,1970,94,2597.1,88.9,3691,62.925,5216,449,201601
"CE",2024-05-12,461,1104,369.75,2114,100,2595,94,4379,65,4751.575,643,413449
"CE",2024-05-19,420,1006.5,443,1970,107,2595,85.95,3529.25,65,4379,586.5,343982.25
"CE",2024-05-26,346,1065.5,446.75,1970,107,2879.5,71,4064,65,4286,719.5,517680.25
"CE",2024-06-02,351,830,503,1772,150.5,2325,65,2480.3,34,3241,479,229441
"CE",2024-06-09,366,731,458,1506.5,151,2325,77.95,2484.34999999999,34,3047,365,133225
"CE",2024-06-16,304,731,362,1355,93,2325,64.95,2478,23,2957,427,182329
"CE",2024-06-23,249,746,466,1491,130.5,2325,78.9,2381,45,2478,497,247009
"CE",2024-06-30,291,688,400,986,174.3,1491,53,1880,39,1898.7,397,157609
"CE",2024-07-07,233,700,400,1282,175,1582,72,1593,39,1593,467,218089
"CE",2024-07-14,184,753,261,1242,175,1331,65.95,1332.2,48.8,1582,569,323761
"CE",2024-07-21,145,609,261,1045,116,1331,61,1331,31,1331,464,215296
"CE",2024-07-28,176,463.5,226,848,126.5,1129,60.95,1331,39.975,1331,287.5,82656.25
"CE",2024-08-04,184,261,181,605,77,821,46.95,914,26,1129.05,77,5929
"CE",2024-08-11,153,445,181,755,61,821,39,821,24.975,987.474999999999,292,85264
"CE",2024-08-18,130,260,93,443,50,637,23,821,20,821,130,16900
"CE",2024-08-25,107,271,106.75,338,37,504,20,599,18,821,164,26896
"CE",2024-09-01,92,192,61,308,21,423,17,504,17,524,100,10000
"CE",2024-09-08,95,192,60,312,23,361,17.95,420,16,509,97,9409
"CE",2024-09-15,78,192,63,309,32.9,334,17,430.649999999999,15,509,114,12996
"CE",2024-09-22,90,192,66,271,34.9,320.5,20,443,14.975,511.399999999998,102,10404
"CE",2024-09-29,55,191,61,271,33,414,20,463.749999999999,14,605,136,18496
"DF",2023-10-08,252,33,23,120,13,435,13,437,11,485,219,47961
"DF",2023-10-15,355,33,20,120,13,426,13,469,11,469,322,103684
"DF",2023-10-22,281,27,13,120,12.8,365,11,391.749999999998,8,469,254,64516
"DF",2023-10-29,365,103,21,140,13,345.3,11,451.599999999999,11,510,262,68644
"DF",2023-11-05,503,67,20,125,11,175.9,11,417,11,469,436,190096
"DF",2023-11-12,590,36,22,128,17,152,11,290.599999999999,11,435,554,306916
"DF",2023-11-19,944,50,26,128,17,262,16,435,11,680,894,799236
"DF",2023-11-26,1255,67,24,166,19,379,11,548,11,599.15,1188,1411344
"DF",2023-12-03,1671,92,40,259,31,532,18,893,15,1437.225,1579,2493241
"DF",2023-12-10,2468,104,43,187,31.9,548,18,941,18,2047,2364,5588496
"DF",2023-12-17,2833,122,43,211.25,32,699.300000000001,18,1054.09999999999,18,2047,2711,7349521
"DF",2023-12-24,3680,124,43,228,32,784,18,1437,18,1761.55,3556,12645136
"DF",2023-12-31,8565,256,77,860,38,1783,24.95,2404.35,11,2612.925,8309,69039481
"DF",2024-01-07,8713,410,173,1225.75,91,2430,52.85,4222.34999999999,38,6021.39999999999,8303,68939809
"DF",2024-01-14,13135,588,214,1405,122,2718,71.95,4919,47.975,6622,12547,157427209
"DF",2024-01-21,19232,552,216.25,1338,131,2648.8,67.8,4512,30.9,6006,18680,348942400
"DF",2024-01-28,22583,503,214,1065,40.6,2301.5,0,6197,0,7648.99999999995,22080,487526400
"DF",2024-02-04,21745,282,79.25,1044,0,1821,0,2606,0,4019.925,21463,460660369
"DF",2024-02-11,21486,448,195,1246,0,2253,0,2908,0,3428.55,21038,442597444
"DF",2024-02-18,23166,444,158,1379,0,2548,0,3305,0,5632,22722,516289284
"DF",2024-02-25,21990,420,177,1379,6,3011,0,4342.89999999997,0,11654,21570,465264900
"DF",2024-03-03,19205,387,219,1223,52,2908,0,4037,0,7073,18818,354117124
"DF",2024-03-10,17170,376.5,219,1944.5,0,3305,0,4585,0,7073,16793.5,282021642.25
"DF",2024-03-17,15588,420,222,1989,49.9,3528,0,5412,0,7073,15168,230068224
"DF",2024-03-24,10347,511,237,2037.5,130,3916,4.85000000000001,5656.59999999998,0,7397,9836,96746896
"DF",2024-03-31,10614,657,237,2088,60,3916,2,6402.05,0,11202,9957,99141849
"DF",2024-04-07,9539,399,176,1932,56,3305,0,5632,0,7397,9140,83539600
"DF",2024-04-14,7332,516,117,1921.5,0,3305,0,5632,0,6403.3,6816,46457856
"DF",2024-04-21,5581,559,60,1932,0,3201,0,4718,0,6402,5022,25220484
"DF",2024-04-28,4417,436.5,56,1584.25,0,3305,0,4980.39999999999,0,8734.64999999998,3980.5,15844380.25
"DF",2024-05-05,3696,306,0,1932.75,0,3201,0,4714,0,5632,3390,11492100
"DF",2024-05-12,3192,319,1.75,1711,0,3201,0,4714,0,11907,2873,8254129
"DF",2024-05-19,2828,306,146,1473,0,2897.2,0,3305,0,4390,2522,6360484
"DF",2024-05-26,2019,536,181,1821,48.7,3524,0,3787,0,3787,1483,2199289
"DF",2024-06-02,1356,217,104.75,716,1,1392.5,0,1898,0,2253,1139,1297321
"DF",2024-06-09,886,244,91.5,958,1,1259,1,1984,0,2338.1,642,412164
"DF",2024-06-16,586,348,96,1004,1,1493,0,4689,0,6140,238,56644
"DF",2024-06-23,298,496,99,839,22,1520.2,20,2478,0,4689,198,39204
"DF",2024-06-30,344,379,146,651,63,1028,25,1491,22,1821,35,1225
"DF",2024-07-07,290,177,63,379,25,542,22,995.999999999997,22,1090,113,12769
"DF",2024-07-14,205,177,49,358,22,550.400000000001,22,1090,22,1090,28,784
"DF",2024-07-21,218,64,22,232,22,414.800000000001,22,681.849999999995,18,993,154,23716
"DF",2024-07-28,247,64,23.75,336,22,526,18,703,16,913,183,33489
"DF",2024-08-04,232,40,26,216.5,14,355,14,379,14,594.45,192,36864
"DF",2024-08-11,259,34,25,122,20,331,17,344.55,14,379.125,225,50625
"DF",2024-08-18,227,37,21,110,18,338,17,384,16,594,190,36100
"DF",2024-08-25,196,26,20,54.25,18,196,17,362,15.975,384,170,28900
"DF",2024-09-01,184,21,17,40,13,302,12.9,380.849999999998,11,611,163,26569
"DF",2024-09-08,193,24,16,106,15,244.500000000001,11,372.25,11,416.25,169,28561
"DF",2024-09-15,181,20,16,38,11,303,10,416,10,416,161,25921
"DF",2024-09-22,199,31,16,38,11,140,11,365,10,416,168,28224
"DF",2024-09-29,186,30,26,125,14,426,13,485,11,485,156,24336
"ES",2023-10-08,791,81,33,140,0,255,0,437,0,660,710,504100
"ES",2023-10-15,864,94,34,179.5,11,365,0,469,0,660,770,592900
"ES",2023-10-22,790,128,40,166.5,15,365,0.900000000000006,469,0,874,662,438244
"ES",2023-10-29,842,87,29,189,0,426,0,879,0,879,755,570025
"ES",2023-11-05,1028,131.5,38,249.75,11,365,0,874.25,0,889,896.5,803712.25
"ES",2023-11-12,805,154,68,252,13.9,437,0,889,0,928,651,423801
"ES",2023-11-19,944,154,68,367,21,889,8,889,0,1004,790,624100
"ES",2023-11-26,914,177,84,389.5,24.9,889,13,982.149999999999,5.85000000000001,1120,737,543169
"ES",2023-12-03,931,167,47.75,532,13,1120,13,1761,12.975,1882,764,583696
"ES",2023-12-10,904,212,103.5,676,32,1761,13,1882,12,2170.29999999999,692,478864
"ES",2023-12-17,831,407,114,786.75,45,1761,18.95,1882,12.975,2611,424,179776
"ES",2023-12-24,609,354.5,114,676,38,1761,22,1882,11.975,2611,254.5,64770.25
"ES",2023-12-31,29,204,82.25,786,38,1783,20,1882,10,2443,175,30625
"ES",2024-01-07,1459,537,190,1216,50,2378,0,4419,0,6207.62499999999,922,850084
"ES",2024-01-14,2078,584,214,1302,59,2643,0,5286.05,0,6622,1494,2232036
"ES",2024-01-21,2567,503,201,1044,0.900000000000006,2378,0,4222.34999999999,0,6622,2064,4260096
"ES",2024-01-28,3586,1054,240,2483,112,4512,13,6464,0,6701.47499999999,2532,6411024
"ES",2024-02-04,4443,1059.5,263.75,2718,77,3217,0,4971.8,0,6686,3383.5,11448072.25
"ES",2024-02-11,6337,1054,327,2718,161,3217,111.65,4968,33.675,5910.19999999999,5283,27910089
"ES",2024-02-18,8708,448,192,2418,155,3217,83,4245.04999999999,8,8040,8260,68227600
"ES",2024-02-25,10880,448,247,1494,161,4015,112,5199.85,8,6100.525,10432,108826624
"ES",2024-03-03,11438,981,247,2078,125,4067,49,5737,0,7136.525,10457,109348849
"ES",2024-03-10,11994,1254,255,2078,191.6,4968,85,6277,0,9657,10740,115347600
"ES",2024-03-17,11040,1389,283,2140,206.8,5391.70000000001,77,7469.79999999993,0,9657,9651,93141801
"ES",2024-03-24,8520,1721,499,2357.25,222,6277,123,6423,6.925,9657,6799,46226401
"ES",2024-03-31,8889,1721,529,2918.5,244.2,5632,62,6403,2.975,7397,7168,51380224
"ES",2024-04-07,7381,1692,381.25,3305,176,6277,12,6403,0,9657,5689,32364721
"ES",2024-04-14,6700,1447,296,2663,82.5,5632,0,6403,0,10745,5253,27594009
"ES",2024-04-21,5408,1230.5,272,2788,5.90000000000001,5199,0,6403,0,10230.2,4177.5,17451506.25
"ES",2024-04-28,4792,1194,246.5,2663,0,5199,0,5632,0,8527,3598,12945604
"ES",2024-05-05,4824,564,112,1782,0,4231,0,5632,0,6278.975,4260,18147600
"ES",2024-05-12,4189,763,188,2048,0,4231,0,5637.25,0,6356,3426,11737476
"ES",2024-05-19,3385,536,125,1511,0,2989,0,4231,0,5773,2849,8116801
"ES",2024-05-26,2372,520,193,1415.5,0,3349.2,0,3798.39999999999,0,5437,1852,3429904
"ES",2024-06-02,2365,272.5,135,716,1,1752,0,2749,0,3150.825,2092.5,4378556.25
"ES",2024-06-09,2021,551,146,958,2,2038.2,0,2605,0,3113,1470,2160900
"ES",2024-06-16,1710,496,146,1004,1,2381,0,2478,0,3790,1214,1473796
"ES",2024-06-23,1455,669,260,1327,22,2478,0,2478,0,2492.35,786,617796
"ES",2024-06-30,1276,606,240,958,43,2047,0,2381,0,3167,670,448900
"ES",2024-07-07,1001,175,49,529.25,0,1026,0,1193,0,1491,826,682276
"ES",2024-07-14,905,177,49,624.25,0,1053,0,1185,0,1331,728,529984
"ES",2024-07-21,824,177,67,560.75,22,1023,0,1026,0,1058.8,647,418609
"ES",2024-07-28,676,192,71,631,22,924.4,10.95,1023,0,1058,484,234256
"ES",2024-08-04,610,126,45,279,21.9,683,14,683.55,0,924,484,234256
"ES",2024-08-11,550,126,32,214,20,525,0,683,0,795,424,179776
"ES",2024-08-18,547,117,37,332,20,525,0,761.4,0,795,430,184900
"ES",2024-08-25,501,90,26,249,17,463,0,525.2,0,795,411,168921
"ES",2024-09-01,526,74,20,140,5.40000000000003,363,0,443,0,611,452,204304
"ES",2024-09-08,480,74,20,159,0,363,0,427.799999999999,0,611,406,164836
"ES",2024-09-15,535,74,20.75,160,0,342.2,0,443,0,611,461,212521
"ES",2024-09-22,553,74,24,157,0,294,0,469.45,0,660,479,229441
"ES",2024-09-29,587,85,30,160,0,416.1,0,660,0,660,502,252004
"GO",2023-10-08,680,415,309,478,229,578.1,193,762,63.9,902,265,70225
"GO",2023-10-15,816,451,352,578,194,762,193,867,59.775,867,365,133225
"GO",2023-10-22,769,463,351,579,193,762,152,762,64,867,306,93636
"GO",2023-10-29,769,558,310.5,658,193,755,103,949,63.825,949,211,44521
"GO",2023-11-05,1053,557,323,723,128,949,80,949,47,999,496,246016
"GO",2023-11-12,951,557,242,680,125,949,65.9,999.25,36,1165,394,155236
"GO",2023-11-19,1170,661,362,999,166,1083,58.85,1565,35.95,1565,509,259081
"GO",2023-11-26,1332,599,260,676,166,1013,64,1332.94999999999,32,2047,733,537289
"GO",2023-12-03,1198,599,331,999,104,1446,47,2047,32,2047,599,358801
"GO",2023-12-10,993,680,304,968,82,1698.8,43,2047,33,2611,313,97969
"GO",2023-12-17,706,680,304,1043,74,1761,43,2611,37.85,3129,26,676
"GO",2023-12-24,1203,599,304,1246,71,1754,43,2611,32,3020,604,364816
"GO",2023-12-31,3670,734.5,143,1114,45.9,1783,32,2611,8.975,3413.65,2935.5,8617160.25
"GO",2024-01-07,4031,734,250,1554,84,4419,60,6006,42.975,6686,3297,10870209
"GO",2024-01-14,5399,806,266,2268,106,5044,68,6622,46.95,6686,4593,21095649
"GO",2024-01-21,8373,806,266,2179,122,5044,61,6686,40.925,7320.02499999999,7567,57259489
"GO",2024-01-28,12515,1558,548.25,4159,126,6464,47.95,7605.84999999999,15.9,9794,10957,120055849
"GO",2024-02-04,14475,1520.5,602,3189,143.3,6464,47.95,8149,0,11464,12954.5,167819070.25
"GO",2024-02-11,16496,1874,689.75,3189,192,6056,112,8149,56,11907,14622,213802884
"GO",2024-02-18,18879,1497,297,3228.75,155,8040,112,9483.14999999999,50.95,12492,17382,302133924
"GO",2024-02-25,19539,1798.5,448,4015,161,7461.30000000001,112,10217,20.8,14384,17740.5,314725340.25
"GO",2024-03-03,19170,1862,528,3344.75,125,8240.10000000001,5.75000000000001,11381,0,11959.65,17308,299566864
"GO",2024-03-10,20213,1797,528,3305,92,8217,0,10544,0,12492,18416,339149056
"GO",2024-03-17,19441,2055,617,3548,107.3,9657,30,11381,0,12592.325,17386,302272996
"GO",2024-03-24,15771,2275,831,3640.75,221.7,8711,34,11009.7,0.975000000000001,14617.2249999999,13496,182142016
"GO",2024-03-31,19248,2423,777,4614,176,11007,4,17739,0,28970.375,16825,283080625
"GO",2024-04-07,19706,2423,511,5348,120.9,10544,0,11202,0,20562.45,17283,298702089
"GO",2024-04-14,19600,2611,559,5632,5.90000000000001,10175,0,11007,0,17899,16989,288626121
"GO",2024-04-21,17751,2779,612.75,5710,5,10175,0,11907,0,20525,14972,224160784
"GO",2024-04-28,17278,2396,711.25,4003,125,6403,6,9894,0,10757.85,14882,221473924
"GO",2024-05-05,15524,1824.5,315.75,3923,57,6067,0,8758.29999999996,0,10544,13699.5,187676300.25
"GO",2024-05-12,12494,1779,550,4003,125,6356,0,6356,0,9902.07499999999,10715,114811225
"GO",2024-05-19,9812,1306,308,2586.25,49,5948.9,0,6356,0,8156.47499999999,8506,72352036
"GO",2024-05-26,6750,1224,267,2585,119.2,4692,9,6074,0,6356,5526,30536676
"GO",2024-06-02,5701,716,348,1414,145.1,2063,23,4365,0,6140,4985,24850225
"GO",2024-06-09,4835,868,348,1277,146,2582,19,4365,1,6140,3967,15737089
"GO",2024-06-16,3569,1077,508,1529.75,146,4365,30,6140,0,6140,2492,6210064
"GO",2024-06-23,2733,843,496,1821,216.7,2487,98,4689,19.525,6140,1890,3572100
"GO",2024-06-30,2521,606,382,1319,256,1491,218.75,2430,80.6,2430,1915,3667225
"GO",2024-07-07,1817,482,256,779.75,192,1090,63,1389,25.975,1491,1335,1782225
"GO",2024-07-14,1420,440,235,993,192,1090,77.75,1331,22,1493.275,980,960400
"GO",2024-07-21,1355,446,219,893,176,993,25.8,1090,22,1689,909,826281
"GO",2024-07-28,1398,445,232,793,177,993,40,1004,22,1389,953,908209
"GO",2024-08-04,1072,357,232,534,180,663,155,913.749999999999,90.7000000000001,993,715,511225
"GO",2024-08-11,1001,378,279,460,180,612,155,836,155,836,623,388129
"GO",2024-08-18,912,344,268,477,155,594,155,795,99.0000000000001,795,568,322624
"GO",2024-08-25,789,297,206,430,155,492,155,594,49.675,798.574999999997,492,242064
"GO",2024-09-01,801,302,231,371,155,438,22.7,938,17,955,499,249001
"GO",2024-09-08,825,351,268,417,229,578,155,938,20,938,474,224676
"GO",2024-09-15,744,371,268,425,221,552,187,952.15,37,955,373,139129
"GO",2024-09-22,631,268,253,415,231,437,193.95,586,39.925,621,363,131769
"GO",2024-09-29,656,415,309,528,229,639,193,902,47.8,902,241,58081
"MA",2023-10-08,24,36,14,88,9,195.6,6,228,5,238,12,144
"MA",2023-10-15,22,53,19,107,6,228,6,238,5,262,31,961
"MA",2023-10-22,8,53,21,74,9.80000000000001,228,6,232,5,238,45,2025
"MA",2023-10-29,16,56,21,83,12,198,5,235,5,238,40,1600
"MA",2023-11-05,25,74,41,103,12,114,8,228,8,319,49,2401
"MA",2023-11-12,21,72,29.25,103,15,114,12,195,6,319,51,2601
"MA",2023-11-19,28,72,25.75,94,18,160,12,227.05,8.975,491,44,1936
"MA",2023-11-26,35,51,22,88,17.9,160,10,171.35,4.975,261.774999999998,16,256
"MA",2023-12-03,11,84,24,160,16,178,4,367,4,492.424999999999,73,5329
"MA",2023-12-10,17,103,41,160,17,227,15,491,4,805,86,7396
"MA",2023-12-17,5,81,26,160,17,231.200000000001,11.9,805,4,805,76,5776
"MA",2023-12-24,13,74,41,160,17,367,14,805,5,805,61,3721
"MA",2023-12-31,53,63,32,93,16,180,11,264,4,567,10,100
"MA",2024-01-07,82,567,180,828,51,938,42.9,938,28,938,485,235225
"MA",2024-01-14,83,699,264,938,51,938,51,938,28,938,616,379456
"MA",2024-01-21,75,828,472,938,62.6,938,39,938,28,938,753,567009
"MA",2024-01-28,124,160,59,223,39,828,28,938,17.875,938,36,1296
"MA",2024-02-04,214,162,59,276,51,938,35,1286,17,1380,52,2704
"MA",2024-02-11,397,223,129,276,59,1380,51,1380,27.9,1901.84999999999,174,30276
"MA",2024-02-18,602,223,161,276,59,1233,37,1380,26.925,2518,379,143641
"MA",2024-02-25,747,191,71,276,37,1233,24,1380,13,2257.425,556,309136
"MA",2024-03-03,768,182,87,390,31,1739,24,1915,20.975,2247.15,586,343396
"MA",2024-03-10,933,198,79,505,30,1666,24,1915,20,3532.025,735,540225
"MA",2024-03-17,1053,162,71,505,24,1493,24,1786.05,16,2430,891,793881
"MA",2024-03-24,744,221,87,466,24,1278,24,1739,20,2078,523,273529
"MA",2024-03-31,844,222,96,1219,24,1666,24,1739,16.875,2083.4,622,386884
"MA",2024-04-07,772,348,104.75,1219,37,1666,24,1739,19,2430,424,179776
"MA",2024-04-14,668,251,100,1278,47,1666,24,1666.25,19.975,2430,417,173889
"MA",2024-04-21,447,150.5,100,1219,50,1666,24,1739,20,2430,296.5,87912.25
"MA",2024-04-28,375,134,85,326,39.7,484,21.95,955.099999999999,12,1314,241,58081
"MA",2024-05-05,311,150,88,358.75,37.9,484,20,871,12,1316,161,25921
"MA",2024-05-12,216,151,88,396,28,589,20,874.349999999997,16,1316,65,4225
"MA",2024-05-19,204,143,61,354,20,722.200000000001,20,954,20,1316,61,3721
"MA",2024-05-26,133,143,59,276,20,719,20,756,20,1151.85,10,100
"MA",2024-06-02,108,108,67,211,22,395,19,611,11,942.574999999996,0,0
"MA",2024-06-09,88,103,34,174,19,338.1,12,518,8,683.125,15,225
"MA",2024-06-16,92,99,36,150,19,395,14.9,518,8,652,7,49
"MA",2024-06-23,63,68,33,153.25,17,335.5,12,431,9,531.525,5,25
"MA",2024-06-30,48,59,15,145,12,321,12,431,12,683.125,11,121
"MA",2024-07-07,37,47,15,145,12,228.4,12,317,10,606,10,100
"MA",2024-07-14,23,39.5,12,115,12,196.4,12,264.15,9,400.425,16.5,272.25
"MA",2024-07-21,27,40,15,82,12,200,10,278,8,389.275,13,169
"MA",2024-07-28,27,49,22,85,12,264,11,282,8,367,22,484
"MA",2024-08-04,28,51,33,105,12.9,270,9,314,8,328,23,529
"MA",2024-08-11,24,46,33,83,12,269,8.95,314,6,367,22,484
"MA",2024-08-18,25,46,27,83,11.9,269,8,304.1,6,314,21,441
"MA",2024-08-25,27,48,25,88,9,252,8,269,6,270.849999999999,21,441
"MA",2024-09-01,20,39,21,83,8,228,8,269,6,269,19,361
"MA",2024-09-08,24,36,18,74,8,195,7,269,6,269,12,144
"MA",2024-09-15,24,25,14,69,8,182.1,6,202,6,228.35,1,1
"MA",2024-09-22,17,25,9.75,69.25,8,182,8,201,6,228,8,64
"MA",2024-09-29,20,44,17,125,9,195,8,202,5,228,24,576
"MG",2023-10-08,1203,140,86,243,34,330,23,417,16,437,1063,1129969
"MG",2023-10-15,1547,146,96,251,35,365,24.95,464,19,469,1401,1962801
"MG",2023-10-22,1730,151,112,209,35.9,357.5,24,464,18.975,469,1579,2493241
"MG",2023-10-29,1921,199,138,300.5,35,384,25,477.05,18.975,608.075,1722,2965284
"MG",2023-11-05,2914,205,130.5,320,36,402.2,25,544,16,697,2709,7338681
"MG",2023-11-12,3016,208,160.75,303.75,51,544,26,697,17,954,2808,7884864
"MG",2023-11-19,4362,318,183,415,50,889,31,1004,22,1004,4044,16353936
"MG",2023-11-26,5006,365,188,415,60,889,26,1004,22,1321.15,4641,21538881
"MG",2023-12-03,5472,277,161,548,62.7,1154.3,26.95,1852.55,18,1882,5195,26988025
"MG",2023-12-10,6086,367,176.75,651,93.6,1851,53,2611,31.975,2611,5719,32706961
"MG",2023-12-17,4756,410,199,738,77,1882,38.95,2611,23,3129,4346,18887716
"MG",2023-12-24,5562,360,134,761,45.9,1882,31,2611,22,3129,5202,27060804
"MG",2023-12-31,18361,281.5,77,676,38,1783,20,2405,11,3556.3,18079.5,326868320.25
"MG",2024-01-07,23289,717,264,1107,97,2712,54.95,6622,36.925,9794,22572,509495184
"MG",2024-01-14,35679,727,254.75,1289.25,97,4919,51.9,8617,42.75,14330,34952,1221642304
"MG",2024-01-21,54266,602,226,1276,78,4683,43,9794,20.85,14330,53664,2879824896
"MG",2024-01-28,75435,1114.5,359,6140,156,9794,55,16231,21.975,21598,74320.5,5523536720.25
"MG",2024-02-04,89803,828,399.75,3213,67,11654,7,23145,0,26548,88975,7916550625
"MG",2024-02-11,102825,1249,589,3213,221.6,13151,51.8,25738,8,38014,101576,10317683776
"MG",2024-02-18,127746,1559,577,6561,134.9,19208,6,34344,0,42453,126187,15923158969
"MG",2024-02-25,134412,2061,743,10219.25,195.9,25738,70.65,28188,0,34344,132351,17516787201
"MG",2024-03-03,135296,2123,728.75,4430,221.7,11654,80.75,25050.2,0,34344,133173,17735047929
"MG",2024-03-10,136191,2055,764,4220,219,12500.6,33.9,22052,0,34344,134136,17992466496
"MG",2024-03-17,138287,2078,775.25,4220,222,14333.1,43,31468,5,34344,136209,18552891681
"MG",2024-03-24,103743,2970,684.75,6430.75,236,26214.3,43,34344,34,36697,100773,10155197529
"MG",2024-03-31,106759,3035,828.5,6889,236,28373,43,36697,5.975,36697,103724,10758668176
