"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"MG",2024-04-07,97286,2118,768.5,6402,176,13575,52.5,32519,5,37136,95168,9056948224
"MG",2024-04-14,76286,2118,744.75,6402,106.6,13681,34,26226.3999999998,0,32519,74168,5500892224
"MG",2024-04-21,60440,2055,764,6454,60,13575,34,22023,0,25995,58385,3408808225
"MG",2024-04-28,55118,2650,703,6954,81,16117,31.55,22061.7,0,31468,52468,2752891024
"MG",2024-05-05,45496,2055,583.5,6454,81,11907,0.950000000000003,17565,0,23213.4999999999,43441,1887120481
"MG",2024-05-12,35092,1526,556,6954,181,11907,31,23145,0,30007,33566,1126676356
"MG",2024-05-19,26097,1019,487,2989,181,13590.7,103,23281.9999999999,8.975,30007,25078,628906084
"MG",2024-05-26,15334,1477,530,2614,191,23145,93,23145,9,23145,13857,192016449
"MG",2024-06-02,10445,604,362.25,1414,49,4365,1,4851,0,6261,9841,96845281
"MG",2024-06-09,7644,843,366,1472,56,4365,22,5239,1,6140,6801,46253601
"MG",2024-06-16,5421,843,366,1390.25,134,4689,36.7,6140,1,6140,4578,20958084
"MG",2024-06-23,3838,795,254,1232.25,133.9,3167,67.4,4689,28.95,5760.72499999999,3043,9259849
"MG",2024-06-30,2926,592,318,1028,167,1319,46.8,3167,26,3167,2334,5447556
"MG",2024-07-07,2010,276.5,156,554,25,1090,19.95,1090,11.7,1242,1733.5,3005022.25
"MG",2024-07-14,1644,304,156,694,22,1090,22,1090,21.975,1090,1340,1795600
"MG",2024-07-21,1127,270.5,112,554,22,931.400000000001,21,1090,18,1090,856.5,733592.25
"MG",2024-07-28,1053,264,107,529,22,789,20.95,1090,18,1090,789,622521
"MG",2024-08-04,864,180,109,355.5,27,403,22,544,17,789,684,467856
"MG",2024-08-11,828,153,98,328,22,357.1,17,392.1,16,663.55,675,455625
"MG",2024-08-18,945,140,103,294,22,351,19,371,16,613.149999999998,805,648025
"MG",2024-08-25,712,120,94.75,239,19,344,19,371,16,439,592,350464
"MG",2024-09-01,827,151,100,273,24,330,19,371.05,17,426,676,456976
"MG",2024-09-08,800,158,103,296,33.8,330,20,377,18.975,426,642,412164
"MG",2024-09-15,893,151,113.5,282,32,330,22,371.05,19,417,742,550564
"MG",2024-09-22,856,148,112,253,32,327,20.95,372,17,417,708,501264
"MG",2024-09-29,891,151,104,255,34,327,20.95,377,15,437,740,547600
"MS",2023-10-08,53,41,31,112,25,155.5,21,333,15,333,12,144
"MS",2023-10-15,99,41,31,112,25,276,23,333,17,347.45,58,3364
"MS",2023-10-22,87,51,32,142,25,333,24,333,18,372.099999999999,36,1296
"MS",2023-10-29,72,55,38,177.25,25,279,23.95,347,18,443.3,17,289
"MS",2023-11-05,73,64,38,181.75,25,320,22,455,17,553,9,81
"MS",2023-11-12,79,74,38,227.25,24,493.7,19,553,15,711.774999999999,5,25
"MS",2023-11-19,86,74,45.5,279,22,711,21,1004,17,1004,12,144
"MS",2023-11-26,94,148,47,372,22,766,22,1016.5,17,1327,54,2916
"MS",2023-12-03,117,108,66.75,367,36,975.500000000002,22,1882,18,1882,9,81
"MS",2023-12-10,112,108,60,440,36,1761,23.95,1882,18,2611,4,16
"MS",2023-12-17,104,129,60,689,38,1754,27.95,1882,18,2611,25,625
"MS",2023-12-24,80,196,53,786,32,1697.2,18,1882,5,2611,116,13456
"MS",2023-12-31,193,167.5,50,786,33,1783,11,2572,7,2688,25.5,650.25
"MS",2024-01-07,269,264,98,1231,65,4419,50,6006,37.975,6622,5,25
"MS",2024-01-14,383,272,122,1943.5,70,6006,51.95,6036.79999999997,37.975,6686,111,12321
"MS",2024-01-21,484,264,122,1338,74,4512,43,6622,37,7594,220,48400
"MS",2024-01-28,470,685.5,156,2547,79,6464,47,7594,21,7594,215.5,46440.25
"MS",2024-02-04,571,817,160.5,3189,74,4707,50.85,7305,34,11061,246,60516
"MS",2024-02-11,820,743,214.5,3189,113.8,5216,74,7831,52,11659.35,77,5929
"MS",2024-02-18,808,613.5,172.5,2902,77,4707,57,9727.19999999994,52,12492,194.5,37830.25
"MS",2024-02-25,881,686,192,2228,91,4819,52,11061,41.925,13213,195,38025
"MS",2024-03-03,1031,880,248,3078,90.4,5216,68,9727.19999999994,43.875,13213,151,22801
"MS",2024-03-10,1211,1239,327,3262,92,6849,79,11061,41,13213,28,784
"MS",2024-03-17,1186,1029,207,3262,91,9657,84.9,11061,38.925,13229.65,157,24649
"MS",2024-03-24,1013,1221,207,3485,91,9657,64.9000000000001,12492,24,15646,208,43264
"MS",2024-03-31,1088,1363,207,3886,85,11061,41,13213,5,15675.15,275,75625
"MS",2024-04-07,1167,1316,255,3684,85,12492,41,13879,24,17899,149,22201
"MS",2024-04-14,953,1363,326.75,3684,85,12492,41,13310,34,14836,410,168100
"MS",2024-04-21,928,1363,332,3321,115,11061,59.1,12492,33.95,13879,435,189225
"MS",2024-04-28,966,1212,332,2430,175,3770,85,9894,34,12492,246,60516
"MS",2024-05-05,1044,955,248,1564,155,3321,82.8,5216,73.85,12492,89,7921
"MS",2024-05-12,860,901,224,1564,85,3227,76.95,4783.69999999999,40.95,12492,41,1681
"MS",2024-05-19,486,1095,175,1498,77,2083.1,77,3528,42.95,5225.49999999999,609,370881
"MS",2024-05-26,269,401,154.75,1224,79,1759,55.85,3321,40.9,4064,132,17424
"MS",2024-06-02,229,178,47,590,22,1280,13,1990.5,13,2607.9,51,2601
"MS",2024-06-09,324,194,42,475,37,1178,19,1854,13,2582,130,16900
"MS",2024-06-16,245,196,45.75,423,37,1290.1,22,2232,12,2430,49,2401
"MS",2024-06-23,141,194,62.5,296.25,37,754,22,1158.55,16,1963,53,2809
"MS",2024-06-30,87,219,43,436,34,754,20,1340.55,18.9,1491,132,17424
"MS",2024-07-07,49,192,33,425,20,754,19,1090,15,1389,143,20449
"MS",2024-07-14,40,231,34,440,22,793,20,1090,15,1389,191,36481
"MS",2024-07-21,41,192,34,424,22,793,15,949,15,1090,151,22801
"MS",2024-07-28,50,182,47,445,22,793,20,913,15,1004,132,17424
"MS",2024-08-04,28,37,26.75,113,19,279,16,379,14,695.474999999999,9,81
"MS",2024-08-11,27,43,22,126,18,198,14.95,331,7,534,16,256
"MS",2024-08-18,30,52,20,104,16,198,16,332,16,594,22,484
"MS",2024-08-25,22,31.5,19,64,18,198,16,244.25,12,362.225,9.5,90.25
"MS",2024-09-01,15,35,21,80,18,165.3,16,273,13,371,20,400
"MS",2024-09-08,21,52,25,88,19,180,13,334.449999999999,11,377,31,961
"MS",2024-09-15,39,40,27,80,19,104,12.95,181,12,364.175,1,1
"MS",2024-09-22,39,51,32,87,24,104,19,155.25,15.975,276,12,144
"MS",2024-09-29,27,104,37,125,25,229,24,330,15,437,77,5929
"MT",2023-10-08,130,83,62,193,51,228,50.9,228,22,228,47,2209
"MT",2023-10-15,163,187,65,228,59,238,51,238,42,238,24,576
"MT",2023-10-22,168,127,61,228,56,232,51,238,31,238,41,1681
"MT",2023-10-29,143,95,57,195,54,235,48.8,238,29.85,238,48,2304
"MT",2023-11-05,207,107,73,135,56,238,41,319,11.975,351,100,10000
"MT",2023-11-12,175,103,76,178,56,384,32,465,12,491,72,5184
"MT",2023-11-19,237,114,84,228,57,491,24,491,11.975,575,123,15129
"MT",2023-11-26,250,102,83,178,23.8,491,8,713,8,805,148,21904
"MT",2023-12-03,273,107,76,160,22,491,14,805,4,805,166,27556
"MT",2023-12-10,226,107,79,160,22,635,16,805,5,1120,119,14161
"MT",2023-12-17,89,121,65,384,17,805,14,809.949999999995,5,1120,32,1024
"MT",2023-12-24,172,115,54.75,382.5,17,805,15,967,5,1120,57,3249
"MT",2023-12-31,576,107,37,280,16.9,805,9,1120,6,1120.275,469,219961
"MT",2024-01-07,621,315.5,68.75,474,43,938,18,1498,8,1498,305.5,93330.25
"MT",2024-01-14,897,340,86,474,51,938,21,1448.6,13,1498,557,310249
"MT",2024-01-21,1062,375,92.75,474,55,938,21,1446,18,1690,687,471969
"MT",2024-01-28,1302,304,162,977.75,69.8,1671,33.95,1959,19,3664.04999999999,998,996004
"MT",2024-02-04,1522,360,181.75,1063,77,1890,42.95,1959,19,2035.425,1162,1350244
"MT",2024-02-11,1654,369,231,1742,80,1893,53.9,1941,24,2337.625,1285,1651225
"MT",2024-02-18,1921,369,231,1255,100.8,1893,48.9,1941,37,2262,1552,2408704
"MT",2024-02-25,1801,360,266,643,106,1768,49,2262,24,2262,1441,2076481
"MT",2024-03-03,1569,369,211,708.5,100,1529.3,50.95,1771,21,1925,1200,1440000
"MT",2024-03-10,1687,339,208,753,88,1494,47,1771,23.925,2035.79999999999,1348,1817104
"MT",2024-03-17,1659,327,200,716.75,86,1493.1,37,1771,21,2121.52499999999,1332,1774224
"MT",2024-03-24,1315,364.5,200,989,87,1493,37,1771,21,2114,950.5,903450.25
"MT",2024-03-31,1902,385.5,198.5,1096,86.6,1493,35.9,1808,12,3313.24999999999,1516.5,2299772.25
"MT",2024-04-07,1866,371,188,1069,82.8,1493,29.85,1808,12,3313.24999999999,1495,2235025
"MT",2024-04-14,2090,371,169,1093.75,81,1493,24,1808,12,3117.27499999999,1719,2954961
"MT",2024-04-21,2077,344,150,1075,77,1708.6,20,1808,12,2311.175,1733,3003289
"MT",2024-04-28,2354,344,187,669,92,1341,36.95,1574.19999999999,14.925,2078.9,2010,4040100
"MT",2024-05-05,2347,435,187,669,80,1150,35.85,1493,12,1854.9,1912,3655744
"MT",2024-05-12,1823,496,181,823,80,1150,37.95,1493,12,1854,1327,1760929
"MT",2024-05-19,1421,496,143,823,80,1054,38,1316,20,1835,925,855625
"MT",2024-05-26,830,395,129,756,71,939,27.95,1185.75,20,1689.775,435,189225
"MT",2024-06-02,1002,152,79,529.75,52,639,32,683,21,939,850,722500
"MT",2024-06-09,845,210,67,493,52,611,30,641,16,836,635,403225
"MT",2024-06-16,841,196,67,445,52,639,30,641,21.975,683.125,645,416025
"MT",2024-06-23,579,166,58,349,33,493,16,639,12,652,413,170569
"MT",2024-06-30,582,175,53,294.75,33,431,33,451,22,606,407,165649
"MT",2024-07-07,391,92,55,228,33,278,33,321,18.95,431,299,89401
"MT",2024-07-14,256,83,56,195,42.9,200.1,33,278,12,278,173,29929
"MT",2024-07-21,299,76,48,149,39,200,24,228,10,278,223,49729
"MT",2024-07-28,284,76,56,135,45,200,33,228,19.975,278,208,43264
"MT",2024-08-04,226,62,48,77,45,141.3,43,201.399999999999,37,306,164,26896
"MT",2024-08-11,164,62,48,82,44,134.1,40,144,36,228,102,10404
"MT",2024-08-18,146,56,48,114,44,134,36,228,36,260,90,8100
"MT",2024-08-25,138,60,47,109,36,141,36,183,36,201.674999999999,78,6084
"MT",2024-09-01,147,81,60,106,47,131,43,195,43,228,66,4356
"MT",2024-09-08,116,80,60,106,47,131,46,195,43,228,36,1296
"MT",2024-09-15,138,62,49,92,47,131,46,195,45,228,76,5776
"MT",2024-09-22,76,66,56,131,47,187,46,195,46,201,10,100
"MT",2024-09-29,98,89,62,195,51,228,23,238,11.95,238,9,81
"PA",2023-10-08,45,51,14,78,12,195,12,228,11,257,6,36
"PA",2023-10-15,57,51,14,108.75,13.9,228,12,238,12,267.674999999999,6,36
"PA",2023-10-22,39,52,31,149,14,237,12,257,12,257,13,169
"PA",2023-10-29,37,54,28,156,14,287,12,364,6,578,17,289
"PA",2023-11-05,48,76,28,185,14,382,6.95,578,3,635,28,784
"PA",2023-11-12,55,109,30,287,13.9,578,3,635,3,635,54,2916
"PA",2023-11-19,62,114,53,491,5,635,3,635,2,635,52,2704
"PA",2023-11-26,75,159,39.75,578,3,635,3,635,3,635,84,7056
"PA",2023-12-03,64,149,30,240,3,635,3,635,2,635,85,7225
"PA",2023-12-10,56,139,27.75,240,5,635,3,635,3,805,83,6889
"PA",2023-12-17,34,111,17,227,5,635,3,805,3,805,77,5929
"PA",2023-12-24,49,91,16,215.75,5,635,3,805,3,805,42,1764
"PA",2023-12-31,181,91,32,189,9,240,3,523,2,635,90,8100
"PA",2024-01-07,234,340,65.5,374,13,443,1,788,1,1029,106,11236
"PA",2024-01-14,327,374,104,439,38,567,6,938,1,1428,47,2209
"PA",2024-01-21,387,383,102,443,38,788,13,938,1,1428,4,16
"PA",2024-01-28,595,163,97,443,32.6,1018.3,11,1273.3,2,1752,432,186624
"PA",2024-02-04,681,182,117,394,33.7,788,12,1066,4,1731,499,249001
"PA",2024-02-11,1071,211,119,535,17.9,786,8.95,1243,1,1874.475,860,739600
"PA",2024-02-18,1172,211,137,567,24,688,6,1197.4,1,1874,961,923521
"PA",2024-02-25,1243,211,137,478.5,19.9,786,6.95,1243.45,3.975,1915,1032,1065024
"PA",2024-03-03,1139,172.5,119,334.5,21,535,4,811,1,1493,966.5,934122.25
"PA",2024-03-10,1183,211,119,370.25,24,659.1,8,1493,2,1782.225,972,944784
"PA",2024-03-17,1134,207,119,349,24,535,5,1368,1,1768,927,859329
"PA",2024-03-24,947,200,119,379.25,24,501,5,1055.9,2,1768.35,747,558009
"PA",2024-03-31,1041,211,119,431,24,475,4,788.949999999999,2,1566.55,830,688900
"PA",2024-04-07,873,249,138,418.5,31.8,475,4,793.949999999995,2,1525.25,624,389376
"PA",2024-04-14,834,242,138,349,24,475,4,960.699999999995,2,1493.8,592,350464
"PA",2024-04-21,655,242,119,284,24,463.1,5,955,2,1704.625,413,170569
"PA",2024-04-28,541,174,94.25,283,23,371,5,719,2,1493,367,134689
"PA",2024-05-05,521,171.5,92,283,23,375.8,4,719,2,955,349.5,122150.25
"PA",2024-05-12,426,137,78,242,20,470.5,4,719,1,1200.95,289,83521
"PA",2024-05-19,341,96.5,76,207,20,475,4,756,2,1055.725,244.5,59780.25
"PA",2024-05-26,253,104,76,159.25,24,368,18,720.599999999999,5,780,149,22201
"PA",2024-06-02,334,104,59,165,19,309,11,565,4.975,728.699999999999,230,52900
"PA",2024-06-09,328,107,46,186,19,309,8,504,3,652,221,48841
"PA",2024-06-16,281,104,46,174,19,309,8.95,445,6,611,177,31329
"PA",2024-06-23,269,107,46,166,17,278,9,431,7.975,518,162,26244
"PA",2024-06-30,255,71,33,175,20,270.8,12,395,3.975,606,184,33856
"PA",2024-07-07,233,68,40,107,23.9,187,12,261,9.95,317,165,27225
"PA",2024-07-14,199,50,35,107,24,175,12,219,10,278,149,22201
"PA",2024-07-21,184,49,35,106.25,23.9,175.1,12.95,222,8,281.325,135,18225
"PA",2024-07-28,196,49,40,94,27.8,193.2,14,265,9.975,306.275,147,21609
"PA",2024-08-04,188,58,43,83,16,252,12,281,9.975,317,130,16900
"PA",2024-08-11,158,57,42,94,16,252,12,281,9,317,101,10201
"PA",2024-08-18,191,62,44,106,15,257,13,281,10,294,129,16641
"PA",2024-08-25,163,66,42,106.25,14,252,12,264,10,281,97,9409
"PA",2024-09-01,134,51,33,104,13,195,11,252,10,260,83,6889
"PA",2024-09-08,164,51,34,103,13,201,10,257,10,260,113,12769
"PA",2024-09-15,175,51,25,102.5,12,201,10,238.949999999999,9,260,124,15376
"PA",2024-09-22,132,60,22,108,13.9,201,12,257,10,260,72,5184
"PA",2024-09-29,128,44,13,68,12,195,12,228,10,257,84,7056
"PB",2023-10-08,76,48,17,111,11,174,9,276,9,348.425,28,784
"PB",2023-10-15,111,51,17,94,14,169.5,9,276,9,415.125,60,3600
"PB",2023-10-22,58,54,31,104,15,225,11,277.649999999999,9,348.425,4,16
"PB",2023-10-29,71,69,36,165,17,225,14,279,9,333,2,4
"PB",2023-11-05,93,69,36,158,17,225,13,279,7.95,445.25,24,576
"PB",2023-11-12,80,62,32,133,15,228.4,15,333,11,605,18,324
"PB",2023-11-19,102,54.5,24.75,113,17,232,13,605,13,766,47.5,2256.25
"PB",2023-11-26,93,66,30,149,13,232,13,605,13,834,27,729
"PB",2023-12-03,95,95,48,196,26,605,16,738,11,847,0,0
"PB",2023-12-10,67,95,48,196,26,738,16,738,11,828,28,784
"PB",2023-12-17,61,96,58,198,30,738,23,738,16,828,35,1225
"PB",2023-12-24,54,93,58,196,32,738,22,828,12,828.475,39,1521
"PB",2023-12-31,55,93,47,168,27,266,14,738,9,828,38,1444
"PB",2024-01-07,97,148,78,264,41,1428,19,4212,19,4512,51,2601
"PB",2024-01-14,105,161,98,1195,41,4212,19,4512,19,4512,56,3136
"PB",2024-01-21,93,248,96,1428,37,2580,19,4512,19,4512,155,24025
"PB",2024-01-28,160,183.5,97,1323,42,2580,34,4512,11,4512,23.5,552.25
"PB",2024-02-04,157,165.5,107,629,52,2580,36,4425,28,4512,8.5,72.25
"PB",2024-02-11,328,161,102,401.25,39,1469.2,36,4212,34,4512,167,27889
"PB",2024-02-18,655,161,101,380,39,1428,39,3536.04999999999,36,4512,494,244036
"PB",2024-02-25,908,155,94,298,47,1428,39,2770,32,4512,753,567009
"PB",2024-03-03,1017,258,122.5,477.75,55,2504,21,4212,11.975,4512,759,576081
"PB",2024-03-10,977,315,140,522,81,2531,39,3319,15.975,4512,662,438244
"PB",2024-03-17,1025,265,117,522,85,2114,45,2807.89999999997,21,4512,760,577600
"PB",2024-03-24,706,306,154,546,95,1606,30,3408.29999999999,11,4512,400,160000
"PB",2024-03-31,841,448,201,1164.25,103,2114,52,3528.85,16,4675,393,154449
"PB",2024-04-07,735,607,181,1252,95,2114,68.95,2965.6,29.9,4512,128,16384
"PB",2024-04-14,659,632,181,1205,103,2082,78.5,2770,29.9,4751,27,729
"PB",2024-04-21,447,598,191,1104,117,2114,80.9,2977,51.725,4751,151,22801
"PB",2024-04-28,375,449,169.25,1185,77,2114,76,4212,68.975,5737,74,5476
"PB",2024-05-05,385,467,179,1065,81,2158,76,3553,59.95,5216,82,6724
"PB",2024-05-12,361,512,211,1142.5,97,2158,77,3559.79999999999,52,4777.65,151,22801
"PB",2024-05-19,298,400,193,1104,100.9,2158,77,3268.94999999999,52,4512,102,10404
"PB",2024-05-26,238,368,165,960,97,2160.2,77.95,3559.79999999999,52,4512,130,16900
"PB",2024-06-02,247,588,225.75,1436,98.6,1734.7,47,2299,22,3030,341,116281
"PB",2024-06-09,263,573,177,1341,81,1629,41.9,2038,27.85,2881.25,310,96100
"PB",2024-06-16,186,454,179.5,1033.25,79,1609,37,1827,16,2430,268,71824
"PB",2024-06-23,191,436,208,932.5,78.7,1609,44.85,1751,20,2325,245,60025
"PB",2024-06-30,234,282,139,584.25,39,927,39,1331,29.975,1491,48,2304
"PB",2024-07-07,194,227,99,508,39,986,26,1331,20,1455,33,1089
"PB",2024-07-14,211,263,144,610.5,60,1331,29.9,1331,20,1356.825,52,2704
"PB",2024-07-21,192,242,111,507,37.8,1015,26,1331,20,1331,50,2500
"PB",2024-07-28,202,193,100,445,36,753,28,1083.35,22,1331,9,81
"PB",2024-08-04,213,194,77,445,36,544,22,766,18,981,19,361
"PB",2024-08-11,201,159,60,318,23,544,18,695.849999999998,15,785.2,42,1764
"PB",2024-08-18,162,129,56,312,24,515,18,564,16,683.275,33,1089
"PB",2024-08-25,161,119,44,268,22,500,18,519,15.975,564,42,1764
"PB",2024-09-01,151,60,28,141.5,19,463,16,504,10,519,91,8281
"PB",2024-09-08,132,70,28,140,23,420,15,463,10,479,62,3844
"PB",2024-09-15,122,70,32,125,18,445,11.95,463,9,463,52,2704
"PB",2024-09-22,108,73,34.75,118,17,198.2,9,427.5,9,463,35,1225
"PB",2024-09-29,107,62,19,84.5,9,140.2,9,276,9,463,45,2025
"PE",2023-10-08,136,115,67,159.5,25,366,15,1264,9,1275.89999999999,21,441
"PE",2023-10-15,159,115,62,165,25,1264,17,1264,10.95,1740,44,1936
"PE",2023-10-22,113,115,59,270,25.9,1264,18,1264,11,1740,2,4
"PE",2023-10-29,134,94,43,148,24,333,19,1264,12.95,2979,40,1600
"PE",2023-11-05,162,104.5,43,154.25,25,462,19,2979,10.975,2979,57.5,3306.25
"PE",2023-11-12,123,115,43,148,24,279,19,605,12.975,3568,8,64
"PE",2023-11-19,157,119,37.25,180,31,1004,22,3568,17,4203,38,1444
"PE",2023-11-26,191,148,55,605,30,3568,22,3568,14,4185.45,43,1849
"PE",2023-12-03,232,114,56,224,28,738,16,2909,13,4185,118,13924
"PE",2023-12-10,168,131,47,475,30,2909,16,4185,11,4185,37,1369
"PE",2023-12-17,100,148,52,738,30,4185,23,4185,13,4185,48,2304
"PE",2023-12-24,95,111,38,738,30,2909,22,4185,13,4185,16,256
"PE",2023-12-31,97,98,58,229,36.9,738,18.95,2625.89999999999,8.975,4147,1,1
"PE",2024-01-07,70,264,145,4147,64,4512,46,4512,36,4512,194,37636
"PE",2024-01-14,95,746,157,4212,101,4512,52,4512,42,4512,651,423801
"PE",2024-01-21,126,1428,217,4512,101,4512,52,4512,39,4512,1302,1695204
"PE",2024-01-28,188,232,121,1428,52,4512,34,4512,11,4512,44,1936
"PE",2024-02-04,271,237,115,643,59,4212,39,4512,34,4512,34,1156
"PE",2024-02-11,520,236,116.5,566,56,2580,39,4512,34,4512,284,80656
"PE",2024-02-18,934,258,121,643,63,1878.20000000001,39,4212,39,4512,676,456976
"PE",2024-02-25,1185,220,102,477,80,2114,39,4212,32,4512,965,931225
"PE",2024-03-03,1331,281.5,128,491,55,2770,30,4512,15,4512,1049.5,1101450.25
"PE",2024-03-10,1389,321,142,601,74,2770,39,4212,15,4512,1068,1140624
"PE",2024-03-17,1428,298,159,528,98,2247,50,4212,21,4512,1130,1276900
"PE",2024-03-24,1114,309,181,601.75,107,2131,39,4212,11,4512,805,648025
"PE",2024-03-31,1458,520,213,1410,100,2131,61.9,4212,30.975,5217.45,938,879844
"PE",2024-04-07,1185,604,297,1457,110.9,2131,69,4512,39,5274,581,337561
"PE",2024-04-14,1281,607,287,1252,117,2114,81,3695,58.825,5280.27499999999,674,454276
"PE",2024-04-21,1018,598,244,947,117,2114,81,3004.54999999997,69,5281.44999999999,420,176400
"PE",2024-04-28,936,588,242.75,1245.25,107,2206.9,77,5216,76,9657,348,121104
"PE",2024-05-05,863,545,291,1307.75,107,2160.2,77,4376.14999999999,71,5285.57499999999,318,101124
"PE",2024-05-12,840,542,328,1313,121,2536.6,94,4234.75,67.975,5274,298,88804
"PE",2024-05-19,806,467,261,1243,110.6,2131,82,3553,67,4707,339,114921
"PE",2024-05-26,670,385,207,935,106,2131,82,3576.44999999998,64.975,4512,285,81225
"PE",2024-06-02,672,683,234,1511,106.2,1836.9,47,2299,21,3036.87499999999,11,121
"PE",2024-06-09,643,689.5,226.75,1436,81,1754,37,2299,22,4212,46.5,2162.25
"PE",2024-06-16,715,466,211,1295,81,1660.3,37,1860,16,2477.42499999999,249,62001
"PE",2024-06-23,575,512.5,214,1034,78.5,1657,32.9,1751,18,2234.325,62.5,3906.25
"PE",2024-06-30,595,318,156.25,755.5,66,1320.2,39,1557,28.925,1896,277,76729
"PE",2024-07-07,437,319,190,807,84.6000000000001,1384,22,1557.05,19,1772,118,13924
"PE",2024-07-14,577,440,185.75,1089,95.8,1356,29.9,1593,20,1882,137,18769
"PE",2024-07-21,420,263,140,631,82.9,1331,28,1384,20,1882,157,24649
"PE",2024-07-28,303,226,127,543,82.9,981,36,1332.25,22,1882,77,5929
"PE",2024-08-04,308,188,103,542,40.9,981,24,981,18,1331,120,14400
"PE",2024-08-11,297,148,82,403.25,26,766,18,981,15.975,1264,149,22201
