"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"PE",2024-08-18,329,129,75,292,24.9,627,19.95,1264,16,1264,200,40000
"PE",2024-08-25,245,129,74,331,25.9,650,18,1264,15.975,1264,116,13456
"PE",2024-09-01,310,137,64,292,26,504,18,1021,12.975,1264,173,29929
"PE",2024-09-08,297,145,71.5,274.5,28,502.2,18,1264,10.975,1264,152,23104
"PE",2024-09-15,321,130,59.75,236,25,475,17,1264,11,1264,191,36481
"PE",2024-09-22,267,119,60,190.5,25,464.2,17,1264,9,1264,148,21904
"PE",2024-09-29,234,115,59,172,25,364,15,1021,9,1264,119,14161
"PI",2023-10-08,22,20,11,29,4,53,4,65,4,112,2,4
"PI",2023-10-15,29,18,11,29,6,51,4,65.05,4,112,11,121
"PI",2023-10-22,25,15,11,33,8,53,4,70,4,112,10,100
"PI",2023-10-29,14,29,16,38,10,55,9,70,6,112,15,225
"PI",2023-11-05,24,29,17.75,38,10,53,6,82.2999999999997,6,107,5,25
"PI",2023-11-12,26,34,24,53,10,53,10,82,10,93,8,64
"PI",2023-11-19,26,28,20,53,13,82,10,82,7,93.025,2,4
"PI",2023-11-26,25,28,14,41,7,82,7,103,7,103,3,9
"PI",2023-12-03,30,31,20,56,7,77,4,186,1,186,1,1
"PI",2023-12-10,30,27,23,34,1,56,1,77,1,186,3,9
"PI",2023-12-17,24,23,23,28,10,34,1,77,1,186,1,1
"PI",2023-12-24,25,23,16,28,12,56,10,133,1,186,2,4
"PI",2023-12-31,88,27,14,37,14,152.7,12,182,10,229,61,3721
"PI",2024-01-07,137,52,19,101,19,168,19,218.149999999999,19,266,85,7225
"PI",2024-01-14,97,64,42,130,19,217,19,472,19,1456,33,1089
"PI",2024-01-21,111,52,43,130,19,217,19,607,19,1690,59,3481
"PI",2024-01-28,203,96,46,180,31.9,240,19,650.949999999993,14.95,2580,107,11449
"PI",2024-02-04,321,115,51,180,38,332,27.55,609.049999999999,19,1224,206,42436
"PI",2024-02-11,436,97,52,155,38,298,36,629,19,754.224999999999,339,114921
"PI",2024-02-18,681,88,39,146,36,298,36,629,36,643,593,351649
"PI",2024-02-25,675,73,47,161,36,298,32,629,30,643.849999999999,602,362404
"PI",2024-03-03,817,274,116.75,553.75,44.9,2131,20.95,3545.29999999998,11,4512,543,294849
"PI",2024-03-10,848,298,117,611.75,51,2247,30,2770,11,4512,550,302500
"PI",2024-03-17,777,274,115,643,45,2131,30,2770,11,4512,503,253009
"PI",2024-03-24,616,321,146.75,1104,49,2131,30,2770,11,4512,295,87025
"PI",2024-03-31,814,396,180.75,1252,79,2131,39,2770,16,4675,418,174724
"PI",2024-04-07,736,477,207,1252,100,2114,52,2262,30,4219.49999999999,259,67081
"PI",2024-04-14,738,524,206,1252,116.4,2114,79,2262,38.9,4219.49999999999,214,45796
"PI",2024-04-21,674,418.5,201,1001,117,2082,79,2247,39,4512,255.5,65280.25
"PI",2024-04-28,541,321,111,1185,77,2131,76,4212,63,5806.74999999994,220,48400
"PI",2024-05-05,601,366.5,117,960,77,2115.7,76,3553,59.925,5216,234.5,54990.25
"PI",2024-05-12,673,418,163,983,94,2131,76,3553,51.95,4958,255,65025
"PI",2024-05-19,620,365,161.25,864.75,97.9,2131,76,2691,44,4512,255,65025
"PI",2024-05-26,497,290,137,863,91.9,2131,77,2877,34,4512,207,42849
"PI",2024-06-02,527,488,197.5,1436,82,1786.5,45,2299,21,2532.225,39,1521
"PI",2024-06-09,430,398,167,1272,53,1649.8,32.8,2299,16,2430.95,32,1024
"PI",2024-06-16,313,338,136.5,843,45,1503.8,22,1784.25,15.9,2381,25,625
"PI",2024-06-23,201,317,138,748,46,1512.6,22,1750,16,2325,116,13456
"PI",2024-06-30,193,240,120,457,39,610,39,760,29,1131.6,47,2209
"PI",2024-07-07,185,123,69,204,52,358,32.85,543.649999999998,26,610.35,62,3844
"PI",2024-07-14,194,111,78,187,30,206.1,25,358,25,493.024999999999,83,6889
"PI",2024-07-21,160,111.5,65,165,40,173,29.95,195,22,308,48.5,2352.25
"PI",2024-07-28,118,115,65,119,33,173,27,192,24.975,358,3,9
"PI",2024-08-04,104,52,31,112,26,116,26,148,21,180,52,2704
"PI",2024-08-11,77,46,34,92,27.9,116,24,120,18,192.15,31,961
"PI",2024-08-18,80,56,34,87,26,112,18,116,14,198.075,24,576
"PI",2024-08-25,73,54.5,26,70,18,111,14,112,11.975,198,18.5,342.25
"PI",2024-09-01,58,38,14,58,14,81,6,102.1,4,195.075,20,400
"PI",2024-09-08,41,21,17,42,6,70,4,83,4,112.025,20,400
"PI",2024-09-15,33,21,19,42,4,70,4,81,4,112,12,144
"PI",2024-09-22,26,22,15,47,4,77,4,77,4,112,4,16
"PI",2024-09-29,39,27,15,35,4,53,4,70,4,107.125,12,144
"PR",2023-10-08,529,71,32,128.25,17,331,14,366,13,384.1,458,209764
"PR",2023-10-15,665,75,34,147,22,364,17,366,14,463,590,348100
"PR",2023-10-22,586,81,35,166,22,364,17,423.199999999999,12,497,505,255025
"PR",2023-10-29,676,75,35,135,22,274.4,19,418,16,497,601,361201
"PR",2023-11-05,1027,80,40,140,24,241,17.9,369.599999999997,16,497,947,896809
"PR",2023-11-12,1078,110,56,165,26.8,331,22,514,17,647,968,937024
"PR",2023-11-19,1397,115,50,477,25,766,19,789,8,889,1282,1643524
"PR",2023-11-26,1473,148.5,67,543,25,766,22,942,18,1420.82499999999,1324.5,1754300.25
"PR",2023-12-03,2042,169,70,619,26.9,1604,14,1882,11,1882,1873,3508129
"PR",2023-12-10,3172,192,89,760,38,1882,15,1882,11,2067,2980,8880400
"PR",2023-12-17,2582,201,89,939,26.9,1882,15,1882,9.975,2611,2381,5669161
"PR",2023-12-24,2699,178,81,904.5,30,1882,13.95,2067,8.925,2214.17499999999,2521,6355441
"PR",2023-12-31,5545,169,45,511,18.9,1558,11,1882,8,2572,5376,28901376
"PR",2024-01-07,7157,305,82.75,1036,33,3650,10.95,4671,6,6622,6852,46949904
"PR",2024-01-14,9853,332,80,983.75,33,3650,15,6622,6,6622,9521,90649441
"PR",2024-01-21,12069,240,55,624.5,34,2254.7,21,4512,6,6622,11829,139925241
"PR",2024-01-28,12503,534,178,1317.75,48,4022,18.85,6532.7,4,7831,11969,143256961
"PR",2024-02-04,15589,604.5,198,1392,48,3981.5,14,7831,3,11907,14984.5,224535240.25
"PR",2024-02-11,20877,737,235,1752,81,3672.4,31,7831,7,11907,20140,405619600
"PR",2024-02-18,25328,828,235,2645,72,11907,8.95,18462,3,18462,24500,600250000
"PR",2024-02-25,27235,1274,219,4326,58.8,10176,26,12760.5999999998,6.975,18462,25961,673973521
"PR",2024-03-03,33358,1223,205,4348,85,11907,33.8,16565,3,20194,32135,1032658225
"PR",2024-03-10,38947,1359,228,4421,92,11907,30,16565,2.975,20525,37588,1412857744
"PR",2024-03-17,44527,2078,236,7397,50.7,12578,30,15463,3,17899,42449,1801917601
"PR",2024-03-24,42983,2553,236,7397,43,15463,30,16812,7.95,20194,40430,1634584900
"PR",2024-03-31,47183,1706,236,5216,34,14361,26,16812,2,22097.7749999999,45477,2068157529
"PR",2024-04-07,45933,1869,236,6828,36.9,12593,21,16812,3,17899,44064,1941636096
"PR",2024-04-14,45158,2078,279.5,6488,55.1,12578,15.8,13879,2,18462,43080,1855886400
"PR",2024-04-21,35458,2976,282,6454,59,11907,8,13323.25,0,19862,32482,1055080324
"PR",2024-04-28,37950,2728,559,7831,81,11907,31.45,16117,8,17565,35222,1240589284
"PR",2024-05-05,40183,1504,518.5,6454,57,11907,29.55,12492,5.975,15847,38679,1496065041
"PR",2024-05-12,33762,1687,306,11259,76.0000000000001,11907,31,12492,2.975,15847,32075,1028805625
"PR",2024-05-19,21564,768,215,3127.75,85,7831,31,11907,3,11907,20796,432473616
"PR",2024-05-26,12512,534,137,1646,30,7652,9,11907,7,11952.625,11978,143472484
"PR",2024-06-02,7810,234,44.5,584,13,1280,1.95,2682,0.975000000000001,4365,7576,57395776
"PR",2024-06-09,8434,301,58.25,683.75,16,1493,12,4365,1.975,4683,8133,66145689
"PR",2024-06-16,6874,210,43,836,12,1328.9,12,1493,1,3907,6664,44408896
"PR",2024-06-23,4288,225,99,585.25,31.8,813.300000000001,24,1202.25,12,1493,4063,16507969
"PR",2024-06-30,2680,214,54.5,510,20,745,17,1068,12,1319,2466,6081156
"PR",2024-07-07,1343,120.5,22,308,19,741,11,1090,10,1097.25,1222.5,1494506.25
"PR",2024-07-14,1081,173,40,308,20,798,11,1090,11,1772,908,824464
"PR",2024-07-21,1141,156,28,308,20,741,17,1027.35,11,1097.97499999999,985,970225
"PR",2024-07-28,907,125.5,36,332.5,20,694,17,887,10,1090,781.5,610742.25
"PR",2024-08-04,707,121,24,147,10,354,10,415,8,694,586,343396
"PR",2024-08-11,527,110,27,147,14,331,10,366.15,8,463,417,173889
"PR",2024-08-18,533,82,27,147,19,331,14,355,10,463,451,203401
"PR",2024-08-25,417,64,27,147,19,331,11,331,10,439.3,353,124609
"PR",2024-09-01,506,66,30,101,16,166.2,10,331,7,364,440,193600
"PR",2024-09-08,555,64,30,101.75,21,166,16,331,8.975,366,491,241081
"PR",2024-09-15,500,49,30,94,20.8,166,16,302.4,7,366,451,203401
"PR",2024-09-22,551,56,30,123,24,166,16.95,331,10.975,366,495,245025
"PR",2024-09-29,544,74,36,140,17,241,13,331,10,364,470,220900
"RJ",2023-10-08,351,94,36,274,22,365,14.95,434,13,463,257,66049
"RJ",2023-10-15,451,94,66,175,23,365,19,463,14,497,357,127449
"RJ",2023-10-22,470,94,72,166,23,410,19,497,14,497,376,141376
"RJ",2023-10-29,519,94,40,151,21,410,15,497,14,497,425,180625
"RJ",2023-11-05,734,107.5,69,166.5,21,437,10.95,497,5,647,626.5,392502.25
"RJ",2023-11-12,730,119.5,73.5,211,24,514,19,648.649999999998,10.975,766,610.5,372710.25
"RJ",2023-11-19,1094,135,68.75,543,22,766,19,766,8,889,959,919681
"RJ",2023-11-26,1236,351.5,76,559,25,766,21,1090,13.975,1882,884.5,782340.25
"RJ",2023-12-03,1533,180,70,543,27,1423.9,16.95,1882,11,1882,1353,1830609
"RJ",2023-12-10,1863,167,79,618.25,26.9,1882,13,1882,4,1882,1696,2876416
"RJ",2023-12-17,1513,201,89,748.75,25,1882,14.9,1882,7.95,2611,1312,1721344
"RJ",2023-12-24,1821,178,80,628,18,1882,8,1882,6,2339.65,1643,2699449
"RJ",2023-12-31,4432,171,60,358,19.9,1558,11,1972,6,2443,4261,18156121
"RJ",2024-01-07,5147,332,128,1036,30,3650,12,4512,6,6622,4815,23184225
"RJ",2024-01-14,7409,417,114.25,1558,30,3650,23,6622,8.975,6622,6992,48888064
"RJ",2024-01-21,9524,370,137,836,41,3650,26.8,5280,7.975,6622,9154,83795716
"RJ",2024-01-28,12489,547,234.75,1752,56.5,4512,10.95,5320,4,6622,11942,142611364
"RJ",2024-02-04,17780,541,236.75,1598,48,4022,9,6622,1.975,11464,17239,297183121
"RJ",2024-02-11,24277,404,235,1831,43,4736,20.6,7996.99999999999,4,11907,23873,569920129
"RJ",2024-02-18,28482,404,192,2713.25,42,11907,8,18462,2,18462,28078,788374084
"RJ",2024-02-25,27774,857,231,4327.5,59,11202,12,14222.6999999999,6.975,18462,26917,724524889
"RJ",2024-03-03,25296,493,179,1862,40,4736,12,9657,1,12492,24803,615188809
"RJ",2024-03-10,22979,825,206.5,3082,36.9,7397,12,11265.1,0,16598.35,22154,490799716
"RJ",2024-03-17,18686,1406.5,185,4356,34,9657,30,12492,1,13324.225,17279.5,298581120.25
"RJ",2024-03-24,12834,831,219.25,4356,35,9083,27.9,11907,2.975,15463,12003,144072009
"RJ",2024-03-31,15220,1516,207,3643,34,11202,30,14361,3,17739,13704,187799616
"RJ",2024-04-07,12581,822.5,132,3305,34,11202,25.75,12624,3,16157.55,11758.5,138262322.25
"RJ",2024-04-14,10197,831,132,3082,34,11202,5,13310,1,13879,9366,87721956
"RJ",2024-04-21,8244,564,122,3082,34,9657,3,12492,0,15635,7680,58982400
"RJ",2024-04-28,7996,877.5,81,5178,56,11259,8,12492,4,16117,7118.5,50673042.25
"RJ",2024-05-05,7266,590,81,3522,40,11202,22.9,11907,3.925,12492,6676,44568976
"RJ",2024-05-12,5873,1400,196,4714,56,11907,32,11907,4.95,12492,4473,20007729
"RJ",2024-05-19,4986,319,215,2027,80.6,6461.4,32,7989,3,11907,4667,21780889
"RJ",2024-05-26,2957,697,216.5,1598,33.8,3342,9,6528,9,7831,2260,5107600
"RJ",2024-06-02,2615,303,135,1067.25,23,2299,3,3301.15,0,4796,2312,5345344
"RJ",2024-06-09,2149,688,156,1984,35,2299,4,4796,1,4796,1461,2134521
"RJ",2024-06-16,1728,364.5,99,918,12,1752,0,2303.1,0,4365,1363.5,1859132.25
"RJ",2024-06-23,1409,325,153,703,42,1286,17,1567.59999999999,0,2299,1084,1175056
"RJ",2024-06-30,1187,280,99,651,42.9,1319,20,1558,14.925,2337,907,822649
"RJ",2024-07-07,870,154,51,403,20,1018,12.95,1484,0,1772,716,512656
"RJ",2024-07-14,878,177.5,51,343,20.9,1053,11,1455,0,1882,700.5,490700.25
"RJ",2024-07-21,742,192,80.25,388.5,22,1006,15,1131,8,1882,550,302500
"RJ",2024-07-28,685,146.5,86,448,22,914,18,1026,15,1882,538.5,289982.25
"RJ",2024-08-04,570,147,57.75,249.75,18,655,12.95,694,3,775,423,178929
"RJ",2024-08-11,482,121,72,331,20,463,14,694,7,753.1,361,130321
"RJ",2024-08-18,507,94,27,331,21,463,19,463,16,514,413,170569
"RJ",2024-08-25,432,96,72,463,21,463,17,463,14.975,463,336,112896
"RJ",2024-09-01,521,82,21,274,17,463,17,463,16,463,439,192721
"RJ",2024-09-08,584,90,67,274,20,410,17,463,16,463,494,244036
"RJ",2024-09-15,425,94,66,274,23,410,19,463,17,463,331,109561
"RJ",2024-09-22,404,94,63,274,23,389,20.9,463,17,463,310,96100
"RJ",2024-09-29,368,94,37,274,22,364,17,410,15,463,274,75076
"RN",2023-10-08,91,64,39,162,18,180,6,192,4,266.125,27,729
"RN",2023-10-15,97,73,39,162,19,180,11,195,4,271,24,576
"RN",2023-10-22,81,81,39,137,19,180,11,192,4,229.225,0,0
"RN",2023-10-29,137,94,40,142,21,180,14,182,5.975,228,43,1849
"RN",2023-11-05,126,93,44,147,21.9,180,12,192,6,210,33,1089
"RN",2023-11-12,124,93,52,147,31.9,180,15,192,12,260,31,961
"RN",2023-11-19,149,98,53,165.5,34,180,18.95,192.749999999999,12,498.149999999999,51,2601
"RN",2023-11-26,104,112,74,180,30,192,22,216,13,605,8,64
"RN",2023-12-03,131,98,65,176,27,192,24,228,14,475.25,33,1089
"RN",2023-12-10,139,96,52,176,25,196,18,228,14,266,43,1849
"RN",2023-12-17,148,98,65,180,31.9,199.5,20,228,12,266,50,2500
"RN",2023-12-24,61,98,71,180,30.9,207,16,228,12,266,37,1369
"RN",2023-12-31,135,96,69.5,192.5,16,229,6,229,6,531.3,39,1521
"RN",2024-01-07,122,98,64,168,28,264,19,687,19,1690,24,576
"RN",2024-01-14,146,110,63,168,32.9,589,19,1690,19,4212,36,1296
"RN",2024-01-21,139,121,52,217,28,1690,19,1690,19,4212,18,324
"RN",2024-01-28,164,167,63,217,33,643,11,2580,11,2580,3,9
"RN",2024-02-04,216,168,86,237,28,643,28,2580,11,3701,48,2304
"RN",2024-02-11,389,195,101,306,36,643,29.9,679,14.9,2532.225,194,37636
"RN",2024-02-18,767,217,109.75,448,37,643,32,679,28,1152.25,550,302500
"RN",2024-02-25,948,203,84,371,32,643,32,759.1,28,2124.42499999999,745,555025
"RN",2024-03-03,1204,271.5,137.75,643,39,1318,21,2580,11,4512,932.5,869556.25
"RN",2024-03-10,1309,271,161,643,39,1588,21,2770,11,3532.7,1038,1077444
"RN",2024-03-17,1175,324.5,182.5,626,45,1401.5,30,2247,11,2777.07499999999,850.5,723350.25
"RN",2024-03-24,899,433,143,831.75,30,1588,16,2131,8,2580,466,217156
"RN",2024-03-31,1024,546,175.75,1252,52,2082,20,2131,11,3528,478,228484
"RN",2024-04-07,901,661,142,1597,79,2082,35,2131,18,3486.075,240,57600
"RN",2024-04-14,795,569,137,1534,79,2023,41,2114,26,2977,226,51076
"RN",2024-04-21,639,429.5,142,1065,99.1,1977,52,2114,30,2977,209.5,43890.25
"RN",2024-04-28,505,520,176,1185,107,2082,76.95,2442.99999999999,35.95,5737,15,225
"RN",2024-05-05,504,673,173.5,1185,101,2082,62.95,2695.05,32,5216,169,28561
"RN",2024-05-12,397,542,164.5,1185,101,2082,43.75,2695.05,25.875,4963.4,145,21025
"RN",2024-05-19,341,282,137,1024.25,100.6,1876.3,44,2691,20.975,4512,59,3481
"RN",2024-05-26,262,243,147.5,863,90.7,1970,41.85,2877,20.975,4291.65,19,361
"RN",2024-06-02,243,541,211,1609,108,2395,65,2524,22,2877,298,88804
"RN",2024-06-09,227,443,186,1384,82,1979.5,36.8,2470.8,16,2524,216,46656
"RN",2024-06-16,224,353,151,1062.75,68,1629,22.95,2082,16,2524,129,16641
"RN",2024-06-23,297,409,185.75,949,67.5,1436,22,1649.4,16,2299,112,12544
"RN",2024-06-30,319,240,99,475,39,648,39,927,29.975,1212,79,6241
"RN",2024-07-07,269,204,98,521,69,646,35,1015,20.975,1331,65,4225
"RN",2024-07-14,275,204,98,521,67.9,914,36,1183,20.975,1331.625,71,5041
"RN",2024-07-21,202,228,98,538,65,1015,33,1015,20,1331,26,676
"RN",2024-07-28,228,181,102,521,65,914,33,1015,22,1331,47,2209
"RN",2024-08-04,222,143,99,357,34,666.100000000001,22,914.649999999999,18,1010.125,79,6241
"RN",2024-08-11,189,120,65,210,28.9,476.1,22,755.55,15,914,69,4761
"RN",2024-08-18,154,109,59,210,27,409,21,564,14,564,45,2025
"RN",2024-08-25,141,89,44,159,24,369,18,463,11,502.05,52,2704
"RN",2024-09-01,142,88,61,132,32,292,18,383.699999999999,13,415.05,54,2916
"RN",2024-09-08,127,77,61,147.25,35,292,21,364,12.975,383,50,2500
"RN",2024-09-15,138,77,59,140,30.6,209,19,292,11,364.025,61,3721
"RN",2024-09-22,122,82,56,162,25,201,17,266,8.975,364,40,1600
"RN",2024-09-29,90,77,50,162,21,201,12.9,215,8.925,364,13,169
"RO",2023-10-08,37,14,7,25,5,34,3,55.2499999999998,3,83.05,23,529
"RO",2023-10-15,73,22,10,31,6,59.1,4,114,3,114,51,2601
"RO",2023-10-22,60,21,8,49,6,82,5,114,4,151,39,1521
"RO",2023-10-29,49,26,12,54,6,151,4,151,4,152,23,529
"RO",2023-11-05,47,26,12,76,7,151,4,158,3,202,21,441
"RO",2023-11-12,30,42,19,82,10,179,4,202,2.95,307.599999999999,12,144
"RO",2023-11-19,32,55,26,103,6,215,2,501,2,635,23,529
"RO",2023-11-26,37,45,26,111,8,227,3,706,2,1091,8,64
"RO",2023-12-03,35,77,39,139,12,307,4,635,3,1160,42,1764
"RO",2023-12-10,30,55,30,126,12,240,4,307.599999999999,3,1087.1,25,625
"RO",2023-12-17,10,91,30.75,126,12,227,5,343,3,967.025,81,6561
"RO",2023-12-24,22,91,30,133.5,11,228,4,352,3,967,69,4761
"RO",2023-12-31,89,81.5,20,165,10,340.600000000001,3,805,2,810,7.5,56.25
"RO",2024-01-07,99,264,72,607,38,864,13,938,2.975,1498,165,27225
"RO",2024-01-14,154,205,86,607,43,864,18,1066,8,1498,51,2601
"RO",2024-01-21,182,163,73,607,30,864,17.85,1428,2.975,1533.35,19,361
"RO",2024-01-28,183,143,69.5,445,29,658,18,864,9.95,1457,40,1600
"RO",2024-02-04,232,143,71,517.25,29,658,12.95,836,7.975,1013,89,7921
"RO",2024-02-11,289,220,77,574,19,658,12,810,4.975,1013,69,4761
"RO",2024-02-18,552,197,86,533.25,29,658,12,757.199999999999,4,912,355,126025
"RO",2024-02-25,540,176,57,477,17,658,12,716,4,864.799999999999,364,132496
"RO",2024-03-03,604,171,85,477,21.9,658,12,752.2,4.975,1515.925,433,187489
"RO",2024-03-10,459,173,58.75,401.25,15,658,12,777.15,8,1493,286,81796
"RO",2024-03-17,353,159,49,295,15,625,8.95,716,1,1493.025,194,37636
"RO",2024-03-24,157,163,57,249,17,514.1,9,716,3.975,2352.94999999998,6,36
"RO",2024-03-31,203,108,42,231.5,17,477,12,658,4.975,1013,95,9025
"RO",2024-04-07,134,155,58.75,249,17.9,477,9,595,4,1054.275,21,441
"RO",2024-04-14,151,149,59,204,18,477,9,595,4,1200,2,4
"RO",2024-04-21,126,128,54,239.25,13,477,10.9,595,4,1013,2,4
"RO",2024-04-28,79,102,48,159,12,477,10.9,605,3,1054.275,23,529
"RO",2024-05-05,69,102,54,170,12,477,11,717.999999999998,3,1001.425,33,1089
"RO",2024-05-12,53,114,40,211,16,477,9,636,2,955.525,61,3721
"RO",2024-05-19,32,102,39,246,16,477,11,756,3,954,70,4900
"RO",2024-05-26,28,68,32,214,14.8,276,11,567.849999999999,8,756,40,1600
"RO",2024-06-02,32,42,19,152,8,276,8,370,4,592.35,10,100
"RO",2024-06-09,34,33,8,80.25,8,196,5,289.049999999999,4,431,1,1
"RO",2024-06-16,32,34,9,101,7,196,4,334.35,4,431,2,4
"RO",2024-06-23,27,34,9,84,8,196,6,336.649999999999,4,431,7,49
"RO",2024-06-30,25,47,28,151.75,13,258.6,8.95,367,5,431,22,484
"RO",2024-07-07,22,30,13,97,10,130,5,163,5,196.275,8,64
"RO",2024-07-14,22,29,12,128,8,130,5,147,5,163.05,7,49
"RO",2024-07-21,17,18,10,85,5,128,5,130,4,130,1,1
"RO",2024-07-28,23,18,10,32.25,7,109,5,128,3.975,130,5,25
"RO",2024-08-04,22,13.5,7,23,4,62,3,96,3,130,8.5,72.25
"RO",2024-08-11,15,11,7,19.25,3,62,3,77,3,85,4,16
"RO",2024-08-18,20,11,4,23,3,62,3,62,3,62,9,81
"RO",2024-08-25,18,10,4,18,4,32,3,62,3,62,8,64
"RO",2024-09-01,7,10,6,13,4,18,4,41,4,74.0999999999999,3,9
"RO",2024-09-08,17,9,6,12,4,21,4,37,4,67,8,64
"RO",2024-09-15,9,10,8,12,4,22,4,35,4,92,1,1
"RO",2024-09-22,7,10,8,14,7,23,4,34.05,4,60,3,9
"RO",2024-09-29,4,22,10,34,7,35,7,36,5,55,18,324
"RR",2023-10-08,7,10,3,18,2,54,1,81,1,109,3,9
"RR",2023-10-15,1,12,3,24,1,54.4000000000001,1,90,1,114,11,121
"RR",2023-10-22,1,13,6,26,3,54,1,78.05,1,114,12,144
"RR",2023-10-29,2,15,4,40,3,102.2,2,127,2,151,13,169
"RR",2023-11-05,2,5,4,26,2,66,2,112.1,1,151,3,9
"RR",2023-11-12,4,4,3,24.25,2,82,2,110,0,176.05,0,0
"RR",2023-11-19,2,4,2,19,2,78.2,0,112.3,0,278,2,4
"RR",2023-11-26,7,4,2,17,2,55.4000000000001,1,159,0,299.2,3,9
"RR",2023-12-03,3,4,3,30.5,1,117,0,228.499999999999,0,436,1,1
"RR",2023-12-10,9,4,3,28,0,111,0,196,0,240,5,25
"RR",2023-12-17,13,4,2,26.25,0,91,0,160,0,227,9,81
"RR",2023-12-24,2,4,3,34,0,106,0,186.3,0,227,2,4
"RR",2023-12-31,2,10,2,32.25,0,111.4,0,228.05,0,615,8,64
"RR",2024-01-07,6,12,2,27,0.900000000000006,86,0,230.749999999998,0,534,6,36
"RR",2024-01-14,6,19,4,36,1,131,0,273.249999999999,0,650.249999999999,13,169
"RR",2024-01-21,16,19.5,6,39,1,131,0,316.999999999999,0,788.55,3.5,12.25
"RR",2024-01-28,10,18,6,21,1,131,0,224,0,786,8,64
"RR",2024-02-04,4,15,6,21,0,77,0,172,0,439.225,11,121
"RR",2024-02-11,18,14,7,21,1,59,0,161,0,308.699999999998,4,16
