"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"RR",2024-02-18,14,13,6,19,1,56,0,153,0,228,1,1
"RR",2024-02-25,7,14,7,27,1,56,0,138,0,228.025,7,49
"RR",2024-03-03,11,12,8,15,2,21,0,22.05,0,56,1,1
"RR",2024-03-10,18,12,8,15,2,21,0,56,0,56,6,36
"RR",2024-03-17,7,12,8,15,0.900000000000006,21,0,56,0,56,5,25
"RR",2024-03-24,6,4,0,12,0,17,0,30.05,0,56,2,4
"RR",2024-03-31,9,4,0,9.5,0,17,0,37,0,56,5,25
"RR",2024-04-07,5,1.5,1,9,0,37,0,37,0,37,3.5,12.25
"RR",2024-04-14,10,6,1,9,0,17,0,37,0,37,4,16
"RR",2024-04-21,8,6,1,9,0,17,0,23,0,37,2,4
"RR",2024-04-28,5,9,2,22,0,37,0,56,0,172.149999999999,4,16
"RR",2024-05-05,7,9,1,21,0,37,0,56,0,217,2,4
"RR",2024-05-12,19,4,1,20,0,37,0,163,0,284,15,225
"RR",2024-05-19,35,3,2,20,0,35,0,86,0,284,32,1024
"RR",2024-05-26,26,11,2,20,1,35,1,107.45,0,288,15,225
"RR",2024-06-02,36,20,4,30.5,1,130.1,1,288,0,448,16,256
"RR",2024-06-09,41,21,2.75,42,1,131,1,288,1,395,20,400
"RR",2024-06-16,30,24,6,59,1,196,1,321.05,1,395,6,36
"RR",2024-06-23,30,24,9,79,2,240,1,349,1,431,6,36
"RR",2024-06-30,23,25,10,55,4,167.1,2,288,1,367,2,4
"RR",2024-07-07,25,21,7,41,4,92,2,149,1,168,4,16
"RR",2024-07-14,12,22,10,43,4,85,2,130,1,155.025,10,100
"RR",2024-07-21,17,21,7,43,4,68.1,2,121.2,1,149,4,16
"RR",2024-07-28,11,18,8,43,2,68,2,109,1,130,7,49
"RR",2024-08-04,26,18,7,39,2,77,1,149,0,214,8,64
"RR",2024-08-11,17,19,10,41,2,85,1,149,1,149,2,4
"RR",2024-08-18,13,18,10,41,2,68.2,1,113,1,257.1,5,25
"RR",2024-08-25,21,17,8,39,2,67,1,97,0,149.375,4,16
"RR",2024-09-01,10,17,7,36,2,63.4000000000001,0,97,0,113,7,49
"RR",2024-09-08,8,17,6,34,1,62,0,79,0,104,9,81
"RR",2024-09-15,9,18,7,34,2,62,0,72,0,99.05,9,81
"RR",2024-09-22,14,13,7,30,2,57,1,72,0,102.15,1,1
"RR",2024-09-29,9,10,3,17,2,48.1,2,81,1,97.1249999999999,1,1
"RS",2023-10-08,37,3,1,12,0,20,0,53,0,94,34,1156
"RS",2023-10-15,34,5,1,14,0,45,0,53,0,94,29,841
"RS",2023-10-22,41,4,1,14,0,45,0,53,0,94,37,1369
"RS",2023-10-29,57,3,0,14,0,45,0,66.2999999999997,0,166,54,2916
"RS",2023-11-05,44,3,1,12,0,45,0,66,0,166,41,1681
"RS",2023-11-12,40,4,1,9,0,35.2,0,80.2499999999998,0,166,36,1296
"RS",2023-11-19,64,3,1,9,0,35,0,117,0,366,61,3721
"RS",2023-11-26,82,5,2,11,0,63,0,165,0,514.724999999999,77,5929
"RS",2023-12-03,103,4,1,16,0,165,0,264.699999999999,0,559,99,9801
"RS",2023-12-10,190,4,2,16,0,158,0,192.1,0,559,186,34596
"RS",2023-12-17,227,6,2,91,0,165,0,192,0,591.174999999998,221,48841
"RS",2023-12-24,203,4,1,16,0,165,0,201,0,559.749999999999,199,39601
"RS",2023-12-31,344,11,4,38,1,189.1,0,401.049999999996,0,1096.45,333,110889
"RS",2024-01-07,451,14,6,75.25,1,131,0,547,0,1036,437,190969
"RS",2024-01-14,765,18,6,76,2,179.2,1,547,0.975000000000001,1755.65,747,558009
"RS",2024-01-21,1226,19,4,76,2,131,2,547.599999999999,1,1752,1207,1456849
"RS",2024-01-28,1644,18,6,82,2,348,2,1752,1,3650,1626,2643876
"RS",2024-02-04,2609,10,4,103,3,322,2,1054.3,1,2253,2599,6754801
"RS",2024-02-11,4322,21,7,125.25,3,348,2,830.799999999997,2,2253,4301,18498601
"RS",2024-02-18,5536,11,8,118,3,531,2,1066.6,2,2337.45,5525,30525625
"RS",2024-02-25,7110,44,8,258,5,657.700000000003,2,2550,2,3287,7066,49928356
"RS",2024-03-03,10051,107,8,282,5,2550,3,3287,2,5834.22499999999,9944,98883136
"RS",2024-03-10,11808,37,8,245,4,551.8,2,2911.4,2,4249.025,11771,138556441
"RS",2024-03-17,14062,43.5,10.5,258,3,1340.60000000001,2,5412,2,6848,14018.5,196518342.25
"RS",2024-03-24,15549,45,5,326.75,2,2125,2,6402,2,7397,15504,240374016
"RS",2024-03-31,18827,236,6,1312,2,6199,2,12478.7,2,28373,18591,345625281
"RS",2024-04-07,21333,256,6,2773,2,7550,2,12593,2,24590.9749999999,21077,444239929
"RS",2024-04-14,21584,277,12,2640,4,8417,2,13310,2,22023,21307,453988249
"RS",2024-04-21,18923,190,11,1602,5,6848,3,12492,2,22023,18733,350925289
"RS",2024-04-28,15905,36,8,253,3,1167,2.95,3223,1,3742.725,15869,251825161
"RS",2024-05-05,14125,38,4,108,2,1004,1,3198,1,3536,14087,198443569
"RS",2024-05-12,14415,10,1,107,1,844,0,1794.95,0,3536,14405,207504025
"RS",2024-05-19,4347,36,4,187,1,2353,1,3489,1,7222,4311,18584721
"RS",2024-05-26,3793,30,3,146,1,844,1,2054.34999999999,1,3342,3763,14160169
"RS",2024-06-02,2294,30,2,74.5,0,631,0,1151,0,1898,2264,5125696
"RS",2024-06-09,2829,17.5,2,76.75,1,718.500000000001,0,1202.65,0,1879.475,2811.5,7904532.25
"RS",2024-06-16,2835,18,1,190,0,878,0,918,0,1176,2817,7935489
"RS",2024-06-23,1663,18,2,182,0,703,0,878,0,971.949999999999,1645,2706025
"RS",2024-06-30,846,4,1,18,0,158.8,0,509,0,756.375,842,708964
"RS",2024-07-07,357,1,1,6,0,109.4,0,308,0,798,356,126736
"RS",2024-07-14,322,2,1,6,0,125.5,0,382.649999999997,0,1015,320,102400
"RS",2024-07-21,283,2,1,8,0,69.3000000000001,0,354.2,0,741,281,78961
"RS",2024-07-28,252,4,2,8,0,113,0,339.749999999999,0,742.349999999999,248,61504
"RS",2024-08-04,165,2,0,4.25,0,11,0,46.3499999999997,0,116.025,163,26569
"RS",2024-08-11,145,2,0,5,0,9,0,45.3999999999996,0,94.0749999999999,143,20449
"RS",2024-08-18,124,1,1,3,0,14,0,63.5499999999995,0,94,123,15129
"RS",2024-08-25,117,2,1,3,0,19,0,63,0,94,115,13225
"RS",2024-09-01,135,2,1,5,0,9.10000000000002,0,28.05,0,94,133,17689
"RS",2024-09-08,136,2,0,4,0,9,0,28.1999999999998,0,94,134,17956
"RS",2024-09-15,109,2,0,4,0,9,0,27.05,0,94,107,11449
"RS",2024-09-22,129,3,0,5,0,9,0,17,0,94,126,15876
"RS",2024-09-29,119,3,2,9,0,14,0,53,0,94,116,13456
"SC",2023-10-08,176,3,1,10,0,27.3000000000001,0,53,0,94,173,29929
"SC",2023-10-15,216,6,1,20,0,45,0,49.1999999999998,0,94,210,44100
"SC",2023-10-22,202,6,1,20,0,45,0,53,0,94,196,38416
"SC",2023-10-29,211,7,1,14,0,49.2,0,82.1999999999998,0,166,204,41616
"SC",2023-11-05,287,5,1,14,0,55,0,81.05,0,147.35,282,79524
"SC",2023-11-12,258,6,2,14,0,63,0,103.05,0,260.35,252,63504
"SC",2023-11-19,483,6,2,10,0,55,0,117,0,367.149999999999,477,227529
"SC",2023-11-26,687,4,1,11,0,79.1,0,165,0,514.724999999999,683,466489
"SC",2023-12-03,830,4,1,16,0,165,0,314,0,559,826,682276
"SC",2023-12-10,1071,4,1,16,0,165,0,194.45,0,738.075,1067,1138489
"SC",2023-12-17,961,7,2,91,0,165,0,192,0,597.024999999998,954,910116
"SC",2023-12-24,539,4,2,16,0,165,0,194.35,0,563.549999999996,535,286225
"SC",2023-12-31,784,11,4,28.25,1,165,0,478.4,0,919.049999999999,773,597529
"SC",2024-01-07,894,13,6,43,2,172.6,0,648.299999999995,0,1883.4,881,776161
"SC",2024-01-14,1294,8,5,76,3,226,1,625.3,1,3650,1286,1653796
"SC",2024-01-21,1687,9,5,76,2,167.6,2,686.299999999997,1,1938.9,1678,2815684
"SC",2024-01-28,2446,19,4,82,2,343,1,1391,0,2270,2427,5890329
"SC",2024-02-04,4474,13.5,3,82,2,348,1,828.799999999999,1,2043,4460.5,19896060.25
"SC",2024-02-11,7205,21,3,170,2,602,2,1172.05,1,2386.2,7184,51609856
"SC",2024-02-18,10568,22,3,162.5,2,790,2,2002.55,1,2550,10546,111218116
"SC",2024-02-25,13489,37,7,454,2,1629,2,2550,2,3027,13452,180956304
"SC",2024-03-03,15856,150,8,551,5,2550,2,3027,0.975000000000001,5446,15706,246678436
"SC",2024-03-10,19536,45,7,351,2,1065,0,3874,0,6496.49999999999,19491,379899081
"SC",2024-03-17,26824,82,7,363,3,1160.7,2,6199,0,6848,26742,715134564
"SC",2024-03-24,27959,168,5,656,2,2920.7,2,6651,2,9873,27791,772339681
"SC",2024-03-31,30640,179,6,656,3,4311,2,7083,2,12109,30461,927872521
"SC",2024-04-07,32598,72,6,535,4,7083,2,10460,2,12739.95,32526,1057940676
"SC",2024-04-14,31375,45,6,351,4,2254,2,7786,2,12109,31330,981568900
"SC",2024-04-21,27037,34,8,253,5,1790,3,7094.84999999999,2,10460,27003,729162009
"SC",2024-04-28,23414,23,8,351,5,1458,2,2013,2,7100.57499999998,23391,547138881
"SC",2024-05-05,24412,38,6,163,2,1475.1,2,5854.34999999997,1,12733,24374,594091876
"SC",2024-05-12,21083,14,2,146,1,844,1,1552.05,1,10460,21069,443902761
"SC",2024-05-19,10493,14,4,146,2,790,1,3013.99999999998,1,7222,10479,109809441
"SC",2024-05-26,6745,13.5,4,170.25,1,790,1,1068,1,3549.19999999999,6731.5,45313092.25
"SC",2024-06-02,4970,7,1,137.75,0,718.500000000001,0,1856.3,0,4641,4963,24631369
"SC",2024-06-09,4685,4,2,82,1,878,0,1415,0,2299,4681,21911761
"SC",2024-06-16,3774,24,1,322,1,878,0,1176,0,2525,3750,14062500
"SC",2024-06-23,2449,18,2,241,0,703,0,879.999999999998,0,1201,2431,5909761
"SC",2024-06-30,1371,4,1,29,0,367,0,615,0,1009,1367,1868689
"SC",2024-07-07,705,3,1,40,0,308,0,717.999999999997,0,1015,702,492804
"SC",2024-07-14,484,3,2,28,0,320,0,800.599999999998,0,1090,481,231361
"SC",2024-07-21,490,5,2,28,0,236.8,0,489,0,1015,485,235225
"SC",2024-07-28,400,7,2,25,1,244.5,0,497.799999999999,0,926.274999999998,393,154449
"SC",2024-08-04,299,2,0,5,0,12,0,75,0,116,297,88209
"SC",2024-08-11,226,2,0,7.25,0,17,0,75,0,94,224,50176
"SC",2024-08-18,204,2,0,6,0,63,0,75,0,94,202,40804
"SC",2024-08-25,115,2,0,6,0,28.1,0,63.05,0,94,113,12769
"SC",2024-09-01,99,3,1,8,0,19,0,59.1999999999998,0,94,96,9216
"SC",2024-09-08,97,3,1,9,0,20,0,59,0,94,94,8836
"SC",2024-09-15,112,3,1,8,0,19,0,59,0,94,109,11881
"SC",2024-09-22,117,4,1,9,0,14.3000000000001,0,53,0,75.4749999999996,113,12769
"SC",2024-09-29,129,4,2,10,0,20,0,53,0,94,125,15625
"SE",2023-10-08,44,31,14,82,4,265,3,265,3,330.849999999999,13,169
"SE",2023-10-15,37,38,17,82,4,265,3,265,3,365,1,1
"SE",2023-10-22,39,45,16,149.75,6,265,3,295.3,3,397.325,6,36
"SE",2023-10-29,41,45.5,10,93,5,301,4,441,3,441,4.5,20.25
"SE",2023-11-05,58,33.5,11,265,6,301,4,441,3,441,24.5,600.25
"SE",2023-11-12,78,16,9,86,6,301,4,441,4,462,62,3844
"SE",2023-11-19,82,27,12,295,8,441,5,543,3,766,55,3025
"SE",2023-11-26,83,18,11,103.5,8,543,6,719,3,1096.6,65,4225
"SE",2023-12-03,81,20.5,10,86,4,192,3,543,2,1326.1,60.5,3660.25
"SE",2023-12-10,81,14,10,82.25,3,231.400000000001,2,611.049999999994,1,1882,67,4489
"SE",2023-12-17,43,16,5,77,4,199,3,611.049999999994,2,1882,27,729
"SE",2023-12-24,10,38,7,77,3,192,3,486,3,829.474999999999,28,784
"SE",2023-12-31,19,59,10,118,3,229,2,288,0,674.624999999999,40,1600
"SE",2024-01-07,34,79,68,131,9,264,8,643,5,687,45,2025
"SE",2024-01-14,21,110,63,131,11,272,5.95,704.099999999984,4.975,4212,89,7921
"SE",2024-01-21,25,110,29,131,9,307.6,5,1428,2,4212,85,7225
"SE",2024-01-28,27,34,11,131,4,224,2,394,2,687,7,49
"SE",2024-02-04,35,16,11,86.5,5,224,4,364.5,2,643,19,361
"SE",2024-02-11,63,15,9,63,5,224,3,546,3,643,48,2304
"SE",2024-02-18,115,12,5,63,4,224,3,643,2,643,103,10609
"SE",2024-02-25,122,11,6,32,3,199,3,380,3,643.849999999999,111,12321
"SE",2024-03-03,103,21,11,30,5,131,4,245.35,3,643,82,6724
"SE",2024-03-10,102,21,11,32,6,192,4,371,3,2247,81,6561
"SE",2024-03-17,92,21,11,63,7,131,4,238.35,4,1067.375,71,5041
"SE",2024-03-24,98,11,11,32,4.90000000000001,131,4,282.249999999999,4,1056.225,87,7569
"SE",2024-03-31,131,42,12,99,7,204,4,1065,2,3528,89,7921
"SE",2024-04-07,90,63,14,90,8,201,6,908.449999999999,4,2023.375,27,729
"SE",2024-04-14,70,56,14,90,8,204,7,1096.69999999999,5,2114,14,196
"SE",2024-04-21,80,46,16,90,11,204,7,643,5,1978.525,34,1156
"SE",2024-04-28,63,69,25,113,11,206,8,1185,5,2039.9,6,36
"SE",2024-05-05,64,63,29,140,12,213.4,10,1065,5.975,2039.9,1,1
"SE",2024-05-12,54,44,26,132,12,206,10,983,5,1834,10,100
"SE",2024-05-19,56,63,26,126,10,224.1,10,643,5,1516.75,7,49
"SE",2024-05-26,59,92,30,142,10,288,5,544.299999999998,5,1204.025,33,1089
"SE",2024-06-02,78,127,43,288,16,882.900000000001,8,1629,3,2038,49,2401
"SE",2024-06-09,68,123,22,228,16,688,8,1355,3.975,1658.72499999999,55,3025
"SE",2024-06-16,51,85,21,259,10,467.3,4,1161.15,1,1384,34,1156
"SE",2024-06-23,48,87,21,353,8,610,1,1160,1,1355,39,1521
"SE",2024-06-30,46,69,18,287,3,372,1,754,1,1460.775,23,529
"SE",2024-07-07,54,41,14,192,6,454,3,955.349999999999,3,1557.9,13,169
"SE",2024-07-14,48,48,15,224,8,454,6,955.349999999999,3,1356,0,0
"SE",2024-07-21,39,48,44,228,14,454,8,914,3,1129.05,9,81
"SE",2024-07-28,39,46,38,164,10,454,6,705.899999999997,3,1015.025,7,49
"SE",2024-08-04,44,41,18,126.25,8,286,4,445,3,887,3,9
"SE",2024-08-11,30,43,24,170,9,286,6,441,3,564.025,13,169
"SE",2024-08-18,42,60,17.75,164,6,265,4.95,377,3,500.05,18,324
"SE",2024-08-25,22,66,28.75,164,9,265,3,377,1,463.924999999999,44,1936
"SE",2024-09-01,25,33,13.75,70,4,265,3,310,3,397,8,64
"SE",2024-09-08,22,36,16,84,4,301,3,310,3,377.5,14,196
"SE",2024-09-15,15,31,14,73,3,265,3,310,3,372.624999999999,16,256
"SE",2024-09-22,13,31,9,73,3,265,3,310,3,365,18,324
"SE",2024-09-29,25,31,9,82,3,265,3,305,3,310.624999999999,6,36
"SP",2023-10-08,791,412,126,418,89,612.000000000002,85,742,38,742,379,143641
"SP",2023-10-15,1001,399,126,418,89,716,85,742,38,742.125,602,362404
"SP",2023-10-22,1040,299,126,418,89,742,89,742,55.55,887,741,549081
"SP",2023-10-29,1035,227,127,469,89,742,51,748.05,25,887,808,652864
"SP",2023-11-05,1382,235,161,418,93.5,742,67.8,749,25.975,949,1147,1315609
"SP",2023-11-12,1362,227,150,418,108,742,85.95,891.649999999998,35,1321,1135,1288225
"SP",2023-11-19,2007,264,162,742,131.8,1004,89,1321,40,1321,1743,3038049
"SP",2023-11-26,2276,418,278,1321,162,1321,132,1321.3,89,1772,1858,3452164
"SP",2023-12-03,2665,471,235,1508,197,1651,89,1882,26,2090,2194,4813636
"SP",2023-12-10,3170,757,231,1581,197,1882,115.85,2090,65.85,2090,2413,5822569
"SP",2023-12-17,2937,471,213,1568,197,1714,112.85,1882,54.775,2090,2466,6081156
"SP",2023-12-24,3084,826.5,231,1508,186,1714,89.95,2759,30,2759,2257.5,5096306.25
"SP",2023-12-31,7395,506,197,1624,114.7,3556,32.9,3556,11,3967,6889,47458321
"SP",2024-01-07,9320,1965,428,3285,220,7360,197,7914,81.925,11464,7355,54096025
"SP",2024-01-14,13718,1965,428,4699.25,220,7914,220,10497,185.8,11464,11753,138133009
"SP",2024-01-21,19738,1965,487,4760,220,7914,214,11464,185.8,13792.5499999999,17773,315879529
"SP",2024-01-28,23881,1955,734.75,6667.75,280,11964,220,16154,130.45,18581,21926,480749476
"SP",2024-02-04,32307,3670,329,11464,280,15482,259,18693,143.125,26487,28637,820077769
"SP",2024-02-11,44975,3670,329,11464,282,18693,273.9,26487,143.825,40325,41305,1706103025
"SP",2024-02-18,56898,4769,603,12801,282,18693,245.95,27826,135.8,40325,52129,2717432641
"SP",2024-02-25,71633,7125,1113,13533,269.7,40325,188.8,40325,136.7,44101,64508,4161282064
"SP",2024-03-03,85211,10497,2647.25,14588,272,40325,236,52604,144,52795.4249999998,74714,5582181796
"SP",2024-03-10,101311,11533,6128,15556,497,27826,236,44101,228,60261,89778,8060089284
"SP",2024-03-17,131757,8712,6128,18452,462,27826,236,29820,223.95,52604,123045,15140072025
"SP",2024-03-24,124266,9476,1876,15646,236,27826,236,27826,224,29820,114790,13176744100
"SP",2024-03-31,141429,10430,1398,23519,296,47711,236,47711,160.225,54823,130999,17160738001
"SP",2024-04-07,156578,10955,1714,27108,497,27826,236,44101,224,54018,145623,21206058129
"SP",2024-04-14,150206,9036,1876,23519,585,27826,236,29820,124.925,44101,141170,19928968900
"SP",2024-04-21,143270,11461,2093,22296,557.3,28934,236,39129,161,44101,131809,17373612481
"SP",2024-04-28,148267,10497,1876,22296,1398,39129,510.3,39129,144,39129,137770,18980572900
"SP",2024-05-05,159561,6366,2253,14588,592,18693,144,27108,144,31058,153195,23468708025
"SP",2024-05-12,149098,10497,2112.5,13732,592,16388,296.8,22956,142,29982,138601,19210237201
"SP",2024-05-19,111943,8174,1113,13732,395,22956,305.35,22956,125,22956,103769,10768005361
"SP",2024-05-26,70482,7427,741,10226,293,16154,144,22956,89,22956,63055,3975933025
"SP",2024-06-02,45666,1075,448,2682,258,6067,89,7106,89,9527,44591,1988357281
"SP",2024-06-09,41835,674,487,1562,258,4871,185.6,7106,92,9527,41161,1694227921
"SP",2024-06-16,34116,674,487,1524,241,3879,208,7434,89,7434,33442,1118367364
"SP",2024-06-23,23046,712,367,1460,208,3610,185.55,6183,90,6183,22334,498807556
"SP",2024-06-30,14991,751,208,1460,193,3610,138,3610,43,3869,14240,202777600
"SP",2024-07-07,10192,619,193,1458.5,162,1772,87.7,2429,33.975,3610,9573,91642329
"SP",2024-07-14,7720,619,193,1772,160,1772,88.95,1772,37.9,2429,7101,50424201
"SP",2024-07-21,6532,397,162,1460,136,1772,89,1772,40,1887.2,6135,37638225
"SP",2024-07-28,5554,405,162,949,94,1772,66,1772,32.825,1772,5149,26512201
"SP",2024-08-04,4468,570.5,175,887,113,949,90,1772,36,1772,3897.5,15190506.25
"SP",2024-08-11,3877,393.5,131,742,97,887,89,887,26,1332.27499999999,3483.5,12134772.25
"SP",2024-08-18,3492,316,113,742,100,845,82,887,22,887,3176,10086976
"SP",2024-08-25,2993,333,113,742,96,742,66,887,24,887,2660,7075600
"SP",2024-09-01,3326,299,113,546,104,742,83,742,29.925,887,3027,9162729
"SP",2024-09-08,3276,318,113,546,104,742,83,742,37,887,2958,8749764
"SP",2024-09-15,3071,314.5,117,546,90,742,82,742,37,887,2756.5,7598292.25
"SP",2024-09-22,3113,314.5,113,437,85,742,62,742,33.95,887,2798.5,7831602.25
"SP",2024-09-29,3067,299,104,418,85,717.3,83,742,35,742,2768,7661824
"TO",2023-10-08,14,34,14,75,7,91,3,110,3,110,20,400
"TO",2023-10-15,34,42,18.75,85,7,97,4,110,3,110,8,64
"TO",2023-10-22,13,42,18,57.75,4,97,4,97,3,110,29,841
"TO",2023-10-29,28,31,14,54,4,74,4,82,3,97,3,9
"TO",2023-11-05,33,29,14,60,4,82,3,94,3,135.05,4,16
"TO",2023-11-12,27,38,22,75,11,95,5,95,3,130.175,11,121
"TO",2023-11-19,53,29,28.5,100,11,138,8,227,5,227.025,24,576
"TO",2023-11-26,69,38,22,138,8,227,5,227,5,227,31,961
"TO",2023-12-03,68,93,24,227,8,227,5,227,5,227,25,625
"TO",2023-12-10,84,160,29,227,23,227,6.90000000000001,227,5,227,76,5776
"TO",2023-12-17,80,111,23,227,14,227,8,227,5,805,31,961
"TO",2023-12-24,71,59.5,23,227,14,227,8,227,5,805,11.5,132.25
"TO",2023-12-31,48,72,30,161.25,13,229,10.9,565.5,3,1091,24,576
"TO",2024-01-07,53,89,51,417,21,502,13,656,11,1063.375,36,1296
"TO",2024-01-14,61,129,43,463,21,567,13,656,11,1051.675,68,4624
"TO",2024-01-21,61,162,21,464,21,502,13,656,13,938,101,10201
"TO",2024-01-28,118,94,49,224.75,21,546,21,656,13,938,24,576
"TO",2024-02-04,129,99,49,423,30,656,21,864,13,971,30,900
"TO",2024-02-11,131,240,99,546,45,656,30,656,21,864,109,11881
"TO",2024-02-18,174,175,72,423,45,656,30,656,21,747,1,1
"TO",2024-02-25,232,197,71.75,423,45,656,30,656,21,938,35,1225
"TO",2024-03-03,252,223,110,497,58,666,45,716.699999999999,21,5246.39999999997,29,841
"TO",2024-03-10,253,228,103.5,518.5,58,676,49,1013,29.925,9676.32499999998,25,625
"TO",2024-03-17,286,221.5,74,573.25,58,676,49,749,21,8528.875,64.5,4160.25
"TO",2024-03-24,232,276,116,602,58,683,51,971,27,8647.69999999996,44,1936
"TO",2024-03-31,252,322,138.5,513,58,676,38,749,21,4785.04999999999,70,4900
"TO",2024-04-07,318,322,151,455.25,60,676,50.9,808.049999999999,22.95,4817.24999999996,4,16
"TO",2024-04-14,348,319,151,451,64,683,51,973.099999999998,24,8528.875,29,841
"TO",2024-04-21,272,239,149,383.25,64,656,58,973.099999999998,24,8528.875,33,1089
"TO",2024-04-28,247,236,119.5,349,64,636,44.9,749,21.975,1813.74999999999,11,121
"TO",2024-05-05,198,255,149,428,98.6,636,48,939.799999999999,26.925,4774,57,3249
"TO",2024-05-12,208,236,143,496,95,636,42.95,823.25,28.95,4439.57499999999,28,784
"TO",2024-05-19,164,176,104,513,48,636,35.95,757.199999999999,27,1150,12,144
"TO",2024-05-26,133,176,110,412,42,546,32,756,21,939.4,43,1849
"TO",2024-06-02,77,118,60,176,35,395,27,513,16,606.749999999999,41,1681
"TO",2024-06-09,63,89,53,179,27,341,21,395,12,567.624999999999,26,676
"TO",2024-06-16,51,98,53,200,30,288,21,395,16,449.124999999999,47,2209
"TO",2024-06-23,40,68,33,166,24.9,288,16,379,9,431,28,784
"TO",2024-06-30,39,47.5,34,97,21,189,17,278,8,349,8.5,72.25
"TO",2024-07-07,19,47,27,92,13.9,109,8,155.699999999999,8,189,28,784
"TO",2024-07-14,15,44,24,85,9,109,8,147,8,147,29,841
"TO",2024-07-21,15,30,17,78,8,97,8,109,8,135,15,225
"TO",2024-07-28,18,32,18,78,9,109,8,109,8,135,14,196
"TO",2024-08-04,10,26,14,31,11,69.1,8,102.15,7,109,16,256
"TO",2024-08-11,9,22,13,28,11,73,8,97,7,110,13,169
"TO",2024-08-18,12,17,13,20,10,62,7,80,6,98,5,25
"TO",2024-08-25,14,17,11,21.5,7,70.6000000000001,6,74,4,93,3,9
"TO",2024-09-01,11,12,10,19,7,41,6,66,3,75.1499999999999,1,1
"TO",2024-09-08,14,12,11,19.5,7,62.0000000000002,7,66,3,92,2,4
"TO",2024-09-15,15,12,10,14,7,35,7,37,3,61,3,9
"TO",2024-09-22,4,12,10,16,7,37,7,37,3,46.025,8,64
"TO",2024-09-29,7,17,7,37,7,75,7,85,4,91,10,100
