uf;date;median;lower_50;upper_50;lower_80;upper_80;lower_90;upper_90;lower_95;upper_95
MS;2025/03/16;1031;366;1745;100;3099.6;85;4080;55.725;5776.39999999996
MS;2025/03/23;1013;354.5;1409;130;2552;85;4151;40.95;5216
MS;2025/03/30;955;201;1409;121;3485;66;3528;4.975;7970.92499999989
MS;2025/04/06;1167;282;2228;102.7;9657;66;13213;41;17922.2
MS;2025/04/13;1266;369;2510.5;165.9;11950.8;84.95;13879;41;17754.7
MS;2025/04/20;1363;564;2728;181.7;11994;99.6;13213;66;17751
MS;2025/04/27;1316;475;2788;195;4968;85.95;13213;42.95;18989.2499999999
MT;2024/10/06;98;65;193;55.9;228;50.9;238;26.875;238
MT;2024/10/13;155;65;228;59;238;53;238;31;238
MT;2024/10/20;127;63;228;56;238;48;238;25;238
MT;2024/10/27;102;57;228;54;238;36.8;238;14;238
MT;2024/11/03;83;83;135;54;319;14;319;8;319
MT;2024/11/10;84;83;137;57.9;228;29;384;11;465
MT;2024/11/17;107;83;237;29.9;491;22.95;491;10.975;565.25
MT;2024/11/24;96;83;178;29;491;10;576.1;8;805
MT;2024/12/01;107;52;240;22;575;11;969.549999999998;4;1120
MT;2024/12/08;107;55;227;21;805;11;1120;3;1120
MT;2024/12/15;113.5;54;273;16;805;9;1091;4;1120
MT;2024/12/22;115;54;280;16;805;12;967;5;1120
MT;2024/12/29;128;58;411.75;24.9;843.3;11;1550;3;1831.175
MT;2025/01/05;309;127;621;56.9;1459;21;1499.35;13;4212
MT;2025/01/12;374;148;1013;58.9;1498;22;1895.4;11.975;4212
MT;2025/01/19;371.5;162;938;59;1498;27;1941;13;4212
MT;2025/01/26;304;153;968.5;54;1671;27;1959;12;3226.22499999999
MT;2025/02/02;370;175;1049;63;1890.3;30;2030;14;2962.8
MT;2025/02/09;459;220;1746;85.9;1893;47.75;2262;15;3189
MT;2025/02/16;451;231;1493;86;1921;42;2347;13;3217
MT;2025/02/23;360;231;1045;79.9;1915.6;30.8;2347;13;3189
MT;2025/03/02;339;208;1014;79.9;1771;24;2077.05;5;2912.6
MT;2025/03/09;424;214;1053.25;69;1687;24;2077;9.95;3313.24999999999
MT;2025/03/16;388;208;1053;69;1687.4;24;2077;7.925;3313.24999999999
MT;2025/03/23;441;208;1227;51;1768;21.95;2347;5;3960.475
MT;2025/03/30;441;207.75;1221;59;1808;22;2347;5;4206.425
MT;2025/04/06;497;189.5;1119;69;1902;24;2347;5;4099.6
MT;2025/04/13;523;180.75;1119;69;1925;24;2347;5;3778.17499999999
MT;2025/04/20;435;145;1200;66.6;2040.1;22;2347;6;2416.52499999998
MT;2025/04/27;393;168;1200;69;2077;24;2347;5.975;2664.45
PA;2024/10/06;35;13;65;12;193;12;228;6.975;238
PA;2024/10/13;45;14;97;12;228;12;238;8;257
PA;2024/10/20;45;14;106;12;236.2;8;257;5.95;257
PA;2024/10/27;48;16;127;12;228;10;257;4;303.099999999997
PA;2024/11/03;56;28;114;14;287;7;351;2;382
PA;2024/11/10;75;25;159;12;287;5.95;388.049999999996;2;578
PA;2024/11/17;75;28;159;7;491;3;578;2;635
PA;2024/11/24;75;24;159;4;578;3;635;3;635
PA;2024/12/01;64;24;159;3;491;3;635;2;635
PA;2024/12/08;75;24;176;3;240;3;635;2;635
PA;2024/12/15;49;15;176;3;240;2;578;2;635
PA;2024/12/22;49;15;141.75;3;227;2;576;2;635
PA;2024/12/29;73;32;181;6;218;2;395;2;577.474999999999
PA;2025/01/05;234;91;374;18;443;4;1429.55;1;1459
PA;2025/01/12;369;131;383;38;567;18;1030.95;6;1459
PA;2025/01/19;374;129.75;443;38;788;18;1066;4;1459
PA;2025/01/26;374;68;443;34;786;10;938;0;1460.575
PA;2025/02/02;218;137;394;34;868.600000000001;11;1243;4.975;4067.7
PA;2025/02/09;211;125;523.75;22;961.200000000001;10;1246.65;4;3189
PA;2025/02/16;211;137;567;37;994.500000000001;10;1257.2;4;3189
PA;2025/02/23;211;137;464;27;817;10;1245.8;4;2347
PA;2025/03/02;204;119;430;8;764;1;1213.55;0;2205.625
PA;2025/03/09;211;101.75;349;12;786.2;4;1495.55;0;2147.4
PA;2025/03/16;193;88;328;12;720.800000000001;3;1215.05;0.975000000000001;2055.55
PA;2025/03/23;177;87.75;331;8;694;4;1493;1;3528
PA;2025/03/30;177;86;340;8;764;4.95;1687;2;3530.675
PA;2025/04/06;168;83.75;270;12;642.7;4.95;1203.5;2;2359.87499999999
PA;2025/04/13;169;83.25;321;12;603.5;4;1243.15;2;2873.07499999999
PA;2025/04/20;141;78;239;12;484;5;1412.95;2;2077
PA;2025/04/27;138;78;239;12;541;4;1341;2;2083.74999999999
PB;2024/10/06;62;24.75;107;14;182;9;276;9;333
PB;2024/10/13;62;36.75;94.25;17;182;9;276;9;364.025
PB;2024/10/20;62;43;94;22;193;15;276;9;333.799999999999
PB;2024/10/27;61;36;102;20.9;182.5;15;276;9;373.624999999999
PB;2024/11/03;63;34;119;18;225;15;276;11.975;417.5
PB;2024/11/10;64;34;125;17;235.8;15;455.4;13;605
PB;2024/11/17;54;24;115;17;232;17;334.949999999998;13;738
PB;2024/11/24;81;34;232;22;276;17;738;13;1321
PB;2024/12/01;92;48;180;26;475;16;738;13;847
PB;2024/12/08;83;47;192;27;738;17.95;738;11;828
PB;2024/12/15;96;59;207;30.9;738;23;738;16;828
PB;2024/12/22;95;58;196;30;738;20.9;828;12;828.475
PB;2024/12/29;94;55;192;32;368.5;14;739.699999999998;12;1131
PB;2025/01/05;148;98;350;46;1428;37;4212;19;4512
PB;2025/01/12;257;101;1428;46;4212;37;4212;19;4512
PB;2025/01/19;472;108;1428;40.8;4212;19;4512;19;4512
PB;2025/01/26;203;130;1428;39;2580;32;4512;19;4512
PB;2025/02/02;230.5;138;1269;56;2580;36.95;4425;21.975;4512
PB;2025/02/09;195;128;604.75;56;1690;39;4212;34;4512
PB;2025/02/16;217;120;568;39;1428;39;3562.19999999997;36;4512
PB;2025/02/23;155;94;258;52;1428;39;2580;32;4219.49999999999
PB;2025/03/02;312.5;131;934;78;1576.6;38.75;3536.04999999999;21;4512
PB;2025/03/09;335;142;938.75;97.7;1786.2;39.95;3528;21;4512
PB;2025/03/16;310;149.5;643;103;1400;40.9;2770;30;4512
PB;2025/03/23;326;185;746;116;1428;68.95;2531;30;4369
PB;2025/03/30;482.5;222;936;137;1564;85.95;2261.19999999999;30;4512
PB;2025/04/06;806;317;1785;162.8;5274;117;5274;79;5274
PB;2025/04/13;715.5;287;1448;174.8;3567.2;117;5274;79;7540
PB;2025/04/20;472;204;1222;181;2085.2;117;5274;81;7540
PB;2025/04/27;530.5;239;1306;172.2;1897;117;5274;69;7540
PE;2024/10/06;118;70;166;25;364;21.95;605;15;1264
PE;2024/10/13;115;67.5;172;26.9;410;21;1264;15.975;1264
PE;2024/10/20;121.5;62;270;27.9;733.600000000001;22;1264;15.975;1264
PE;2024/10/27;116;62;270;26;630.000000000006;22;1264;16.95;1287.79999999998
PE;2024/11/03;95;43;157.25;24;374.500000000001;21;1294.89999999997;15;2979
PE;2024/11/10;115;43;162;24;605;23.95;1004;16;3568
PE;2024/11/17;135;43;301;28;2916;20;4203;13;4203
PE;2024/11/24;148;72.25;755;32;3568;24;3568;18;4203
PE;2024/12/01;130.5;65;232;30;847;19;2909;13;4185
PE;2024/12/08;150;65;324;30;2611;22;4185;11;4185
PE;2024/12/15;170;67;738;34;3032.80000000003;24;4185;16.975;4185
PE;2024/12/22;143;38;738;30;2909;22;4185;13;4185
PE;2024/12/29;100;58;229;38;738;22;880.449999999998;12.975;3136.02499999999
PE;2025/01/05;264;126.5;4212;64;4512;45.8;4512;19;4512
PE;2025/01/12;1428;157;4512;69.8;4512;46;4512;40.95;4512
PE;2025/01/19;1620;223;4512;75;4512;46;4512;38.95;4512
PE;2025/01/26;1269;155;4512;64;4512;43;4512;34;4535
PE;2025/02/02;211.5;119;934;71.8;4512;39;4512;34;4512
PE;2025/02/09;217;115;477;56;4212;38.85;4512;31.8;4512
PE;2025/02/16;240;121;477;63;2418;39;4512;36;4512
PE;2025/02/23;170;98;371;81;1708;39;4512;32;4512
PE;2025/03/02;395;239;1314.5;123;2531;74;4512;33.975;5274
PE;2025/03/09;395;207;1331;139.8;3319;83;4512;38.775;7396.44999999992
PE;2025/03/16;389;231;1181.75;143;3319;100;4512;71.9;5274
PE;2025/03/23;499;287;1447;153.9;4369;117;5274;78.95;5274
PE;2025/03/30;740.5;317;1782;172;4528.3;117;5274;83;5274
PE;2025/04/06;707;358;1785;207;2587;153;4371.45;117;5274
PE;2025/04/13;647;355;1448;207;1994.4;181.85;3408.29999999999;138.95;5274
PE;2025/04/20;598;287;1447;204;1785;178.9;3258;117;5274
PE;2025/04/27;574.5;332;1447;201;1785;139;2587;98.9;4374.025
PI;2024/10/06;24;11;33;4;55.1;4;70;4;112
PI;2024/10/13;24;11;38;4;55;4;70;4;104.075
PI;2024/10/20;25;11;38;6;66.4000000000001;4;70;4;104
PI;2024/10/27;29;12;55;6;70;6;93;4;111.025
PI;2024/11/03;29;21;38;10;53;6;82;6;107
PI;2024/11/10;34;24;53;11;53;10;82;10;93
PI;2024/11/17;29;20;53;14;82;11;82;10;93
PI;2024/11/24;28;19;56;11;93;7;103;7;103
PI;2024/12/01;28;17.75;56;4;77;4;77;1;112
PI;2024/12/08;27;23;30;1;56;1;77;1;104
PI;2024/12/15;23;23;28;14;34;10;56;1;77
PI;2024/12/22;23;16;28;12;41.2;12;77;1;122.275
PI;2024/12/29;34;16;80;14;168;14;193;12;229
PI;2025/01/05;63.5;19;137;19;168;19;205;19;266
PI;2025/01/12;66;43;137;19;217;19;589;19;1456.075
PI;2025/01/19;66;43;137;19;217;19;604.15;19;1690
PI;2025/01/26;130;52;180;19;232.5;19;1269;19;2580
PI;2025/02/02;115;49;217;36;332;19;643;19;1690
PI;2025/02/09;121;56;184;36;393.700000000001;34;643;19;1428.775
PI;2025/02/16;97;39;180;36;477;36;643;32;681
PI;2025/02/23;81;47;161;36;307;32;643;32;959.824999999996
PI;2025/03/02;477;201;1351;99.5;3053;55;4784.8;12;9761
PI;2025/03/09;601;226;1406.25;107;3319;61;5216;19;11096.775
PI;2025/03/16;616;241;1785;115;3319;72;5274;30.975;12492
PI;2025/03/23;806;328;2131;137;4369;81;5274;45.95;12492
PI;2025/03/30;883;357.25;2082;135.7;4512;71.9;5274;46;12596
PI;2025/04/06;719;304;1977;153.7;5221.8;87.85;5274;43;12492
PI;2025/04/13;661;261.75;1448;165;3528;107;5274;76.875;12492
PI;2025/04/20;471;239;1177;160.6;2429.3;107;5274;78.975;12492
PI;2025/04/27;467;239;1186;118;2131;106;5274;69;10697.025
PR;2024/10/06;56;30;128;13;184.2;13;331;13;365.025
PR;2024/10/13;61;34;124;17;241;13;314.1;13;365.025
PR;2024/10/20;74;37;160;20;276;13;344.199999999998;13;497
PR;2024/10/27;69;34;151;23;316;17;464.45;13;497
PR;2024/11/03;51;31;107;24;198;22;260;14.95;437
PR;2024/11/10;69;40;175;26;273.800000000001;24;730;18;730
PR;2024/11/17;75;46;228;24;730;20;942;13;1004
PR;2024/11/24;148;50;543;26;942;22;1004;18;1327
PR;2024/12/01;151;60;536;32;1031.2;16;1882;5;1882
PR;2024/12/08;262;66.75;565;25;1882;15;1882;4;1882
PR;2024/12/15;162;40;543;15.9;1756;15;1882;4;4185
PR;2024/12/22;162;64;420;20;1558;11;1882;4;4185
PR;2024/12/29;204;45;1558;11;5545;10;5545;1;5779.07499999997
PR;2025/01/05;420;97;1558;29.9;4432;7;5147;6;7114.875
PR;2025/01/12;429.5;97;1558;29;4251;15;6622;6;8617
PR;2025/01/19;332;84.5;807;34;3650;9;4671;4;6710.24999999999
PR;2025/01/26;332;80;1078.5;34;4212;9;8675.84999999995;5;11276
PR;2025/02/02;483;137;1558;28.9;5291.2;7;15589;3;17780
PR;2025/02/09;697.5;165.5;1974;31;5412;7;11907;3;20882.125
PR;2025/02/16;834.5;137;2979;28;12492;7.95;18499.3;3;25328
PR;2025/02/23;1274;178.5;4736;32;18462;8;25328;3;27235
PR;2025/03/02;1300.5;236;5737;113;15947;47.85;27235;6;33358
PR;2025/03/09;1189;236;4418;92;12578;48;21564;15.95;27388.0749999999
PR;2025/03/16;1824.5;236;5454.25;48;14560;26;22023;3;42983
PR;2025/03/23;1620;236;4418;26;15463;26;42983;9;42983
PR;2025/03/30;2640;236;6199;41.8;14560;26;34344;6;42983
PR;2025/04/06;1800;132;9657;34;17899;8;24535.7;2;37136
PR;2025/04/13;1869;190;9657;34;14587.6;8;21584;2;30640
PR;2025/04/20;1008;125;4418;34;13310;7.95;18693;0;30640
PR;2025/04/27;828;125;3962;34;11907;6.95;15856;0;21584
RJ;2024/10/06;93.5;37;340;22;367.1;17;463;14;503
RJ;2024/10/13;93;56;274;23;366;20.95;463;17;503
RJ;2024/10/20;93;72;182;23;392.8;20;497;11;529
RJ;2024/10/27;92;72;274;22.8;463;20.9;497;3;546.55
RJ;2024/11/03;110;70;140;25;437;22;730;11;730
RJ;2024/11/10;135;80;289;25;730;22;730;21;766
RJ;2024/11/17;119;69;543;22;766;10.7;789;3;951.749999999997
RJ;2024/11/24;149;68;543;22;757;21.95;942;7;1882
RJ;2024/12/01;249;81;559;28;1409;15;1882;4;1882
RJ;2024/12/08;204;94;753;22;1882;12;1882;4;1882
RJ;2024/12/15;151;45;672.25;15;1882;11;2073.84999999999;4;4185
RJ;2024/12/22;187.5;75.5;556;15;1882;6;2204;3;4185
RJ;2024/12/29;228.5;57;2109;11;5545;8.95;5545;1;7395
RJ;2025/01/05;370;194;1558;29;3819;11;6622;6;10616.025
RJ;2025/01/12;557.5;195.5;3027;29;5160.3;20.9;9524;6.975;14330
RJ;2025/01/19;499;180;1554;37;3650;10.9;7838.89999999999;4;9524
RJ;2025/01/26;593;228;1558;43;4575.50000000001;10.9;9082;4;10446.2
RJ;2025/02/02;404;195;1459;27.3;4544;3;10493;0;17780
RJ;2025/02/09;404;215;1752;21;7178;7;11907;1;21584.35
RJ;2025/02/16;389;118;2248.5;15.6;12492;2;18462;0;24277
RJ;2025/02/23;410.5;166;4326;30;15220;9;22757;2;27235
RJ;2025/03/02;857;209.25;4336;35;11202;9;15236.45;7;21564
RJ;2025/03/09;1516;179;6515.5;21;11907;7;18903;2;21584
RJ;2025/03/16;1985;201;8097;31;15549;7;20525;2;21584
RJ;2025/03/23;2334;179;11202;8;17598;2;21584;2;30640
RJ;2025/03/30;3639;250;14361;34;17899;2.95;27959;2;30640
RJ;2025/04/06;2004.5;282;12492;109;15549;12;17899;7.95;18827
RJ;2025/04/13;1897;282;13213;125;13879;36;15553.85;9;17899
RJ;2025/04/20;713;282;5216;135.8;13310;84.8;13879;6;17899
RJ;2025/04/27;856;282;2788;122;12492;6;13879;6;17899
RN;2024/10/06;76;52;162;28;182;17;201;9;276
RN;2024/10/13;78;42;162;28;180;17;251;11;331
RN;2024/10/20;94;51;158;28;180;17;193;11;364.05
RN;2024/10/27;94;51;137;25;176;17;193;12;365
RN;2024/11/03;55;32;103.25;22;167.9;15;192;10;438.499999999999
RN;2024/11/10;60;37;117;25;180;17;207.15;12;605
RN;2024/11/17;70;44;115.25;25;180;17;209.05;13;605
RN;2024/11/24;102.5;65;180;31;192;22;233.399999999999;14;738
RN;2024/12/01;107;65;176;27;192;20;207;13;303.05
RN;2024/12/08;101;59;176;25;192;18;207;14;303
RN;2024/12/15;101;83;192;32;207;22;261;13.975;738
RN;2024/12/22;98;82.75;192;32;207;16;229;12;828
RN;2024/12/29;117;91;192;37;229;14;229;11;324.474999999999
RN;2025/01/05;122;98;180;49;341;19;1428;19;1690
RN;2025/01/12;137;98;216;48.9;1428;19;1690;19;4212
RN;2025/01/19;142.5;98;607;31;1690;19;1690;19;4212
RN;2025/01/26;180;98;472;32;2580;18.6;2580;11;2580
RN;2025/02/02;195;72;237;28;643;27.7;1690;11;2580
RN;2025/02/09;195;58;306;36;643;28;1459;15;2531
RN;2025/02/16;217;104;380;37;643;32;767;28;1690
RN;2025/02/23;203;81;308;32;643;32;958.149999999997;28;1690
RN;2025/03/02;366;188;1019.75;54.9;1428;20;2418;11;4523.14999999999
RN;2025/03/09;408;209;1175;77.6;1588;21;2418.6;11;4512
RN;2025/03/16;383;202.5;1065;73;1495.8;30;2131;15;2777.07499999999
RN;2025/03/23;546;211;1133;73;1874;30;2131;11;2591.575
RN;2025/03/30;672.5;259;1252;81.7;1977;30;2131;11;2591.575
RN;2025/04/06;694;287;1772;91;2082;55.9;3146.84999999999;30;7540
RN;2025/04/13;632;200;1457;91;2082;56;2596.14999999999;30;7595.52499999995
RN;2025/04/20;476.5;176;1175;91;2082;79;2533.8;30;9783.24999999998
RN;2025/04/27;520;191;1104;91;2082;53.9;2531;19.975;7540
RO;2024/10/06;22;10;33;5;35;3;42;3;75
RO;2024/10/13;31;22;35;9;56;5;114;3;114
RO;2024/10/20;37;24;50;7;104;5;114;3;151
RO;2024/10/27;35;12;66;5;133.4;4;151;3;152
RO;2024/11/03;26;12;55;5;76.1;3;132;3;161.599999999999
RO;2024/11/10;29;12;57;12;94;6.90000000000001;133.1;3;179
RO;2024/11/17;53;20.75;93;10;111.3;3;215;2;386.274999999998
RO;2024/11/24;45;18;94;8;193;3;299;3;1091
RO;2024/12/01;62.5;30;159.25;11;307;4;389;2;896.124999999997
RO;2024/12/08;54;22;154;8;299;3;437;3;1120
RO;2024/12/15;78;22;154;7.90000000000001;227;3;325.55;2;771
RO;2024/12/22;81;22;165;10;227;3;308.449999999999;2;805
RO;2024/12/29;69;30;177.5;11;370.9;5.95;787.199999999999;3;1100.5
RO;2025/01/05;99;63;417;21;841.600000000001;7;1013;7;1501
RO;2025/01/12;124;63;537;22;806;15;1013;7;1695.075
RO;2025/01/19;148;86;537;34.9;806;18;941.749999999997;8;1695.075
RO;2025/01/26;148;69;474.75;27;658;12;938;7.975;1459.85
RO;2025/02/02;155;71;537;21.9;668.3;10.95;1013;4;1890.075
RO;2025/02/09;301;99;658;28.8;658;12;939.649999999998;4;1874
RO;2025/02/16;295;88;552;27;658;11.8;781.299999999999;3;1190.35
RO;2025/02/23;249;69;503;17;666;12;781.299999999999;4;1249.24999999999
RO;2025/03/02;159;57;477;15;716;8.95;823.25;4;2370.49999999998
RO;2025/03/09;123;18;398;13;658;11.95;940.549999999998;4;1722.175
RO;2025/03/16;86.5;19.5;336.75;15;642.5;12;933.1;4;1773.525
RO;2025/03/23;143;39;222;13;524;9;719.199999999997;4;2370.49999999998
RO;2025/03/30;109;34.75;251.25;15;507;9;935.15;4;5216
RO;2025/04/06;85.5;37.75;228.5;12;477;9.95;833.249999999995;3;3287
RO;2025/04/13;87.5;39.75;197;14;486;9.95;1075.54999999999;3.975;3287
RO;2025/04/20;69;22;185.25;12;477;10;1152.5;3.975;2077
RO;2025/04/27;69;22;170;16.9;477;11.95;1058.8;4;2083.74999999999
RR;2024/10/06;10;3;17;2;35.1;1;62;1;99
RR;2024/10/13;10;3;18;1;54;1;66;1;114
RR;2024/10/20;13;5;19.25;2;54;1;66;0;114.025
RR;2024/10/27;13;4;18;2;49;1;72;1;114.025
RR;2024/11/03;4;3;20;2;69;1;114;0;152.025
RR;2024/11/10;4;3;19;2;55;1;106.2;0;153.15
RR;2024/11/17;4;2;19;0;40.1;0;86;0;180.3
RR;2024/11/24;4;2;19;0;39.1;0;96;0;212.075
RR;2024/12/01;6;2;19;0;64;0;165;0;307.45
RR;2024/12/08;4;3;18;0;82;0;207.999999999999;0;330.399999999999
RR;2024/12/15;7;3;18;0;82;0;165.05;0;325
RR;2024/12/22;5;2;18;0;85.4000000000001;0;165;0;302.575
RR;2024/12/29;10;3;39;0;165;0;336;0;810
RR;2025/01/05;18;2;40;1;148;0;604.15;0;1459
RR;2025/01/12;21;13;40;2;157.500000000001;1;597.35;0;1459
RR;2025/01/19;21;13;45;1;142.3;1;547.25;0;1459
RR;2025/01/26;20;11;56;2;138.2;0;370.2;0;1125.525
RR;2025/02/02;15;8;22;1;77.2;0;237.25;0;825.075
RR;2025/02/09;15;8;22;1;63;0;228;0;656
RR;2025/02/16;14;6;22;0;56;0;182;0;625
RR;2025/02/23;17;7;27;0;56;0;133;0;479.174999999998
RR;2025/03/02;17;12;21;4;56;0;56;0;56
RR;2025/03/09;19;12;47;4;56;1;56;0;98.1999999999989
RR;2025/03/16;21;10;56;1;56;0;56;0;56
RR;2025/03/23;12;4;21;0;56;0;56;0;85
RR;2025/03/30;12;4;21;1;56;0;56;0;3528
RR;2025/04/06;5;2;19;1;56;0;86.099999999999;0;3528.5
RR;2025/04/13;5;2;21;1;56;0;229;0;4974.19999999999
RR;2025/04/20;9;2;22;1;56;0;207.5;0;849.175
RR;2025/04/27;12;2;28.25;1;56;0;204.15;0;607.699999999998
RS;2024/10/06;4;2;14;0;37;0;110;0;205
RS;2024/10/13;6;3;20;1;45;0;110.3;0;205.275
RS;2024/10/20;5;2;19.25;0;45;0;110.3;0;254
RS;2024/10/27;3;1;14;0;45;0;166;0;254
RS;2024/11/03;3;1;20;0;176.8;0;327.2;0;463.025
RS;2024/11/10;4;2;27;0;287;0;553.1;0;730
RS;2024/11/17;4;3;27;1;254;0;543.5;0;766
RS;2024/11/24;5;3;79;0;543;0;742;0;949
RS;2024/12/01;5;1;81.25;0;543;0;949;0;1100
RS;2024/12/08;5;2;27;0;467.400000000001;0;1071.85;0;1331.99999999999
RS;2024/12/15;7;2;96.25;1;499.7;0;1067;0;1331.99999999999
RS;2024/12/22;5.5;2;91;0;673;0;1100;0;1772
RS;2024/12/29;25;8;344;2;1100;0;4432;0;5545
RS;2025/01/05;14;6;76;2;718.3;0;1459;0;3655.6
RS;2025/01/12;19;7;76;2;547;1;1071.8;1;1562.85
RS;2025/01/19;17;6;76;2;271.3;2;552.449999999995;1;1459
RS;2025/01/26;17;6;76;2;524;2;1068;2;2580
RS;2025/02/02;14;4;118.25;3;1601.1;2;4347;1;7139.92499999997
RS;2025/02/09;30;5;188.25;2;2087.6;2;5536;1;7260.64999999995
RS;2025/02/16;44.5;7;784;2;5536;2;10493;1;10572.475
RS;2025/02/23;86.5;7;1629;3;7110;2;11654;1;15549
RS;2025/03/02;335.5;148;1603;9;4430;5;11654;3;15549
RS;2025/03/09;258;118;1598;16;4445;6;11259;2;15549
RS;2025/03/16;258;31;3445.5;9;7550;5;15549;2;15549
RS;2025/03/23;236;26;3104;8;11259;2;15549;2;28025.5999999999
RS;2025/03/30;507;33.25;5710;5;12502.1;2;17739;2;30640
RS;2025/04/06;507;26;7397;4;15549;2;17899;2;24412
RS;2025/04/13;564;44;8417;6;15463;2.95;19548.1499999999;2;21584
RS;2025/04/20;253;36;3305;6;14125;3;16860.65;2;19459.825
RS;2025/04/27;253;35.5;3198;6;13310;3;15463;1.975;18827
SC;2024/10/06;6;2;27;0;205;0;205;0;205
SC;2024/10/13;10;2;45;0;205;0;205;0;216
SC;2024/10/20;10;2;24;0;202.3;0;205;0;216
SC;2024/10/27;4;1;20;0;202;0;205;0;254
SC;2024/11/03;3;0;27;0;211;0;364.05;0;503
SC;2024/11/10;6;2;62.25;0;287;0;730;0;730
SC;2024/11/17;8;3;60;0.900000000000006;366;0;757;0;789
SC;2024/11/24;8;3;85.25;0;543;0;766;0;1100
SC;2024/12/01;8;1;113;0;536;0;1027;0;1100
SC;2024/12/08;9;2;158;0;546.9;0;1100;0;1100
SC;2024/12/15;11;4;165;0;563;0;1100;0;1128.075
SC;2024/12/22;11;3;165;0;742;0;1100;0;1324.45
SC;2024/12/29;25;6;784;2;815.000000000001;0;2326.14999999999;0;5545
SC;2025/01/05;17;6;98;3;1071.2;2;3212.04999999998;0;4215.375
SC;2025/01/12;21;6;110;3;1294;1;3650;1;4351.125
SC;2025/01/19;12;4;76;2;561.000000000003;2;1752;1;4212
SC;2025/01/26;9;4;76;2;741;1;2637.99999999997;0;5280
SC;2025/02/02;8;3;162.5;1;2100.1;1;7110;1;10493
SC;2025/02/09;30.5;4;316;2;4704.00000000001;1;10493;1;10493
SC;2025/02/16;38;3;322;2;6778.80000000001;1;10493;1;10568
SC;2025/02/23;44;7;884;2;10493;2;13489;1;16367.7
SC;2025/03/02;337;18;2550;5;5556.1;2;10493;2;15549
SC;2025/03/09;253;17;554.25;6;5544.2;2;10493;2;15549
SC;2025/03/16;171;16;1735.5;2;10493;2;15549;2;16565
SC;2025/03/23;49;3;5216;2;15549;2;15549;2;27959
SC;2025/03/30;337.5;16;7083;2;13347.1;2;18827;2;28010.2
SC;2025/04/06;250;8;5216;4;21584;2;30640;2;32598
SC;2025/04/13;179;6;3365.75;4;21584;2;25988.6999999999;2;31375
SC;2025/04/20;81;8;1409.25;5;12516.1;4;21584;2;24412
SC;2025/04/27;109;8;1887.5;4;12822;3;21584;2;24412
