uf;date;median;lower_50;upper_50;lower_80;upper_80;lower_90;upper_90;lower_95;upper_95
SE;2024/10/06;31;11;73;3;265;3;295.3;3;412.15
SE;2024/10/13;37;14;73;3;265;3;301;2;463
SE;2024/10/20;37;16;94;8;265;3;301;3;463
SE;2024/10/27;37;13;98;6.90000000000001;265;3;301;1;464.125
SE;2024/11/03;16;9;82;5;301;3;441;1;730
SE;2024/11/10;12;9;79;6;301;4;605;3;730
SE;2024/11/17;27.5;11;138;7;441;4;766;3;952.624999999997
SE;2024/11/24;31;10;148;7;595;3;766;2;1100
SE;2024/12/01;43.5;10;86;5;254;3;852.099999999995;2.975;1882
SE;2024/12/08;20;10;86;4;464;2;1321.5;1;1882
SE;2024/12/15;21;10;83.75;4;465.8;3;1100;3;1882
SE;2024/12/22;37;10;77;3;254;3;1100;3;1882
SE;2024/12/29;59;10;150;6;229;2;390.049999999997;1;1100
SE;2025/01/05;79;62;205;11;607;7.95;1459;5;4512
SE;2025/01/12;110;51;205;11;1029;6;4212;5;4512
SE;2025/01/19;110;25;213;9;1690;5;4512;5;4512
SE;2025/01/26;68;11;205;5;1083.6;5;4512;3;4512
SE;2025/02/02;16;11;110;7;264;4;1470.54999999999;4;4219.49999999999
SE;2025/02/09;15.5;9;110;5;258.6;4;668.299999999977;4;3545.09999999998
SE;2025/02/16;12;5;115;4;224.4;4;643;2;2114
SE;2025/02/23;12;6;122;4;161;3;566.099999999999;3;1428
SE;2025/03/02;55;15;122;8;202;5;408;4;1451.2
SE;2025/03/09;55;14;130;7;219;6;524.349999999998;4;2254.09999999999
SE;2025/03/16;55.5;14;122;10.9;259.5;6;281;5;1897
SE;2025/03/23;69;17;184;7;277;5.95;445.15;4;2131
SE;2025/03/30;99;30;184;11;281;6;855.699999999998;4;2114.425
SE;2025/04/06;85;32;113;11;277;8;647.599999999996;7;2114
SE;2025/04/13;85.5;25.5;113;11;204;7;583.049999999998;6.975;2082.8
SE;2025/04/20;76;24;115;11;204;8;569.4;6;1899
SE;2025/04/27;79;22;115;11;204;9;564.649999999999;5.975;1899
SP;2024/10/06;295;104;418;89;742;89;742;55.8;742.125
SP;2024/10/13;130;108;418;89;718.600000000001;89;742;82.975;742
SP;2024/10/20;208;114;418;89;742;89;742;82.925;747
SP;2024/10/27;208;126;418;94;742;89;742;63.175;749
SP;2024/11/03;235;161;306;94;582;89;742;52.95;834
SP;2024/11/10;235;206.5;582;104;742;85.95;1004;47.975;1362
SP;2024/11/17;289;161;748;94;1321;28;1397;22;2007
SP;2024/11/24;571;289;1321;132;1321;73.8;1560;23.975;2007
SP;2024/12/01;397;231;1321;162;1714;103.9;2420.04999999999;32;3170
SP;2024/12/08;949;262;1624;192.9;2090;101.35;3170;25.95;3610
SP;2024/12/15;1160;286;1624;197;2050;115.6;2948.64999999999;29.9;4265.24999999993
SP;2024/12/22;1137;242;1624;176.9;2607;71;3610;21.775;7395
SP;2024/12/29;1473;215;3556;38;7395;11;7395;5.95;7395
SP;2025/01/05;1814;412.25;4922;234;9320;208;13819.4999999999;90;22956
SP;2025/01/12;1398;424.75;6805;220;11464;220;18705.5;155.475;34116
SP;2025/01/19;1752;415;7914;220;15490.2;208;19738;58.6;34116
SP;2025/01/26;2765;652.5;9082;272;18581;220;22956;122.7;34116
SP;2025/02/02;3380;394;11659.5;280;21703.2;259;34116;102.9;70482
SP;2025/02/09;4267;522.5;12801;282;22956;280;27826;236;52604
SP;2025/02/16;7125;1160.25;13163;297;26487;280;52604;236;60261
SP;2025/02/23;8564.5;3725;13732;359;40325;258;56898;211.95;70482
SP;2025/03/02;11558;5707.25;18693;1398;52604;280;52604;236;70482
SP;2025/03/09;11558;6128;18693;1398;27826;391.85;54926.7499999999;236;70482
SP;2025/03/16;11558;6366;22956;1398;27826;280;70482;236;124453.275
SP;2025/03/23;10534.5;1398;23368;455;47711;241;124266;236;124266
SP;2025/03/30;11558;1398;27108;241;54823;236;141429;227;141429
SP;2025/04/06;11200;1876;27108;236;54018;236;124266;224;124453.275
SP;2025/04/13;10955;5178;27826;236;29820;236;70482;227;124266
SP;2025/04/20;13732;1876;27826;528.6;44101;236;60261;144;70482
SP;2025/04/27;8527;1714;18693;236;44101;144;52674.6999999999;144;70482
TO;2024/10/06;34;13;73;4;85;3;91;3;91
TO;2024/10/13;42;20;71.5;6;91;4;91;3;110
TO;2024/10/20;42;18;66;4;82;3;94;3;97
TO;2024/10/27;42;4;73;4;74;3;91;3;97.2499999999998
TO;2024/11/03;22;14;60;4;82.1;3;95;3;95
TO;2024/11/10;29;14;94;11;95;11;95;3;133
TO;2024/11/17;29;29;97.25;14;138;8;227;4;227
TO;2024/11/24;38;22;138;8;227;5;227;4.975;227
TO;2024/12/01;31.5;23;133;5;227;4;227;3;227
TO;2024/12/08;84;24;227;11;227;5;227;3;227
TO;2024/12/15;38;23;226;14;227;5;227;4.975;805
TO;2024/12/22;48.5;23;210;13;227;5;227;3;805
TO;2024/12/29;88;33.75;227;13;297.3;8.95;810.4;3;1917
TO;2025/01/05;67;42;129;18;464;13;938;11;1459
TO;2025/01/12;61;21;157.5;15.7;592;11;810;11;1459
TO;2025/01/19;61;21;171;21;464;13;810;10.975;1224
TO;2025/01/26;94;26.25;463;21;656;13;741;2;1457.05
TO;2025/02/02;129;49;513;30;656;21;864;13;3241.87499999998
TO;2025/02/09;207;99;611;30;656;21;656;21;1566.25
TO;2025/02/16;173.5;49;489;37;656;21;1756.79999999996;20.925;40325
TO;2025/02/23;197;49;423;45;656;21;13732;13.975;45273.0749999997
TO;2025/03/02;241;122;451;58;716;33;11558;13.975;22956
TO;2025/03/09;244;123;451;58;740.1;38;11558;15;18693
TO;2025/03/16;259;123;513;64;716;37.9;9527.04999999995;13;18693
TO;2025/03/23;259;129;507;66;716;38;9527.04999999995;11.975;18693
TO;2025/03/30;305.5;122;631.5;64;740;29.95;10616.6;11.975;18695.5
TO;2025/04/06;236;118;518;69;749;53;8696.74999999991;21;18693
TO;2025/04/13;320.5;139;656;81;749;58;8696.74999999991;21;18693
TO;2025/04/20;227;122;636;81;749;58;8602;21;18838.45
TO;2025/04/27;236;122;513;88.8;749;58;8527;21;18693
AC;2025/05/03;91;54;128;21;477;11;1065.75;5;2114
AL;2025/05/03;607;285;1897;67.7;2128;42;7540;42;9761
AM;2025/05/03;92;50;250;16;573;4;758.749999999997;2;2077
AP;2025/05/03;40;8;128;4;342;2;610.199999999997;0;1762.875
BA;2025/05/03;1778.5;1083;2321;263.1;3089.5;202;4601.44999999997;190.725;7540
CE;2025/05/03;1205;366;2774.5;100;11063;94;12596;70.85;12596
DF;2025/05/03;564;195;1324.75;79;3305;0;5199;0;5821
ES;2025/05/03;981;255;1721;172;4231;6;5199;0;9657
GO;2025/05/03;1511;777;3528;195;5986.7;155;15524;85;17751
MA;2025/05/03;153;69;304;23;658;18.8;1511.7;5;2347
MG;2025/05/03;1158;678;4430;556;11654;191;22023;125;25738
MS;2025/05/03;955;332;1459;165.9;2430;85;5821;79;40183
MT;2025/05/03;589;171;1150;69;2077;24;2347;9.87500000000001;3239
PA;2025/05/03;134;78;239;12;484;5;983.999999999997;2;2077
PB;2025/05/03;530;287;1131;143;1981.2;106.75;4512;68.975;12492
PE;2025/05/03;683;358;1447;204;2082.7;142;3553;116.825;7540
PI;2025/05/03;545;239;1065;107;2160.2;76;7540;39;12494.6
PR;2025/05/03;1710.5;228;5821;137;12512;78.9;21564;31;40183
RJ;2025/05/03;856;125;3198;81;11907;8;14125;4;21564
RN;2025/05/03;607;200;1065;107;2114;54;9761;29;17754.7
RO;2025/05/03;69;28;114;12;477;10;1054.55;7.95;2347
RR;2025/05/03;12;3;22.25;0;56;0;219;0;858.474999999998
RS;2025/05/03;593.5;103;3198;8;11907;6;24412;2.975;24412
SC;2025/05/03;125;34;1065;3.90000000000001;9737.30000000002;1;12733;1;24412
SE;2025/05/03;101.5;37.75;140;11;228;9;985.199999999996;7.95;2782.09999999999
SP;2025/05/03;5178;1837.5;22956;488;124266;228;159561;144;159561
TO;2025/05/03;273;149;636;95;730;53;5178;21;18693
AC;2025/05/10;77;39;131;16;477;11;1238.85;5;2114
AL;2025/05/10;776;443;1430;125;2128;90;7540;54;7540
AM;2025/05/10;83;31;166;12.9;485.2;4;817.3;2;2114
AP;2025/05/10;40;13;111;4;304.5;2;755.05;0;1723.825
BA;2025/05/10;1468;724;2180;205;3258;191;7540;163;7540
CE;2025/05/10;1111.5;448.75;2595;111;9761;94;12596;75;12596
DF;2025/05/10;782;267;1815;155;3201;49.95;4231;0;5774.2
ES;2025/05/10;632;272;2057;137;4231;6;4968;0;5799.55
GO;2025/05/10;1537;777;3189;193;5773;155;7313;125;16237.625
MA;2025/05/10;153;77;337;23;656.2;20;1385.64999999999;8.90000000000001;2347
MG;2025/05/10;2282;678;6561;556;16231;213.1;16231;125;25738
MS;2025/05/10;955;224;1409;155;2145;79;3528;73.725;10651
MT;2025/05/10;598;179;1150;69;1823;24;2347;11.95;2347
PA;2025/05/10;135;78;192;20;496;5;956.299999999999;2;1834
PB;2025/05/10;503.5;289.25;1043;142;2158;95;7540;54;7617.77499999993
PE;2025/05/10;542;328;1390;191;3553;136.7;3553;77;7540
PI;2025/05/10;530;239;1043;107;2158;81.75;7540;39;10651
PR;2025/05/10;1537;224;5821;125;12492;67;21564;31;33762
RJ;2025/05/10;1065;125;3198;117.9;11907;34;13310;6;21564
RN;2025/05/10;562;169;1065;101;2158;45.9;7540;11;12596
RO;2025/05/10;55;26;114;11;484;9;1054.55;8;1834
RR;2025/05/10;15;3;28;0;57.2000000000003;0;284;0;757.674999999998
RS;2025/05/10;532.5;103;3082;8;11907;4;16231;3;21654.6999999999
SC;2025/05/10;253;34;1834;2;10493;1;12504.05;1;21564
SE;2025/05/10;108;44;147;14;222;10;684.499999999999;8;2117.9
SP;2025/05/10;4774;1720;14588;488;56898;252.6;149098;162.8;159561
TO;2025/05/10;227.5;139;636;101;707;48.95;4774;23.925;18693
AC;2025/05/17;68.5;21;117.25;16;401.700000000001;11;892.399999999998;6;1725.9
AL;2025/05/17;688;439.25;1313;163;2114;85.95;3254;68;7540
AM;2025/05/17;81;35;154;16;477;4;670.499999999996;2.975;1721.5
AP;2025/05/17;35;13;91;3;304.5;1;955.349999999999;1;1599.275
BA;2025/05/17;1293;655;1852;266.8;2587;191;5799;161;7540
CE;2025/05/17;1153;434;2198.25;111;6752;94;12596;65;12596
DF;2025/05/17;770;267;2253;155;2253;49;3489;0;5585.8
ES;2025/05/17;656;193;1721;5.80000000000001;3489;0;4189;0;4968
GO;2025/05/17;1511;993.75;2606;162;4159;155;5737;85;8040
MA;2025/05/17;129;54;326;20;719;20;1054;5;1773.075
MG;2025/05/17;2606;947;10976;267;10976;155;16231;49;25746.975
MS;2025/05/17;860;165;1459;85;1759;79;2518;62.9;4064
MT;2025/05/17;605;138.75;939;77;1203;37.85;2089.89999999999;18.95;2347
PA;2025/05/17;96;62;192;20;524.8;4;859.799999999996;2;1760.875
PB;2025/05/17;374;246;840;117;1785;82;3869.24999999999;43.925;7540
PE;2025/05/17;450;328;1192;155;1897;86;3553;67.65;4512
PI;2025/05/17;382;165;868.5;102.9;2082;77;4512;39;7540
PR;2025/05/17;1495;187.25;4171.25;93;12512;66.8;21564;35.9;24277
RJ;2025/05/17;828;125;2253;63;11907;10.95;21564;1;21564
RN;2025/05/17;366.5;137;870;82;1970;39;4512;11;9761
RO;2025/05/17;40;20;114;13;309.000000000001;9;823;6;1525
RR;2025/05/17;18;3;26;0;77;0;414;0;858.474999999998
RS;2025/05/17;260;101.75;2382;8;11323.8;4;21564;2;21564
SC;2025/05/17;709;53;4347;3;10493;1;13398.55;1;21564
SE;2025/05/17;108;44;126;12;288;10;956.299999999999;5;2274
SP;2025/05/17;3772;741;11464;394;29820;224;70482;120;149285
TO;2025/05/17;176;104;513;79.8;656;36;823;21;8649.27499999996
AC;2025/05/24;61.5;39;101;18;276;13;672;7.975;1224
AL;2025/05/24;776;432;1553;155.9;2114;90;3232.54999999999;65;4512
AM;2025/05/24;76;44;162;19;276;9;573;4;1225.725
AP;2025/05/24;48;17;106;5;276;3;709.25;1.975;1243.25
BA;2025/05/24;1195.5;458;1772;265;2404.4;179.6;4064;112.9;4512
CE;2025/05/24;998;388;1970;130.5;3967;93.95;4707;65;12596
DF;2025/05/24;782;267;1821;195;2606;58.85;3787;0;8742.52499999997
ES;2025/05/24;368;214;1340.25;79;2963.9;0;4064;0;4835
GO;2025/05/24;1414;860;2701;227.4;4064;155;4159;79;6755.05
MA;2025/05/24;174;68;337;20;719;20;938;13;1759.325
MG;2025/05/24;2542;847;2606;267;10976;162;16342.5499999999;92.75;23145
MS;2025/05/24;165;85;1044;79;1564;42;2430;34;4064
MT;2025/05/24;565;143;780;77;939;48;1150;20;1918.05
PA;2025/05/24;125;63;193.5;20;536.8;11;756;3;1069.375
PB;2025/05/24;382;211;939;103.7;2152;79;4064;47;4512
PE;2025/05/24;450;267;981;137;2152;86;4064;64.85;4512
PI;2025/05/24;336.5;162;847;97;2041.8;63.75;4212;34;4512
PR;2025/05/24;534;137;2606;79;12512;37.95;12512;13;16154
RJ;2025/05/24;772.5;137;1598;59;5785;13;12493;4.975;18505.3
RN;2025/05/24;248.5;148;781;89.8;1970;35.9;2877;11;4512
RO;2025/05/24;38;20;75;13;276;10.95;685.899999999997;8;1054.275
RR;2025/05/24;18;4;26;2;139;0;513;0;955.649999999999
RS;2025/05/24;135;59;1530.5;7;3793;3;12512;2;21564
SC;2025/05/24;534;52.5;3342;2;6745;1;10493;1;12512
SE;2025/05/24;99;37.5;137.5;11;371.2;5;1224;5;4064
SP;2025/05/24;1027;733.75;9346.25;289;57234.3000000001;139;70482;106;70482
TO;2025/05/24;142;116;513;44;636;29;780;20.975;5310.87499999988
AC;2025/05/31;75;32;210;20;551.5;14;989;10;1766.85
AL;2025/05/31;680.5;211;1452;65;2038;65;2114.7;37;4064
AM;2025/05/31;61;32.75;143;13;280;2;668;0;1297.15
AP;2025/05/31;45;16;90.5;4;276;0;630.949999999998;0;1123.575
BA;2025/05/31;935;388;1522;173;2194.1;65;3967;47;4425
CE;2025/05/31;935;336.75;1970;97;2723.2;65;4064;38.95;5799
DF;2025/05/31;594;214;1547;172.8;2253;146;2606;71.8;4064
ES;2025/05/31;592;173;1656.5;42.8;3147;0;4851;0;10445
GO;2025/05/31;1224;348;1842.5;191;3569;129.8;4835;47;8448
MA;2025/05/31;129;32;276;20;714.2;20;1013;14;1612.75
MG;2025/05/31;629;307;1426.5;56;4365;6.85000000000001;8363;1;10976
MS;2025/05/31;294;135;1049.75;29.9;2253;13;3219.94999999999;12;11907
MT;2025/05/31;276;101;668;52;939;35.9;1395.75;20;2347.45
PA;2025/05/31;129;62;191;23;519.4;11;756;4;1069.375
PB;2025/05/31;314;165;849;82;1970;47;4212;31.875;4512
PE;2025/05/31;384;211;948;94.8;1835;58.95;4212;37;4512
PI;2025/05/31;287;145;588;79;1224;39;2434.7;19;4212
PR;2025/05/31;419;137;1068;13;2270;2.95;4651.49999999999;1;5781
RJ;2025/05/31;582;107;1840.25;9;3838.00000000001;1;5781;0;10445
RN;2025/05/31;288;165;766.25;78.8;1068.9;31.8;1970;11;2532.225
RO;2025/05/31;62.5;30;214;13;506;8;810;7;1944.125
RR;2025/05/31;33;12.75;135.5;2;525;1;668.2;0;1988
RS;2025/05/31;31;3;275.5;1;828;1;1151;0;1898
SC;2025/05/31;31;2;419;0;2270;0;6745;0;10493
SE;2025/05/31;108;47;248;13;552.1;8;1228.6;5;4064
SP;2025/05/31;1586;674;4292;280;10226;120;22956;89;34116
TO;2025/05/31;139;60;325.5;29;546;27;741;13;1224.475
AC;2025/06/07;38;27;98;14;316;11;714;8;1917.6
AL;2025/06/07;688;249;1123;90;2038;77.65;2038;37;2531
AM;2025/06/07;61;30;148;17;276;8;373.099999999999;4;757.424999999999
AP;2025/06/07;33;17.75;66;7;219.2;4;412.699999999998;3;1121
BA;2025/06/07;731;283;1048;151;2004;104.25;2431.9;37;3569
CE;2025/06/07;776;362;1505;135.5;2038;78.95;2533.8;37;4512
DF;2025/06/07;214;146;1004;126;2381;85.65;2582;37;3116.4
ES;2025/06/07;674;146;1358;4;3116.4;1;6140;0;7644
GO;2025/06/07;868;348;2430;146;3569;47;3569;37;4835
MA;2025/06/07;99;34;185;22;395;16;845;14;1224
MG;2025/06/07;687;307;1199;12;2582;1;4835.3;1;6140
MS;2025/06/07;194;47;475;19;1199;12.95;1492;2;3576.49999999999
MT;2025/06/07;232;67;493;52;641;30;871.499999999997;22;1991.87499999999
PA;2025/06/07;104;52.75;165;17;351.1;8;611;3;841.1
PB;2025/06/07;314;179.5;728;79;1130.2;37;2430;22;4512
PE;2025/06/07;370;167;728;79;1713;37;2430;22;4512
PI;2025/06/07;289;131;542;79;948;37;1507.1;22;2620.79999999996
PR;2025/06/07;301;96.75;688;15.7;1415;2;1898;1;2525.45
RJ;2025/06/07;631;156;1949.5;11.7;4365;1;4796;1;4796
RN;2025/06/07;288;177;684.25;79;948;28;1230.54999999999;22;2038
RO;2025/06/07;36;22;87.5;8;288;8;504;4.975;838.324999999998
RR;2025/06/07;33;15.5;63;2;196.2;1;450.299999999998;0;719.55
RS;2025/06/07;4;2;280;1;415;1;1100.3;0;1401.35
SC;2025/06/07;4;2;301;1;869;0;1415;0;4080
SE;2025/06/07;120;63;278;21;443;12.9;948;7.925;2038
SP;2025/06/07;1176;487;1879;258;4841;92;9527;56;34116
TO;2025/06/07;95;50;208.75;27;395;27;668.3;21;1176
AC;2025/06/14;33;18;71;14;280;7;518.45;4;1710
AL;2025/06/14;701;392.25;927;136;1819;78;2038;38.95;3569
AM;2025/06/14;47;27;108;15;202.7;7;362.4;4;688.325
AP;2025/06/14;27;15;71;6.90000000000001;201.5;4;373.099999999999;4;1006.925
BA;2025/06/14;600.5;197;982;188.9;1514.4;120.9;2430;80.95;3569
CE;2025/06/14;720;362;1355;151;1865;86.85;2430;50.875;3585.07499999999
DF;2025/06/14;594;146;1068;90;2430;31;2582;21.75;3569
ES;2025/06/14;440;90;1334;0;3569;0;6140;0;6140
GO;2025/06/14;1107;440;2430;146;3569;37;3569;37;4835
MA;2025/06/14;82;29;152;17;395;16;608.599999999999;15;939.649999999998
MG;2025/06/14;843;307;1286;47;5421;12;5421;1;5421
MS;2025/06/14;196;70.5;586;24;1620;12;5421;1.975;5421
MT;2025/06/14;175;65;445;47;639;30;841;18.975;1077.04999999999
PA;2025/06/14;96;53.75;179;25;395;8;518;3.975;756.799999999999
PB;2025/06/14;245;188;475.5;95;949.5;59;2057.59999999998;37;4212
PE;2025/06/14;326;167;592;81;1295;46;2057.59999999998;37;4212
PI;2025/06/14;245;157.5;432;81;868;46;1463.4;36.975;3569
PR;2025/06/14;262;71.25;1068;12;1493;2;1898;1;3944.84999999997
RJ;2025/06/14;491.5;114;1249.5;4;2863;1;3907;0;4796
RN;2025/06/14;277;188;432;81;792;39;1298;24;2038
RO;2025/06/14;32;18;76;8;210.4;6;349.799999999999;4;569.924999999999
RR;2025/06/14;31;9;58;2;196;1;370.1;1;584
RS;2025/06/14;4;1;213;1;459;0;1068;0;1728
SC;2025/06/14;4;1;219;1;878;0;1315.4;0;2525
SE;2025/06/14;92;33;274.75;21;448;12.95;1176.1;4;2038
SP;2025/06/14;1176;626;1524;241;3879;194;34116;46;34116
TO;2025/06/14;105;51;288;31;394;21;636;21;1176
AC;2025/06/21;29;16;47.25;14;334;9;387.4;6;606
AL;2025/06/21;671;387;858;196.9;1355;78;1751;39;1832.275
AM;2025/06/21;54;29;175;14;194.6;8;349;6;482.749999999999
AP;2025/06/21;27;11;71;6;196.4;3;349;2;431.175
BA;2025/06/21;602;283.75;840;145.4;1751;72.9;1751;33.95;1783.95
CE;2025/06/21;688;387;1197;240;1751;122.95;1880;53;2325
DF;2025/06/21;513;146;765;41;1821;24.9;2337;22;2478
ES;2025/06/21;513;101;843;11.4;1963;0;2478;0;2487
GO;2025/06/21;754;328;1286;210;1963;96.65;2430;41;3569
MA;2025/06/21;61;33;145;16;349;14.95;431;12;606.025
MG;2025/06/21;702;254;893;97;1286;27;2596.59999999999;22;3569
MS;2025/06/21;196;95;372;35;727;20;878;16;1286
MT;2025/06/21;177;60.75;365;33;445;18;606;16;652
PA;2025/06/21;104;43;167;17;335.2;9;431;6;552.425
PB;2025/06/21;466;240;648;95.9;927;53;927;39;1355
PE;2025/06/21;351;192.75;927;80;927;42;1114.85;34;1559.5
PI;2025/06/21;245;142;610;76.8;765;39;927;34;948
PR;2025/06/21;227;99;577;29;878;16;1493;10;1499
RJ;2025/06/21;577;153;703;29;878;20;1499;2;1757.24999999999
RN;2025/06/21;306;187;610;96;702.1;47.8;927;34;927
RO;2025/06/21;33;17;84.25;8;254;6;359;4;395.375
RR;2025/06/21;25;4;56;2;254;1;359;0;395.375
RS;2025/06/21;18;4;254;1;615;0;1088.6;0;1100
SC;2025/06/21;18;3;244;1;742;0;1100;0;1222.325
SE;2025/06/21;123;22;353;21;648;13.95;927;4;1100
SP;2025/06/21;712;489;1267;240.2;2112;208;2389;91.95;3225
TO;2025/06/21;68;33;177;30.9;288;17.95;383.55;10;515.324999999998
AC;2025/06/28;37;20;119;12;235.7;9;527;7;929.225
AL;2025/06/28;479;106;858;56.9;1532;21.9;1649.4;14;2038.05
AM;2025/06/28;70;30;181;10;242;8;321;6;527
AP;2025/06/28;46;17;99;6;189;3;279.549999999999;0;431
BA;2025/06/28;513;129.5;946;69;1593;22;2047;10.975;2325.3
CE;2025/06/28;513.5;194;946;70;1593;24;2038;13.95;2325
DF;2025/06/28;507;103;1009;24;2239.6;13.95;2337;3;2478.225
ES;2025/06/28;551;195;1088;25;2337;14.95;2337;3;2487
GO;2025/06/28;606;219;1491;47.9;2337;18;3167;8;3728
MA;2025/06/28;59;25;128.25;12;222;8.95;334.599999999999;6;606
MG;2025/06/28;606;188.75;1766;25.9;3167;15;4689;5.975;4692.65
MS;2025/06/28;257;69;610;20;1453.5;12;2063.2;6;2856
MT;2025/06/28;90;33;187;16;346;9;431;6;606
PA;2025/06/28;65;28.75;163;11;240.2;6;334;3;431
PB;2025/06/28;265;98.25;631;29;1212;15;1533.25;9;1919
PE;2025/06/28;282;102.75;745;29;1342.4;15;1657;8;2067
PI;2025/06/28;216;87;528;29;1183;15;1429.1;8;1750.325
PR;2025/06/28;154;34.5;589;11;1326.4;2.95;2067;1;2856
RJ;2025/06/28;302;95;791;24;1500.4;9;2233;1;3167
RN;2025/06/28;248;98;606.25;29;1212;14;1386.35;8;1765.975
RO;2025/06/28;31;18;95;8;195.1;6;242;4;336.325
RR;2025/06/28;26;12;86.75;4;221;2;349;1;411
RS;2025/06/28;24;3;254;1;878;0;1100;0;1641.35
SC;2025/06/28;24;2.75;421;1;1100;0;1117.99999999998;0;1919
SE;2025/06/28;111;25;353;8;688;3;1100;1;1527.125
SP;2025/06/28;933;193;3610;43;3879;20;6183;8.95;7434
TO;2025/06/28;47;29;97;12;195;8;258;6;411.924999999999
AC;2025/07/05;40.5;19;160;10;242;9;527;7;1794.15
AL;2025/07/05;331;106;1016;52;1331;19.95;1504.45;12;1593
AM;2025/07/05;105;43;221;16;242;9;264.3;6.975;431.974999999999
AP;2025/07/05;44;16;94.25;6;175;3;242;1;306.375
BA;2025/07/05;341;121;1022.25;61;1331;19;1593;10;1666
CE;2025/07/05;400;175;986;69;1331;33;1582;15.975;1593
DF;2025/07/05;228.5;55.5;551;19;1194.1;8;1703;2.95;1854
ES;2025/07/05;275;85;859;19;1666;3;1703;0;1761.125
GO;2025/07/05;423;117;970;33;1444;15;1703;7;1963
MA;2025/07/05;67;26;165;12;235.7;9;274;6;504.35
MG;2025/07/05;302;107;955.5;19;1594;12;1769.6;7;3167
MS;2025/07/05;195;52;436;19;1120.8;11.95;1443;7;1754
MT;2025/07/05;91.5;42.5;195;17;274;10;330;6.975;365
PA;2025/07/05;72.5;37;165;14;221;8;263.1;4;292.05
PB;2025/07/05;241.5;99;646;33;1186;15;1383;10;1532.625
PE;2025/07/05;257;99;715;21;1326;14;1484;9.975;1657
PI;2025/07/05;201;90.75;391;33.9;1183;15;1255;10;1384
PR;2025/07/05;144.5;39.75;448;10.9;918;8;1326;3.975;1666.925
