uf;date;median;lower_50;upper_50;lower_80;upper_80;lower_90;upper_90;lower_95;upper_95
RJ;2025/07/05;241;58;489;19;960;10;1326;7;1882
RN;2025/07/05;243;99;539.25;37.9;1183;15;1326;9.975;1383
RO;2025/07/05;35.5;14;92;8;197;6;231;5;254
RR;2025/07/05;26;10;62.75;4;209;2;231;1;254
RS;2025/07/05;18.5;2;254;0;891.900000000001;0;1100;0;1100
SC;2025/07/05;20;2;421;0;1100;0;1100;0;1100
SE;2025/07/05;111;21;329;9;646;4;1100;1.975;1183.05
SP;2025/07/05;231;78;1164;29.9;2759;14;3610;2;3967
TO;2025/07/05;35;24;94;9;174;7;221;5;242
AC;2025/07/12;43;17;160;10;221;9;527;7;1917
AL;2025/07/12;301.5;96;970;52;1331;29;1331;14.975;1532
AM;2025/07/12;93;42;186;14;242;9;242;7;294.075
AP;2025/07/12;44;16;101;7;175;3;221;2;264
BA;2025/07/12;340.5;106;1016;60;1331;32;1408;15;1609
CE;2025/07/12;389;141.25;1013;70;1331;42;1331;18.975;1383.625
DF;2025/07/12;177;49;474;16.9;1088;7;1185;0.975000000000001;1703
ES;2025/07/12;241;69.25;1018;15;1185;0;1331;0;1703
GO;2025/07/12;416.5;117;1016;42;1326.1;17.95;1612.1;8;1882.125
MA;2025/07/12;64;23;168;12;221;9;252;6;484.849999999999
MG;2025/07/12;260;96;832;19;1185;8;1359.55;6.975;1839.1
MS;2025/07/12;165;51;428.5;19;1016;10;1187.3;7;1657.475
MT;2025/07/12;83;41.75;200;14.9;261.1;10;330;8;365
PA;2025/07/12;75;37;165;14;219;9;235;6;274
PB;2025/07/12;227;93.5;593.5;39;1096;18.95;1331;11;1383
PE;2025/07/12;231;96;643;36;1186;15;1356;10;1594
PI;2025/07/12;187;85;358;34.9;1016;15.95;1183;10;1356
PR;2025/07/12;87;22;352;8;703;7;882.099999999996;2;1102.6
RJ;2025/07/12;198.5;51;389;19;812;9;1326;7;1772
RN;2025/07/12;202;98;489;38.9;1089;15;1186.75;10;1383
RO;2025/07/12;38;14;92.25;9;176;5.95;219;5;242
RR;2025/07/12;26;10;68;4;174;2;221;1;231
RS;2025/07/12;7;2;254;0;536;0;1100;0;1100
SC;2025/07/12;7;1.75;254;0;878;0;1100;0;1100
SE;2025/07/12;105;22;329;9;589.300000000001;6;1100;2;1130.35
SP;2025/07/12;216;78;1067;30.5;2429;10.95;3610;2;3879
TO;2025/07/12;34;21;94;10;168.6;8;219;5.975;242
AC;2025/07/19;41;17;138.5;9;221;7;527;7;1917
AL;2025/07/19;282;98.75;812.25;49.8;1129;28;1331;14.975;1331
AM;2025/07/19;89;42;168.5;15;242;9;242;7;306
AP;2025/07/19;43;17;91.25;6;175;3;221;1;247
BA;2025/07/19;320;111.75;877;52;1186;22.95;1331;14.975;1408
CE;2025/07/19;346;163.75;986;60;1136.2;42;1331;19.975;1331
DF;2025/07/19;177;42;521;18.9;1023;8;1120.4;3;1200.9
ES;2025/07/19;231;71;877;16;1088;7;1185;0;1703
GO;2025/07/19;387.5;151;877;43.9;1185.1;19;1603.3;9;1967.9
MA;2025/07/19;53;23;165;12;221;8;247;5.975;484.849999999999
MG;2025/07/19;251;104;789;19;1035;9;1185;7;1703
MS;2025/07/19;140;48;397.75;19;893;12;1132.45;7;1532.025
MT;2025/07/19;77;43;193.5;15;242;9;317;7;334
PA;2025/07/19;68;36;150.75;15;214.5;8;235;5;265
PB;2025/07/19;201;96;539.25;36;1055.6;18.95;1183;10;1331
PE;2025/07/19;209;99;583;36;1035;15;1331;9;1356.7
PI;2025/07/19;164;75;361.5;34.9;1015;16;1096;10;1186
PR;2025/07/19;118.5;20;352;8;658;8;775;7;881.424999999997
RJ;2025/07/19;201;85.75;536;18;775;8;878;7;1326
RN;2025/07/19;180;94;536;41;1079;16;1129;9;1326
RO;2025/07/19;33;13;75;8;174;5;219;4;231
RR;2025/07/19;22;8;49.5;4;174;2;221;1;231
RS;2025/07/19;8;3;130.25;0;464;0;878;0;1100
SC;2025/07/19;12.5;2;207.25;0;486;0;1100;0;1100
SE;2025/07/19;94;26.25;329;9;472.5;4;982.699999999998;1;1100
SP;2025/07/19;208;122.5;1028.25;45;1772;12.95;3610;7;3881.2
TO;2025/07/19;32;18;85;8;165;8;219;5;242
AC;2025/07/26;52;25;183;10;243;8;527;6;1917
AL;2025/07/26;226;77;761;42;1035;27;1186;15;1331
AM;2025/07/26;89;42;165;17;242;9;245;7;353
AP;2025/07/26;44;18;102;7;175;3;221;1;264.45
BA;2025/07/26;268;99.75;761;42.9;1035;28.85;1258.8;15.975;1331
CE;2025/07/26;294.5;151;798.25;54;1058;42;1188.8;21.95;1331
DF;2025/07/26;170;36;526;18;1023;8.95;1088;3;1185.2
ES;2025/07/26;249;84.75;789;18;1088;8;1119;0.975000000000001;1202.15
GO;2025/07/26;382;151;789;43.9;1120;22.95;1525;11.975;2159
MA;2025/07/26;58.5;29;153;12;221;8;264;5;527
MG;2025/07/26;301;107;741;25;1035;10;1163;7;1703
MS;2025/07/26;134;49;383.25;21;877.1;15;1096;8;1525
MT;2025/07/26;77;42;192;17.9;242;10;317;7.975;338
PA;2025/07/26;72.5;35;139;15;219;9;257.15;5;265
PB;2025/07/26;174;78;543;36;1016;20;1096;10;1195.425
PE;2025/07/26;195;98;554;36;1022.1;17.95;1096;10;1331
PI;2025/07/26;139;72;397.75;34.9;981;24;1089;11;1183
PR;2025/07/26;144.5;25;480.5;9;701;8;775;7;1027
RJ;2025/07/26;201;85.75;537.75;18.9;775;10;878;7.975;1326
RN;2025/07/26;170;96;554;41;1079;22.95;1096;10;1326
RO;2025/07/26;29;14;62;8;174;5;219;3;242
RR;2025/07/26;22;10;49;3;174;2;221;1;231
RS;2025/07/26;6;2;109;0;464;0;781;0;1100
SC;2025/07/26;7;2;134;0;464;0;1027;0;1100
SE;2025/07/26;78;19;268;9;513;1;914;1;1100
SP;2025/07/26;215;120;816;50;1772;15;3088.3;6.975;3869.25
TO;2025/07/26;30;18;83;9;165;7;219;4.975;247
AC;2025/08/02;29;10;114;7;247;6;527;4;1917
AL;2025/08/02;190.5;60.75;700.25;37;821;18;1022.05;10;1088
AM;2025/08/02;67;33;116;11;188;8;242;6;367.699999999999
AP;2025/08/02;44;15.75;91;5;139;2;216.15;1;290.1
BA;2025/08/02;226;77;761;37;877;18;1035;11.975;1088
CE;2025/08/02;261;112;761;54;931.5;30.95;1083;18.975;1236.15
DF;2025/08/02;143;37;318;14;728.6;11;927.15;3;1035
ES;2025/08/02;165.5;77;653;17.9;924.3;10;1023.2;2;1088
GO;2025/08/02;350.5;155;663;49;1018;14.95;1128;6;1730
MA;2025/08/02;51;27;128;10;221;6;270.949999999999;3.975;527
MG;2025/08/02;190;107;527;22;795;12;1035;5.975;1730
MS;2025/08/02;103;36.75;331.25;18;728;11.95;981;7;1120.2
MT;2025/08/02;70;34.75;138;12.9;251;8;317;4;338
PA;2025/08/02;74.5;37;160;16;233;8;265;3;294.075
PB;2025/08/02;170;75;529;30;813;18;1002;12.975;1096
PE;2025/08/02;184;80;633.75;29.9;981;18;1079;10;1264
PI;2025/08/02;117;52;357.25;26;914;19;1015;12;1096
PR;2025/08/02;128;24;318;12;694;8;775;3;775
RJ;2025/08/02;168;78;543;18;775;11.95;786.35;6.975;887
RN;2025/08/02;149;80;529;26;981;18;1089;10;1236
RO;2025/08/02;22;12;42.25;6;105;3;175.649999999999;1;221
RR;2025/08/02;22;8;54;2;156.1;1;206;1;221.25
RS;2025/08/02;2;0;5;0;84.3000000000001;0;254;0;508
SC;2025/08/02;2;0;8;0;131;0;416.099999999999;0;878
SE;2025/08/02;46;15;127.25;8;301;3;730;1;981
SP;2025/08/02;166;117;571;55;887;17.95;1066;4;1772
TO;2025/08/02;28;18;74;10;155;7;219;3;242
AC;2025/08/09;28;10;105;6;527;5;527;4;1917
AL;2025/08/09;198;66;605;27.9;813;18;877;8.975;1035
AM;2025/08/09;66;36;114;11;174;7;257;6;527
AP;2025/08/09;43;12;91;5;128;2;221;1;384.649999999997
BA;2025/08/09;240;81.5;755;29.9;813;18;945;10.975;1035
CE;2025/08/09;296;111;756.5;44;821;26;981;17.975;1058
DF;2025/08/09;141;32;250;19;589;11;795;4;927.075
ES;2025/08/09;158.5;82;378.25;20.9;705.3;10.95;816.199999999997;3;1035
GO;2025/08/09;330;155;605;48.7;923.5;17.95;1147.95;8;1731.525
MA;2025/08/09;48.5;24;114.5;10;221;6;306;4;527
MG;2025/08/09;209;122;515.25;28;795;15.95;1123.6;7;1730
MS;2025/08/09;100;27;278;18;703.1;11;812;7;1078.025
MT;2025/08/09;66;29;138;11;260;6.95;317;4;423.649999999998
PA;2025/08/09;66;33;149;14;233;7;265;2.975;306
PB;2025/08/09;156.5;65;455.5;24;766.8;18;934;11.975;1016
PE;2025/08/09;167;81.5;544;23;813;17.95;981;11;1132.375
PI;2025/08/09;112;46;345.75;24;789.5;17;981;12;1089
PR;2025/08/09;117;23;295;12;488;8;694;4;775
RJ;2025/08/09;149;80.75;410.75;19;728;11;775;7;795
RN;2025/08/09;136;72.75;418;27;813;17.95;981;10;1096
RO;2025/08/09;19;10;44;4;92;3;149;1;221
RR;2025/08/09;22;8;60.5;3;121;1;174;1;221
RS;2025/08/09;2;0;4;0;64.6000000000001;0;121.5;0;275.874999999998
SC;2025/08/09;2;0;12;0;84;0;254;0;464
SE;2025/08/09;59;18;164;9;301;5;599.949999999995;1;814.599999999999
SP;2025/08/09;153;108;515;50.9;803;14.95;889;3;1362.875
TO;2025/08/09;28;15;73;8;149;5.95;219;3;247.025
AC;2025/08/16;27;11;116.5;6;527;5;527;3;1917
AL;2025/08/16;172;60;402;21;795;15;813;8.975;877.3
AM;2025/08/16;65;36;97;11;162;7;365.2;4.95;527
AP;2025/08/16;44;12;80;4;128;2;257.5;1;527
BA;2025/08/16;197;71;508;22;795;15;847;9.975;891
CE;2025/08/16;260;88;524;43;794;22;821;17;889.05
DF;2025/08/16;129;35;325;20;527;14;689.15;7;795
ES;2025/08/16;157;74;443;20.9;627;14;795;3;854
GO;2025/08/16;330;155;539;52.9;821.9;18;1081.05;7.975;1730
MA;2025/08/16;46.5;21;105;9;235.3;5;527;2.975;527
MG;2025/08/16;232;123;525.5;35.9;796.4;19;1730;11.975;1730
MS;2025/08/16;91;27;278;19;564;15;769;8.975;981
MT;2025/08/16;66;27;138;10;267;5;334.2;2;527
PA;2025/08/16;66;29.75;139;13;242;5;291.05;2;334
PB;2025/08/16;155;64;420.5;24;673;18;795;12;945.899999999999
PE;2025/08/16;159;79;500;23;786;16;981;10;1079
PI;2025/08/16;101.5;46;340;23;650;15;809.2;12;981
PR;2025/08/16;85;27;295;12;503;9;612;7;766.225
RJ;2025/08/16;103;80;365;22;612;16;728;11;775
RN;2025/08/16;122;59;397;26;627;16.95;877.05;10;1015
RO;2025/08/16;18;10;44;4;92;3;128;1;231
RR;2025/08/16;22;7;62;2;99;1;174;1;231
RS;2025/08/16;2;1;4;0;28.1;0;92;0;214.574999999999
SC;2025/08/16;2;0;7;0;84;0;205;0;275.874999999998
SE;2025/08/16;65;18.75;164;6;268;3;488;2;730
SP;2025/08/16;131;102;418;50.9;742;16.9;887;3;1035.775
TO;2025/08/16;23;13;54;7;117.3;3.95;219;3;451.774999999999
AC;2025/08/23;26;10;62;5;527;3;527;3;1917
AL;2025/08/23;213;60;431;19;761;15;847;9;847
AM;2025/08/23;62;37;97;12.8;146.6;8;306;4.95;527
AP;2025/08/23;43;11;83;3;126.1;2;252.25;1;527
BA;2025/08/23;253.5;74;498;20;795;15;847;9;877.3
CE;2025/08/23;268;95.75;443;38;667.7;19;821;15;877.2
DF;2025/08/23;122;36;298.75;18;527;13;627.2;7;795
ES;2025/08/23;155;63.5;366.5;20;585;14;775.749999999999;3;930.35
GO;2025/08/23;309;155;507;51;864;17;1203;7;1730
MA;2025/08/23;50;21;98;8;228;4;527;2;922
MG;2025/08/23;203;113;477.25;36;931.4;18;1730;10;1730
MS;2025/08/23;92;28;292;18;527;14.95;730;9.975;914.35
MT;2025/08/23;66;29;128.25;10;260;4;338;2;527
PA;2025/08/23;65;27;129.5;12;242;4;292;2;440.224999999999
PB;2025/08/23;145;61.75;452.25;24;612;18;795;12;899
PE;2025/08/23;164;76;478.25;25;726;18;899;10.975;1187.95
PI;2025/08/23;92.5;45;308.75;19;565.5;14;809;11;981
PR;2025/08/23;90;27;331;12;470;10;549;4.975;613.174999999999
RJ;2025/08/23;114.5;82;371;22;519;17;704.249999999999;10.975;775
RN;2025/08/23;108;56;369.5;24.9;564;15;821;9.95;1016.6
RO;2025/08/23;15;8;39;4;92;2;112.05;1;221
RR;2025/08/23;22;7;62;2;92.2;1;174;1;221.25
RS;2025/08/23;2;1;4;0;27;0;94;0;237
SC;2025/08/23;2;0;14;0;92;0;205;0;268
SE;2025/08/23;65;27;164;8;265;3;397;1;564
SP;2025/08/23;155;104;454;41;742;16.9;887;3;950.299999999999
TO;2025/08/23;21;13;58;7;110.6;3;219;2;451.774999999999
AC;2025/08/30;25;9;52;5;527;3;1308;3;1917
AL;2025/08/30;208;59.25;414;19;579;13;813;5.95;847
AM;2025/08/30;51;36;79;13;157;8;374.799999999991;6;527
AP;2025/08/30;37.5;10;80;2;121;1;223.299999999998;0;527
BA;2025/08/30;213;68;466;19;629.2;14;847;7;847
CE;2025/08/30;256;96.75;420.75;37;595.1;18;795.899999999999;12.975;847
DF;2025/08/30;115;26;281;17;527;12;627;3;775
ES;2025/08/30;134;37;204;18;529.2;7;585;0;790
GO;2025/08/30;309;155;445;50;805.8;12;1203;3;1730
MA;2025/08/30;49;18.75;109;7;269;4;343.649999999991;2.975;1791
MG;2025/08/30;178;109;381.25;31;1056.5;18;1730;7;1730
MS;2025/08/30;82;27;209;18;488;14;612;6.95;775
MT;2025/08/30;65;29;128.5;8;260;3;411.099999999999;2;527
PA;2025/08/30;62;27;121.5;11.8;233;4;292;1;317.849999999999
PB;2025/08/30;132.5;60;410;25;587.3;18;813;10.975;899
PE;2025/08/30;159;72;463;24;730;14;899;7.975;1264
PI;2025/08/30;92.5;41.75;288;17;605;14;899;10.975;981.849999999999
PR;2025/08/30;52;21;108;12;385;7;463;1;503
RJ;2025/08/30;147;69;369;21;470;17;612;7;775
RN;2025/08/30;102.5;53;298.75;21;527.6;12;899;6.975;1016.6
RO;2025/08/30;15;10;37;4;92;2;99;1;196.225
RR;2025/08/30;18;5;41.25;2;92;1;143;1;206
RS;2025/08/30;3;1;18;0;42;0;161;0;268
SC;2025/08/30;4;1;19;0;94;0;268;0;268
SE;2025/08/30;53;19;164;6;261;3;340.299999999999;1;498
SP;2025/08/30;148;104;418;66;742;14.95;742;3;887
TO;2025/08/30;21;13;56;7;108.1;3;215.15;2;289.225
AC;2025/09/06;25;11;78.5;5;527;3;1791;3;1917
AL;2025/09/06;153;44;367;19;579;14;688;5.95;847
AM;2025/09/06;52;36;79;15;143;10;374.799999999991;6;527
AP;2025/09/06;36;8;76;2;116;1;221;1;527
BA;2025/09/06;158.5;52.75;367;20;568.6;15;694.249999999998;7;847
CE;2025/09/06;179;84.75;348;33;561;18.95;688;10.975;821
DF;2025/09/06;115;28;252;17;549;11;627.1;3;790
ES;2025/09/06;134;42.25;230.5;17;561;7;692;0;795
GO;2025/09/06;332;156.5;514;52.8;864;14;1730;3;1730.1
MA;2025/09/06;47;21;100.5;7;267.2;4;527;2;1794.15
MG;2025/09/06;193;110;464.5;51;1203;18.95;1730;7;1730
MS;2025/09/06;87;35;260.5;18;488;14;586.149999999999;7;730
MT;2025/09/06;60;23;131;7.80000000000001;251;3;418.3;2;527
PA;2025/09/06;61;26;127;8.80000000000001;219;3;269.199999999998;1;317
PB;2025/09/06;123.5;59;367.5;27;553.8;17.95;726.2;12;899
PE;2025/09/06;148;72;377;24;659;14.95;899;9;1264
PI;2025/09/06;86;38;253.5;17;553;13;766.999999999999;6;981
PR;2025/09/06;51;25;131;12;404;4;463;1;508.475
RJ;2025/09/06;144.5;72;365;23;463;17;612;7;775
RN;2025/09/06;101;53;274;21;520;12;766;5.975;981.849999999999
RO;2025/09/06;15;8;32;3;76;1.95;93.05;1;174
RR;2025/09/06;18;5;39;2;92;1;99;0;174
RS;2025/09/06;3;1;18;0;84;0;268;0;268
SC;2025/09/06;4;1;24;0;205;0;268;0;268
SE;2025/09/06;51;18;164;6;268;3;355.45;2;498
SP;2025/09/06;137;104;374;66;742;14;776.249999999999;2.975;887
TO;2025/09/06;21;12;56;6.90000000000001;104;3;195;1;248.525
AC;2025/09/13;27;13;119;5;1732;3;1917;3;1917
AL;2025/09/13;149;47;350;19;662.3;14;688;7;869.2
AM;2025/09/13;52;36;79;15;143.4;10;374.799999999991;7;527
AP;2025/09/13;37;8;76;3;116.3;1;221;1;527
BA;2025/09/13;160;64.5;355;20;585;15.95;726;10;847
CE;2025/09/13;160.5;80;325;33;579;19;692;10;847
DF;2025/09/13;116.5;30;253.25;16;585;10;692;1;835
ES;2025/09/13;137;51;361;16;692;5.85000000000001;790.05;0;835
GO;2025/09/13;340.5;163.75;578;51;929;14.95;1730;3;1730.05
MA;2025/09/13;44;18;97;7;235.3;3;527;2;1917
MG;2025/09/13;195;114;531.25;51;1203;18.95;1730;6.975;1730
MS;2025/09/13;85;35.75;270;18;498;14;659;7;790.025
MT;2025/09/13;60;23;138;7;267;3;527;2;1732
PA;2025/09/13;59;25.75;122;8;219;3;265;1;306.275
PB;2025/09/13;118;59;371;24;608;15.95;794;9;907
PE;2025/09/13;139;72;386;24;690.2;14.95;907;9;1264
PI;2025/09/13;86.5;39;251;17;605;12;814.799999999998;4;981
PR;2025/09/13;50;27;123;12;404;4;463.35;2;527
RJ;2025/09/13;142;72;379;23;470;17;612;10.925;775
RN;2025/09/13;97;51;265;19.9;526;11;794;4;1015
RO;2025/09/13;15;7;32;3;80;2;94;1;206
RR;2025/09/13;17.5;5;35;2;88.3000000000001;1;92;1;174
RS;2025/09/13;3;0;12;0;42;0;205;0;268
SC;2025/09/13;4;1;19;0;205;0;258;0;268
SE;2025/09/13;39;14;164;4;265;3;355;2.975;498
SP;2025/09/13;153;104;374;62;742;16.85;742;2;887
TO;2025/09/13;21;11;43.25;5;102;3;195;2;298
AC;2025/09/20;28;13;205.25;5;1791;3;1917;2.975;2068
AL;2025/09/20;129;39;323.5;20;688;13;688;6.975;877
AM;2025/09/20;49;30;79;15;169;10;527;5;590.199999999943
AP;2025/09/20;36;8;76;2;119;1.95;221.35;1;527
BA;2025/09/20;140;57;332;20.9;585;14;692;10;847
CE;2025/09/20;161;62.75;295.25;32.9;579;18;688;10;821.649999999999
DF;2025/09/20;125;32;323;16;585;9.95;692;0;856
ES;2025/09/20;137;42.25;411;16;662.3;3;795;0;856
GO;2025/09/20;365;155;586;42.8;928;14;1730;3;1732.7
MA;2025/09/20;48.5;17;104;7;247.5;3;1791;2;1917
MG;2025/09/20;203;111.75;585;37;1203;15;1730;3;1730
MS;2025/09/20;82;32;219.5;18;500.3;15;659;8.975;775
MT;2025/09/20;60;23;147.25;7;292;3;527;2;1791
PA;2025/09/20;62;25;112.25;8;219;3;265;1.975;306.275
PB;2025/09/20;111;60.75;308;24;536.6;15;737;9;899.2
PE;2025/09/20;135.5;70;371;24;674.5;15;907;9;1264
PI;2025/09/20;88;33;219;16;553;9.95;737.05;4;915.674999999998
PR;2025/09/20;53;27;128;12;404;4;488;2;527
RJ;2025/09/20;150;72;365;23;498.5;17;612;11;775
RN;2025/09/20;104;52;265;19;520;10;737;4;981.849999999999
RO;2025/09/20;15;7;32;3;80;2;97.05;1;221
RR;2025/09/20;15;4;33.25;2;81;1;92;0;174
RS;2025/09/20;3;0;17;0;35;0;205;0;268
SC;2025/09/20;4;1;19;0;205;0;205;0;268
SE;2025/09/20;39;14;105.25;3;261;3;366.049999999999;3;498
SP;2025/09/20;153;104;394;51;742;13.9;827;3;887
TO;2025/09/20;22.5;10;46.25;4;104;3;218.05;1;423.699999999999
AC;2025/09/27;27.5;14;221;6;1791;3;1917;3;2068
AL;2025/09/27;128;39;320;20;688;13;688;7;877
AM;2025/09/27;49;27;76;14;164;7;311.899999999995;4.95;527
AP;2025/09/27;25.5;6;72;2;119;2;221;1;527
BA;2025/09/27;139.5;53;323;20;587;13.95;692;10;847
CE;2025/09/27;158;62;271;29;574.5;17;688;9;821.649999999999
DF;2025/09/27;131;35;253;15;585;10;692;1.975;835
ES;2025/09/27;141;51;365;14.9;660;7;835;0;900
GO;2025/09/27;332;155;605.75;38;944.8;14;1730;3;1732.7
MA;2025/09/27;43.5;15;103.25;6.90000000000001;247.5;3;1791;2;1917
MG;2025/09/27;195;113;585;46.9;1203;15;1730;4;1730
MS;2025/09/27;82;31;245;15;498;14.95;659;6.95;775
MT;2025/09/27;60.5;23;163;6;292;3;527;2;1791
PA;2025/09/27;60;23;110.5;7;219;2.95;260.25;2;306.275
PB;2025/09/27;111;59;293.5;22;536;14;737;9;899.2
PE;2025/09/27;136;71.75;371;23;688;14;907;7;1264
PI;2025/09/27;88;33;208.25;15;536;6;737;4;981
PR;2025/09/27;57;27;140;12;366;3.95;463.35;1;506.525
RJ;2025/09/27;134;72;364;23;470;15;585;7;775
RN;2025/09/27;103;50.75;228.5;20;507.3;9.95;737;4;1015
RO;2025/09/27;15;7;35.25;2;81;2;99.2999999999997;1;231.4
RR;2025/09/27;14;4;32;2;80;1;92;1;174
RS;2025/09/27;3.5;1;17;0;35;0;205;0;254.35
SC;2025/09/27;4;1;19;0;205;0;205;0;268
SE;2025/09/27;37;14;93.25;3;254.7;3;339;3;503.075
SP;2025/09/27;166;97;412;51;731;6.95;742;2;887
TO;2025/09/27;23;10;46;3;107.1;2.95;219;2;482.774999999999
AC;2025/10/04;46;18;227;9;1917;5;1917;3;1917
AL;2025/10/04;121;43.75;272;25;688;15;688;7.975;877
AM;2025/10/04;58;33.5;114;18.8;242;10;290.4;6;1791
AP;2025/10/04;36;8;80;2;192;1;245;1;1791
BA;2025/10/04;139;57;320.25;27;629;16.95;730.35;11;847.425
CE;2025/10/04;158.5;63;271;30;605;19;692;10;864
DF;2025/10/04;131;35;297.5;17;585;9.95;791;0;864
ES;2025/10/04;134;51;365;16;790;3;835;0;900
GO;2025/10/04;415;165;680;51;1018.5;19;1730;4.975;1921
MA;2025/10/04;35;14;98;6;247;3;1791;2;1917
MG;2025/10/04;203;110;585;37;1730;14;1730;2.975;1921
MS;2025/10/04;94;38;218;20;527;14;730;9;874.624999999999
MT;2025/10/04;65;25.75;187;8;251;3;489.949999999998;2;1791
PA;2025/10/04;55.5;22;104;6;219;2;260;1;317.425
PB;2025/10/04;118;59;285.75;22;553.8;14;738;9;981.575
PE;2025/10/04;142;72;371;23;690.4;15;1025;9;1264
PI;2025/10/04;88;29;210.5;11;536;6;786.4;4;1089
PR;2025/10/04;94;43;361;15;497;10;585;4;728.05
RJ;2025/10/04;139;72;365;22;497;14;612;7;775
RN;2025/10/04;96;49.75;217;17;519.1;5;766.999999999999;4;1079.25
RO;2025/10/04;18.5;7;37;3;92;2;153;1.975;221
RR;2025/10/04;14;3;34;2;92;1;112;0.975000000000001;175
RS;2025/10/04;4;1;22.25;0;94;0;205;0;254
SC;2025/10/04;4;1;47;0;205;0;205;0;268
SE;2025/10/04;37;14;85;6;252.2;3;332.35;3;506.525
SP;2025/10/04;222;104;418;37.9;742;10;791;3;1028.175
TO;2025/10/04;21;9;44;3;107.1;3;219;2;513
AC;2025/10/11;48;21;527;10;1917;5;1917;3;1917
AL;2025/10/11;121;47;351.75;21;688;15;690;9;877.3
AM;2025/10/11;62;36;116;22.6;242;11;527;7;1917
AP;2025/10/11;43;7;89.5;2;219.2;1;527;1;1917
BA;2025/10/11;138;57;365;21;688;15;790;9.975;874
CE;2025/10/11;149;63;276.75;29;605;18;723.699999999999;10.975;864
DF;2025/10/11;119;29;282.75;15;585;10;791;1;864.25
ES;2025/10/11;134;57;365;18;747;7;835;0;874
GO;2025/10/11;443;181.5;762;57;1133.7;24;1730;7;1921
MA;2025/10/11;36;16;104.25;6;305.1;3;1917;2;1917
MG;2025/10/11;199;112;527;45.4;1730;17.9;1730;3;1921
MS;2025/10/11;94;41;276;20;536.6;14;766;7;907.175
MT;2025/10/11;69;28;216.75;8;294;3;527;2;1917
PA;2025/10/11;57;23;122;6;238;2;294;1;527
PB;2025/10/11;113.5;57;292.5;21;605;15;767.199999999999;9;1004.1
PE;2025/10/11;145;70;371;22;737;15;1264;9;1264
PI;2025/10/11;85.5;29;219;12.9;563;6;816.049999999997;4;1098.25
PR;2025/10/11;94;51;361;17;497;10.95;586.149999999999;4;730.175
RJ;2025/10/11;122.5;72;365.25;22;497;14;614.349999999998;4;775
RN;2025/10/11;94;46.75;212.5;17;520.6;9;794;4;1096
RO;2025/10/11;24;8;56;4;114;2;174;1;238
RR;2025/10/11;17;3;44.25;1;92;1;114;1;228.075
RS;2025/10/11;5;1;27;0;92;0;205;0;254
SC;2025/10/11;5;1;34;0;205;0;216;0;268
SE;2025/10/11;37;14;92;6;261.4;3;340.249999999999;3;605.075
SP;2025/10/11;216;107;418;35;739.2;9.90000000000001;791;2.975;1040
TO;2025/10/11;28;12;56;3;114;3;228;1;513