"uf","date","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95"
"AC",2022-10-09,44,25,227,10,1917,6,1917,4.975,1917
"AC",2022-10-16,48,25,1791,11,1917,9,1917,4,1917
"AC",2022-10-23,51.5,25,570.5,11,1917,6,1917,3,1917
"AC",2022-10-30,58,26,1381,13,1917,9,1917,6,1917
"AC",2022-11-06,75,27,575.75,13,1917,10,1917,6,1917
"AC",2022-11-13,75,27,535,16.9,1917,9,1917,6,1917
"AC",2022-11-20,83,31,583,20,1352,12,1917,8,1917
"AC",2022-11-27,95,31,300,16,1287,12,1917,6.975,1917
"AC",2022-12-04,122,39,679,20,1196,11.95,1831,4.975,1917
"AC",2022-12-11,158,40.75,679,21,1550.8,11,1831,4.975,1917
"AC",2022-12-18,152.5,44,531,20,1761,8,1831,3,1917
"AC",2022-12-25,153,51,506,20,1831,10,1831,3,1917
"AC",2023-01-01,153,49,359.5,18,1410,9.95,1917,7,2139
"AC",2023-01-08,157,61,806,27,1410,9,1917.25,4,2060
"AC",2023-01-15,169,75,829.25,30,1410,9,1825.8,4,2060
"AC",2023-01-22,173.5,67,813.75,30,1410,9,1494.85,4,1983
"AC",2023-01-29,281.5,98,1013,41,1410,21.95,1594,8,2169
"AC",2023-02-05,348,164,1013,51.9,1349.2,16,1410,5,1923.3
"AC",2023-02-12,348,135.75,1054,40,1189,9,1410,4,1874.475
"AC",2023-02-19,299,118,912,37,1189,7.95,1189,4,1457
"AC",2023-02-26,261,96.5,759.75,37,1189,5,1189,4,1457
"AC",2023-03-05,186,66,348,25,980,8,1238.85,4.975,1493
"AC",2023-03-12,132,49,391.5,24,980,11,1361.55,4.975,1594
"AC",2023-03-19,157,49,453,24,689,9.95,1189,5,1596.425
"AC",2023-03-26,132,50.75,453,24,651,13,1304,6.975,1917.025
"AC",2023-04-02,127.5,51.75,453,27,548,11,1278,7.975,1888
"AC",2023-04-09,103.5,61.25,321,24,548,18.85,1213.3,8,2025.35
"AC",2023-04-16,90,50,204,24,477,22,941.749999999997,8,1696.9
"AC",2023-04-23,98,64,131,24,477,15.85,595,5.975,1313.275
"AC",2023-04-30,94,68,131,24,453,18,595,7.95,1278.85
"AC",2023-05-07,93,51,127,21,453,13,668.15,5.975,1313.275
"AC",2023-05-14,74,28,127,17,453,10,789.299999999993,4.95,1316.9
"AC",2023-05-21,53,25,103,16,338.800000000002,11,756,8,1201.75
"AC",2023-05-28,57,25,101,17,276,14,610.199999999995,9,1086.79999999999
"AC",2023-06-04,42,18,105,13,280,6,675.399999999999,4,1547
"AC",2023-06-11,33,18,84,9,244,4,658.699999999998,4,1917
"AC",2023-06-18,28,16,50,4,196,4,497.549999999999,4,1333.62499999999
"AC",2023-06-25,26.5,15,46,12.9,221.1,7,527,4,844.799999999995
"AC",2023-07-02,29,15,46,9,189.3,6,334,6,606
"AC",2023-07-09,29,14,47,9,167,6,292,6,527
"AC",2023-07-16,21,12,46,8.80000000000001,167,6,221,6,527
"AC",2023-07-23,14,9,45,7,167,6,221,6,527
"AC",2023-07-30,49,16,114,9,207.4,6,295,4,914.2
"AC",2023-08-06,29,10,56.25,6,295,4,295,4,1308
"AC",2023-08-13,29,13,105,7,295,6,295.55,4,1318.59999999999
"AC",2023-08-20,28,13,65.25,8,295,6,922,3,1732
"AC",2023-08-27,25,10,66.25,6,922,3,1308,3,1791
"AC",2023-09-03,25,6,45,6,131,6,827.699999999954,3,1917
"AC",2023-09-10,25,7,45,6,151,4,1917,3,1917
"AC",2023-09-17,25,10,44,6,161,3,1917,3,1917
"AC",2023-09-24,25,11,44,6,169,3,1917,2,1917
"AC",2023-10-01,27,13,115,9,1917,6,1917,4.975,1917
"AL",2022-10-09,112,36,184,19,515.500000000001,18,688,15,688
"AL",2022-10-16,128,37,241,19,688,17,688,11,690
"AL",2022-10-23,128.5,50,264,21,688,15,688,11,747.1
"AL",2022-10-30,123,52.75,198,27.9,688,15.95,688,9.95,847
"AL",2022-11-06,128,52,232,29,688,17,751,11,879.25
"AL",2022-11-13,123,55,232,24,605,17,751,17,1202
"AL",2022-11-20,128,66,308,24,825,19,1297,17,1297
"AL",2022-11-27,124,78,232,28.8,751,19,1009.79999999999,11,1761
"AL",2022-12-04,90,31,231,19,726,19,1761,15,2618.44999999999
"AL",2022-12-11,99,32,486,21,1234,15,1882,15,4185
"AL",2022-12-18,122,35,700,24,1234,19,2909,15,4185
"AL",2022-12-25,97.5,37,486,19,825.3,18,1917,8,4185
"AL",2023-01-01,177.5,65,604,18,1141.9,18,1783,13,3969.425
"AL",2023-01-08,187,113.75,374,40,695,19,2531,16,4512
"AL",2023-01-15,273,120,604,34,1195,16,4212,16,4512
"AL",2023-01-22,303,136.25,607,35.9,1428,30,4212,14,4512
"AL",2023-01-29,162,73,463,30.9,1355,14,4212,10.975,4512
"AL",2023-02-05,333,139,649,40,2001,34,2718,12,4512
"AL",2023-02-12,370,155,607,46.3,2531,31,2531,14,4212
"AL",2023-02-19,302,144,392,37,1313,16.95,2531,14,3689
"AL",2023-02-26,226,150,392,79.5,1246,28,2531,16,3702
"AL",2023-03-05,252,156,626,95,1431,32.9,2587,17,3773.2
"AL",2023-03-12,263.5,172,632.5,31,1797,17,2770,17,3405.15
"AL",2023-03-19,302,192,850,31,2114,16.85,2770,9,3528
"AL",2023-03-26,419,241,1192,166,2495,31,3402,15.95,4121
"AL",2023-04-02,520,285,1192,64.9,2114,43,2134.35,31,4512
"AL",2023-04-09,478.5,262,1122.25,48,2114,44,2262,29.9,4512
"AL",2023-04-16,577,236,1351.75,84.9,2114,42,2114,26,3695
"AL",2023-04-23,569,285,1430,85.9,2114,48,2114,30,4382.325
"AL",2023-04-30,699,296,1651,131,2290.4,76.95,3695,52,5216
"AL",2023-05-07,885,337,1430,131,2128,70.7,3189.95,42,4519.24999999999
"AL",2023-05-14,827,356,1390,131,2114,90,3060.74999999999,70.85,4516.875
"AL",2023-05-21,827,356,1390,131,2114,73,2965,64.875,4512
"AL",2023-05-28,688,265,1430,109,2114,65,2880.85,60.975,4067.7
"AL",2023-06-04,731,214,1649,90,2287,65,2468.5,36.925,3030
"AL",2023-06-11,688,244,1428.5,90,2287,77,2468,37,2479.325
"AL",2023-06-18,594,198,1355,78.9,2038,53,2430,33.95,2478
"AL",2023-06-25,610,229.75,949,81,2038,53,2337,27,2478
"AL",2023-07-02,405,81,858,69,1331,52.95,1593,20,1854.7
"AL",2023-07-09,609,192,1031,69,1484,56.95,1593,31.95,1610.425
"AL",2023-07-16,566,226,1023,74.9,1331,57,1491,34.95,1593
"AL",2023-07-23,498,192,970,92,1331,57,1331,27,1408
"AL",2023-07-30,314,151,466.5,51,794,35.85,1188.5,25,1331
"AL",2023-08-06,223,95,408,37,679,26,821,22,1016.15
"AL",2023-08-13,297,122,403,42.7,751.4,26,821,20,985
"AL",2023-08-20,177,74,402,28,605,19,847,18.975,847
"AL",2023-08-27,184.5,60,376,19,690.7,19,847,17,847
"AL",2023-09-03,120.5,38,271,19,436.1,17,688,13,698.349999999999
"AL",2023-09-10,140,39,268,20,442,18.95,688,16,688
"AL",2023-09-17,145,44,268.5,23,462.1,18,688,16,688
"AL",2023-09-24,129,38,241,27,509,19,688,17,688
"AL",2023-10-01,99,36,182,25,587,18,688,14,688
"AM",2022-10-09,42,23,65,10,114,4.95,203.299999999999,3,1791
"AM",2022-10-16,47,25,72,10.9,139.4,4,527,3,1917
"AM",2022-10-23,49,25,76,13,152,6,294.1,3,1917
"AM",2022-10-30,54,25,93,9,187,6,239.899999999998,4,1917
"AM",2022-11-06,62,30,95,11,190,6,238,3,511.699999999998
"AM",2022-11-13,55,19,83.25,8,190,4,302,1.975,353
"AM",2022-11-20,54,24,107,7.90000000000001,289,3,353,2,389.649999999999
"AM",2022-11-27,69,23,115,4,194,2,353,2,389
"AM",2022-12-04,79,24,159,3,415,2,440,1,914
"AM",2022-12-11,82,24,159,4,415,2,701.299999999999,1,914
"AM",2022-12-18,82,19,156,4,415,2,651,1,914
"AM",2022-12-25,59,16,156,3,367,2,651,0,772.35
"AM",2023-01-01,59,11,159.25,7,541,4,1418,2,1783
"AM",2023-01-08,80,10,191.25,6,1118,4,1948,1,2356
"AM",2023-01-15,80,8.75,222,5,1034.5,4,1964.94999999998,1,3217.9
"AM",2023-01-22,96,8,222,6,1030,2,1964.94999999998,1,3217.9
"AM",2023-01-29,205,46.75,619,8,3213,4,3409,1.975,3415.02499999999
"AM",2023-02-05,208,51.75,525.75,8,3409,2,4629,1,5555
"AM",2023-02-12,161,33,481.25,4,3217,1.95,4629,1,6171
"AM",2023-02-19,119,33,348,4,3213,2,6171,0,7000
"AM",2023-02-26,94,33,279.5,4,1058,2,3409,0,6171
"AM",2023-03-05,94,33,274.5,5,1953.9,0,3409,0,4382
"AM",2023-03-12,116.5,33,392.25,5,3203,3,3439.29999999997,0,4382
"AM",2023-03-19,115,36.75,477,5,3203,3,3203.5,0,4382
"AM",2023-03-26,101,27,348,5,1938.1,3,3203,0.975000000000001,3409
"AM",2023-04-02,97,42,304,5,827,4,1888,1.975,2123.84999999999
"AM",2023-04-09,83,42,285.25,5,811,3,1316.25,2,2078.9
"AM",2023-04-16,79,41,215,5,596,3,1216,2,2078
"AM",2023-04-23,78,37,410,5.90000000000001,596,3,811.799999999999,1,1493
"AM",2023-04-30,85,40,229,5,573,2,596,1,1431.575
"AM",2023-05-07,97,50,327.75,5,573,2,596,0,981
"AM",2023-05-14,80,28,169,8.90000000000001,573,4,573,1,981.849999999999
"AM",2023-05-21,77,28,162,11,338.9,2.95,573,1,1014.025
"AM",2023-05-28,98,33,162,18,309,5,573,2,951.749999999999
"AM",2023-06-04,58,30,146,14,280,10,348,4,674.35
"AM",2023-06-11,61,30,108,16,210.4,8,309,4,650.6
"AM",2023-06-18,54,27,108,15,186,7,293.2,4,606.125
"AM",2023-06-25,70,30,163,15.9,194,9,334.1,7,611
"AM",2023-07-02,70,29,131,15.9,221,9,276,6,606
"AM",2023-07-09,70,30,139,15,221,8,261,6,442.174999999998
"AM",2023-07-16,76,38,131,14,188,9,234.4,6,354.824999999998
"AM",2023-07-23,69,36,116,12,188,9,221,7,489.949999999999
"AM",2023-07-30,53,29,116,14.9,160,9,192,8,262.05
"AM",2023-08-06,51,29,105,12.9,138,9,188,6,270
"AM",2023-08-13,49,29,79,10,117,7,188,5,295
"AM",2023-08-20,48,36,70,13,117,8.95,145.749999999999,6,353
"AM",2023-08-27,49,37,79,14,105,9,141,6,354.049999999999
"AM",2023-09-03,52,31,68,10,99,7,187.3,4,306
"AM",2023-09-10,51,27.25,79,10,99,6,154.55,3.925,306
"AM",2023-09-17,48.5,25,68,9,99,5,169,3,306
"AM",2023-09-24,47,25.75,66,10,112.2,6,195,3,306
"AM",2023-10-01,52,36.75,72.5,11,170.3,6,202,4,308.749999999997
"AP",2022-10-09,18,9,65,3,164,1,202,1,1917
"AP",2022-10-16,21,8,71,4,195,1,267,1,1917
"AP",2022-10-23,35,8,71,3,195,1,257,1,1917
"AP",2022-10-30,54,14,65,4,128.6,4,238,3,1917
"AP",2022-11-06,41,8,65,4,95,1,195,0,487
"AP",2022-11-13,10,4,49,4,80,0,108.05,0,228
"AP",2022-11-20,19,4,48,3,79,2,103,1,215.075
"AP",2022-11-27,8,3,48,2,74,1,115,0,300.025
"AP",2022-12-04,18.5,3,46,1,59,1,79.1999999999998,1,227
"AP",2022-12-11,22,3,46,2,59,1,74.1499999999999,1,228.3
"AP",2022-12-18,22,5,46,2,59,1,65.2999999999997,0,227
"AP",2022-12-25,26,11,59,3,59,2,72,1,227
"AP",2023-01-01,30,9,119,4,336,1,679,0,1132.05
"AP",2023-01-08,27,7,145,3,474,1,1057.2,1,1317.45
"AP",2023-01-15,23,6,142,3,570.000000000001,1,1013.85,0,1562.85
"AP",2023-01-22,27,8,153,2,559.000000000001,1,1013,0,1752
"AP",2023-01-29,35,6,214,4,945.500000000002,1,1410,1,2169
"AP",2023-02-05,35,6,179.75,2,832.6,1,1216,0,1983
"AP",2023-02-12,27,6,141.25,2,656.2,1,1189,0,1534.79999999999
"AP",2023-02-19,35,5,126,2,348,1,912,0,1189.675
"AP",2023-02-26,16,5,112,2,301.800000000001,0,831,0,1274.825
"AP",2023-03-05,12,8,116,4,278,0,1014.95,0,1764.825
"AP",2023-03-12,12,6,75,4,328.8,0,1188.05,0,1800
"AP",2023-03-19,12,6,71,4,331.5,1.95,859.149999999996,0,1936.35
"AP",2023-03-26,23,6,102,3,453,1,1123.7,0,1991.225
"AP",2023-04-02,33,8,102,5,453,2,737,0,1691
"AP",2023-04-09,32,7,86.25,4,387.9,2.95,550.349999999998,0,1814.65
"AP",2023-04-16,33,9.75,83.25,4,235,2,477,0,1494.775
"AP",2023-04-23,39,12,84,4,221.3,2,477,0,1080.975
"AP",2023-04-30,9,3,47,2,188.7,0,981,0,1744.675
"AP",2023-05-07,6,4,50,0,202,0,938,0,1493.8
"AP",2023-05-14,13,4,50,2,210,0,938,0,1525.05
"AP",2023-05-21,20,4,50.25,2,268.4,0,938,0,1343.4
"AP",2023-05-28,46,16,76,2.90000000000001,276,2,939,0,1821
"AP",2023-06-04,48,16,111,10,276,4,592.1,2,714.05
"AP",2023-06-11,33,16,84,10,244,4,495.199999999999,3,652.55
"AP",2023-06-18,34,16,83,8,199.2,5,518,3,652
"AP",2023-06-25,32,16,83,11,194,7.95,359.649999999999,3,611
"AP",2023-07-02,23.5,16,70,6,163,2,270,0,527
"AP",2023-07-09,25,10,76,4,160,0,242,0,321
"AP",2023-07-16,24,9,76,2,150.1,0,221,0,270.15
"AP",2023-07-23,23,10,76,5,126,2,221,1,270.15
"AP",2023-07-30,42,15,116,10,129,5,188.2,2.975,264
"AP",2023-08-06,44,14,99,5,126,4.95,188,4,270
"AP",2023-08-13,29,7,76,4,126,4,192,2,282.325
"AP",2023-08-20,27,10,66,4,119,3,144.1,1,295.55
"AP",2023-08-27,17,5,65,2,116,1,141.4,0,306
"AP",2023-09-03,37,10.25,68,4,104,1,187.75,1,306
"AP",2023-09-10,36,10,79,3,104,1,183.6,1,306
"AP",2023-09-17,36,10,80.5,4,104,1,187,1,308.749999999997
"AP",2023-09-24,38,10,86,4,114,1,195,0,1791
"AP",2023-10-01,25,9,65,4,164,1,202,1,267.674999999999
"BA",2022-10-09,129,63.75,187,30.9,243,18,437,15.975,509
"BA",2022-10-16,129,58.75,189,24.8,271,16,443,13,510.574999999999
"BA",2022-10-23,137,71,184.5,25,271,16,437.3,13,509
"BA",2022-10-30,129,93,226.25,30,385.1,18,509,14.95,605
"BA",2022-11-06,138,93,253,35,462,17,605,11,605
"BA",2022-11-13,148,106,241,35,605,22,605,17,889
"BA",2022-11-20,185,105,486,38,766,24,889,19.95,1124.425
"BA",2022-11-27,149,80.75,427,39.8,766.6,26,1120,22,3568
"BA",2022-12-04,207,110,719,38,1234,26,1882,26,4185
"BA",2022-12-11,347,143,1234,54.5,1761,30,4185,23,4185
"BA",2022-12-18,339,132,1044,55,2611,32,4185,26,4185
"BA",2022-12-25,339,98,828,43,1882,30,4185,28,4185
"BA",2023-01-01,323,139,719.25,49.9,1319,22,1783,18,4185
"BA",2023-01-08,345,162,833,89.6,1065,52,1941,34,4217.175
"BA",2023-01-15,345,176.25,833,101,1430.7,52,4186.35,34,4512
"BA",2023-01-22,359,226,809,145,1752,64,2533.45,34,4512
"BA",2023-01-29,605.5,270,1065,136.9,1941,47.9,2580,6.95,4512
"BA",2023-02-05,570,270,1081,116,1821,10.8,2531,0,3428.475
"BA",2023-02-12,531,191,1119,136,1458.3,51.85,2328,0,2531
"BA",2023-02-19,700,212,1081,117.9,1711,0,2334.4,0,3210.425
"BA",2023-02-26,833,217.25,1150,161,2004,48.5,2587.4,0,3689.325
"BA",2023-03-05,1021,236,1627.75,211.3,2532.7,60,3208,0,3874
"BA",2023-03-12,1409,420,2004,218.3,2908,130,3305.7,0,4306
"BA",2023-03-19,1665,473,2233,236,3208,190.45,3305,50,3690.45
"BA",2023-03-26,1819,511,2856,262.7,3208,207.95,3402,129.6,4052
"BA",2023-04-02,2173,1785,2587,566.8,3258,247,3552,205,3689.15
"BA",2023-04-09,2330.5,1430,2618,366,3258,244.55,3528,191.975,3695
"BA",2023-04-16,1819,952,2587,259,3086,215.8,3258,191.975,3552
"BA",2023-04-23,1519,573,2480,236,2595,204,3258,191,3591
"BA",2023-04-30,1430,599.75,2114,272,2587,202,3258,109.725,4359
"BA",2023-05-07,1101,522,1925.25,265,2420,201.95,3208,49,4364.275
"BA",2023-05-14,1062,522,1617,265,2275.7,155,3254.2,59.725,4786.425
"BA",2023-05-21,1164,522,1617,216.5,2344.2,137,3258,49,4286
"BA",2023-05-28,795,267,1617,221.5,2954,152,4286,108.25,4286
"BA",2023-06-04,473,191,939,131,1970,45.85,2038,0,2582
"BA",2023-06-11,383,187,987.5,131,1713,52,2430,1,2587.45
"BA",2023-06-18,469,197,982,119,1827,46,2430,1,4219.64999999999
"BA",2023-06-25,383,244,765,131,1751,41,1896,22,2382.225
"BA",2023-07-02,233,149,603,78.7,1131,26,1331,20,1493.55
"BA",2023-07-09,232,149,609,94,1331,48.9,1582,22,1593
"BA",2023-07-16,275,156.75,609,94,1331,40,1331,22,1408
"BA",2023-07-23,354,176,572,90,1331,39.95,1408,22,1408
"BA",2023-07-30,226,117,404,38.9,726,25,1185.29999999999,18,1331
"BA",2023-08-06,184,89,372,55.6,547,26,808.649999999999,18,901.575
"BA",2023-08-13,213,106.5,398,47.8,755,25,847,18.975,985
"BA",2023-08-20,204,90.75,344,37,697,21,847,18,891
"BA",2023-08-27,191,77,344,36,847,19,847,16.975,869.25
"BA",2023-09-03,134,49,191,20,308,17,605,15.975,847
"BA",2023-09-10,134,38,190.25,20,395.8,17,663.299999999997,16,769
"BA",2023-09-17,122,39.75,187,19.8,273,16,443,13,660
"BA",2023-09-24,92,48.25,183,23,271,16,442,12.95,629
"BA",2023-10-01,128,66,183,27.9,271,17.95,415.599999999999,13.975,594.275
"CE",2022-10-09,128,71,228.5,33,443,29,509,23,605
"CE",2022-10-16,111,61,192,29,443,29,509,21,605
"CE",2022-10-23,128,66,192,29,309.6,27,509,18,605
"CE",2022-10-30,209,80,290,66,605,34.95,605,18.975,605
"CE",2022-11-06,121,80,342,66,605,25,605,17,605
"CE",2022-11-13,142,93,605,66,605,40,605,18,605
"CE",2022-11-20,113,79,290,48,605,40,605,22,605
"CE",2022-11-27,98.5,66,177,48,605,39.7,605,20,605
"CE",2022-12-04,266,93,303,48,847,27,847,22,847
"CE",2022-12-11,196,96,266,43,303,22,847,18,847
"CE",2022-12-18,175,71,266,32,303,22,478.049999999997,18,847
"CE",2022-12-25,182,65,196,38,303,23.95,367,18,605
"CE",2023-01-01,323,130,1131,85.9,1131,49,1354.05,37.9,1490.025
"CE",2023-01-08,148,104.75,256,49,607,41,1428,41,1461.84999999999
"CE",2023-01-15,323,148,607,98,1456,49,1690,41,4212
"CE",2023-01-22,490.5,206,1428,80.8,1456,48.6,1690,34,4212
"CE",2023-01-29,448.5,118.5,649,34,1456,31,2531,11,3209
"CE",2023-02-05,458,215,612.5,79.9,1428,34,2531,34,3189.5
"CE",2023-02-12,566,245,629,108,1456,39,2531,34,3189
"CE",2023-02-19,568,334.25,629,148,1481.5,41.85,2770,34,3689
"CE",2023-02-26,417,245,767,141,1777.1,75.25,2770,34,3689
"CE",2023-03-05,672,291,1620,154,2770,110,4306,33,5216
"CE",2023-03-12,710,291,1534,172,2770,100,3536.34999999999,29.85,5216
"CE",2023-03-19,727,291,1708,180.3,2770,110,3695,32.95,5216
"CE",2023-03-26,1127,388,2090,193,3402,166,4369,78.775,5274
"CE",2023-04-02,2034,1238,3402,270.7,4653,204,4654.1,111,5742
"CE",2023-04-09,1945.5,676.5,3258,245,4653,139,5092,111,5742
"CE",2023-04-16,1516,607,2595,207,3754.10000000001,111,4802,94,6668.15
"CE",2023-04-23,1205,473,2418,145.6,3591,111,5092,51.95,5365
"CE",2023-04-30,1223,449,2321,111,3363,100,4653,74.625,5092
"CE",2023-05-07,1084,449,2089,111,3208,94,4514.9,75,5094.15
"CE",2023-05-14,970.5,449,2048,111,2595,94,4286,61.625,4920
"CE",2023-05-21,1164,449,2042.75,111,2587,94,3600.79999999999,36.925,4653
"CE",2023-05-28,1069,360.75,2138,112,3414,74.85,4286,64.55,4286
"CE",2023-06-04,990,388,2325,151.4,2619.4,76.9,3030,37,3047.15
"CE",2023-06-11,862,348,2063,126,2605,90,3047,37,3047
"CE",2023-06-18,766,254.75,1752,93,2430,81,2957,37,2957
"CE",2023-06-25,731,274,1496,95.7,2325,54.9,2478,22,2498.74999999999
"CE",2023-07-02,601,323,1282,148,1368.6,56,1582,26,1593
"CE",2023-07-09,886.5,320,1331,142.1,1582,68.8,1593,46.975,1593
"CE",2023-07-16,848,245.75,1331,126.2,1331,60,1582,37.9,1582
"CE",2023-07-23,753,282,1094.5,107,1331,61,1331,27.95,1582
"CE",2023-07-30,261,181,543,78.8,1056,32.95,1136.55,25,1331
"CE",2023-08-06,181,173,599,60,777,31.95,885,25,1083.925
"CE",2023-08-13,319,181,755,60,821,32,821,24.975,885
"CE",2023-08-20,260,79,410.5,60,605,38,755,22,821
"CE",2023-08-27,271,80,338,38,423,27,529,20,637
"CE",2023-09-03,271,79,308,38,372.5,21,423,17,524
"CE",2023-09-10,237,66,315,38,361,21,415,18,509.375
"CE",2023-09-17,192,66,312,37,334,24.95,427,18,509
"CE",2023-09-24,192,66,271,37.9,315,29,417,20.975,509
"CE",2023-10-01,192,71,271,58.3,414,27,509,17.975,605
"DF",2022-10-09,33,20,40,13,128,11,165,9,376.974999999999
"DF",2022-10-16,33,17,115,13,128,11,155,8,330.525
"DF",2022-10-23,23,13,34.5,10,128,8,140,8,155
"DF",2022-10-30,103,21,133,13,152,11,218.749999999997,10,387.699999999999
"DF",2022-11-06,89.5,20,128,11,165,11,174,10,417
"DF",2022-11-13,36,24,133,17,140,13,216,11,303.325
"DF",2022-11-20,50,28,128,19.9,166,16,362,13,889
"DF",2022-11-27,40,23,133,17,259.1,11,316,11,674.999999999998
"DF",2022-12-04,39,27.75,149,23,412,15,889,15,1761
"DF",2022-12-11,73,38,197.5,25,546,18,1761,15,2611
"DF",2022-12-18,71,38,212,25,676,18,1761,17,1900.22499999998
"DF",2022-12-25,109,38,196,29.8,676,22,1761,16,2611
"DF",2023-01-01,202.5,50,615,28,1558,22,1783,12.975,2701
"DF",2023-01-08,214,50,584,38,1382,17.9,2908,2,4217.175
"DF",2023-01-15,226,62,717,43,1821,19,3650,1,6152.04999999999
"DF",2023-01-22,226,62,629,38,1592.7,6,3201,1,4512
"DF",2023-01-29,235,122,954,43,1752,7,2383.25,0,3650
"DF",2023-02-05,232,118,899,46,1804,2.95,2718,0,3344.125
"DF",2023-02-12,192,106,734.75,52,1932.3,8,2572.2,0,3189.3
"DF",2023-02-19,207,63,972,37,2078,0,3201,0,3650
"DF",2023-02-26,273,64,1106,45.8,2721,6,3286,0,3916
"DF",2023-03-05,337,60,1223,40.7,2721,6.95,3305,0,3916
"DF",2023-03-12,291,63,1359,37,3209.5,0,3916,0,5446
"DF",2023-03-19,411,130,1989,38,3461,5,3916,0,5412
"DF",2023-03-26,411,215,1992.75,52,3635.8,37,3916,1.975,4882.575
"DF",2023-04-02,387,169,1721,39,3305,0,3916,0,6204.075
"DF",2023-04-09,391.5,171,1833.5,60,3305,0,3412,0,3916.9
"DF",2023-04-16,387,147,1932,0,3305,0,3916,0,6402
"DF",2023-04-23,378,60,1932,0,3182.1,0,3412,0,4730.44999999999
"DF",2023-04-30,730,130,2663,0,3305,0,3918.3,0,5471.19999999998
"DF",2023-05-07,782,128.75,2721,0,3201,0,3305,0,3919.7
"DF",2023-05-14,642,148,1893,0,3201,0,3412,0,5821
"DF",2023-05-21,306,103,974.25,41,2989,0,3412,0,9851
"DF",2023-05-28,433,156,945,41,2586.1,0,3427,0,3787
"DF",2023-06-04,217,46,629,0,1171,0,1516,0,2058
