"uf","date","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95"
"DF",2023-06-11,230.5,52,958,1,1199,1,1491,0,3325.64999999998
"DF",2023-06-18,348,47,1004,22,1346,1,1524,0,2863.65
"DF",2023-06-25,252,31,615,22,910,22,1286,22,1491
"DF",2023-07-02,56,33,211,25,318,25,449.699999999998,20,624
"DF",2023-07-09,97.5,35.75,211,25,301,22,448,18,542
"DF",2023-07-16,82.5,49,211,25,247,22,357,18,529
"DF",2023-07-23,49,24,192,22,249,18,448,18,529
"DF",2023-07-30,40,31,157,24,239,18,249,16,288.749999999999
"DF",2023-08-06,31,25,122,16,197,14,197,14,357.125
"DF",2023-08-13,32,25,110,20,160,18,197,16,197
"DF",2023-08-20,31,21,90,18,173.7,16.95,197,16,270.449999999999
"DF",2023-08-27,37,20,43,18,141.1,16,196,13.975,232.499999999999
"DF",2023-09-03,21,16,106,13,134,13,196,11,362
"DF",2023-09-10,24,17,117,13,134,13,195,11,197
"DF",2023-09-17,24,17,38,13,134,11,160,11,195
"DF",2023-09-24,25,17,38,11,136,11,140,11,165
"DF",2023-10-01,27,14,33,13,120.5,13,140,11,358.149999999999
"ES",2022-10-09,82.5,34,140,11,253,0,377,0,442
"ES",2022-10-16,81,25,159,0,253,0,377,0,481.599999999999
"ES",2022-10-23,102,36.75,163,13,274.5,0,377.35,0,572.15
"ES",2022-10-30,118.5,51,165,17,337,0,568.2,0,879
"ES",2022-11-06,135,52,219.25,20,337,11,417,0,611
"ES",2022-11-13,135,41,189,17,337,0,594,0,889
"ES",2022-11-20,143,67,362.25,26,889,11,889,0,1004
"ES",2022-11-27,229,89,415,31.9,753,22,949,11,1120
"ES",2022-12-04,301,95,546,40,1313,26,1761,3.975,1882
"ES",2022-12-11,362.5,121.75,676,52.9,1761,23,1882,4,1888.92499999999
"ES",2022-12-18,277,118,676,36.9,1761,15,1783,0,1882
"ES",2022-12-25,295,107,710,32,1761,15,1783,1.95,1882
"ES",2023-01-01,277,121.75,792.25,28,1558,6,1783,0,3167
"ES",2023-01-08,236,50,649,6,1644,1,2257.2,0,3650
"ES",2023-01-15,258.5,62,809,1.90000000000001,1821,0,3650,0,6622
"ES",2023-01-22,266,94,899,6.90000000000001,1752,0,2908,0,4512
"ES",2023-01-29,807,198,1752,0,1821,0,2951.14999999999,0,5071
"ES",2023-02-05,281,137,1216,0,1825.9,0,2908,0,3787
"ES",2023-02-12,192,137,1054,0,1974,0,2333,0,3213
"ES",2023-02-19,242,112,1246,0,1901.1,0,2998.99999999999,0,3599.8
"ES",2023-02-26,448,176,1274,0,1999,0,3201,0,3789.175
"ES",2023-03-05,272,0,1223,0,2253,0,3305,0,4016.3
"ES",2023-03-12,242,0,1274,0,2908,0,3663,0,4310
"ES",2023-03-19,378,0,1989,0,2908,0,3548,0,4357.55
"ES",2023-03-26,511,229,1989,0,3305,0,3635,0,4560.79999999998
"ES",2023-04-02,1721,387,2078,201,3305,35.9,5216,0,10230.2
"ES",2023-04-09,1638,387,2078,201,3305,33.5,5216,0,10745
"ES",2023-04-16,1359,272,2078,64.5,3305,0,5227.49999999999,0,12492
"ES",2023-04-23,573,201,2078,0,3305,0,3770,0,10217
"ES",2023-04-30,550,157.5,1948.5,0,3305,0,4003.6,0,10561.875
"ES",2023-05-07,307,0,981,0,2642,0,3305,0,5821
"ES",2023-05-14,366,0,1015,0,2282,0,3305,0,5773
"ES",2023-05-21,193,0,934,0,2253,0,2999.59999999999,0,3653.425
"ES",2023-05-28,263,137,1024.75,0,2597,0,3787,0,4286
"ES",2023-06-04,217,119,657.5,0,1516,0,1898,0,3299.15
"ES",2023-06-11,214,86,714.5,1,1171,0,1524,0,2431.325
"ES",2023-06-18,244,31,958,0,1493,0,2478,0,6140
"ES",2023-06-25,414,99,910,22,2059.2,0,2478,0,3636.97499999998
"ES",2023-07-02,125.5,40,318,18.8,623.1,0,732,0,963.399999999999
"ES",2023-07-09,207,49,329,0,720,0,741,0,1028
"ES",2023-07-16,174,51,304,17.8,529,0,741,0,1018
"ES",2023-07-23,107,51,249,18,627.300000000001,0,741,0,1023
"ES",2023-07-30,132,80,265.25,32.8,694,22,924,0,924
"ES",2023-08-06,150,92,321,23,443.2,10,683,0,741
"ES",2023-08-13,129.5,67,250,20,371,0,589,0,683
"ES",2023-08-20,117,35,196,17.9,354,0,443,0,543.025
"ES",2023-08-27,110.5,36,185.5,16,362,0,371,0,491.849999999999
"ES",2023-09-03,112,51,159,17,327,0,371,0,611
"ES",2023-09-10,117,37,160,17,354.8,0,481,0,660
"ES",2023-09-17,135,50,160,18,330,12.9,531.149999999998,0,660
"ES",2023-09-24,137,50,170,19.9,332.400000000001,17,660,11,660
"ES",2023-10-01,114.5,50,163,17,364,11,611,0,660
"GO",2022-10-09,376,303,458,193,528,152,540,48,578
"GO",2022-10-16,416,341,505,193,578,128,606,48,611
"GO",2022-10-23,415,341,478,193,579,128,606,38,606.125
"GO",2022-10-30,415,229,558,154.7,615,103,673,64,673
"GO",2022-11-06,417,311,578,193,676,102.5,724,39.9,755.025
"GO",2022-11-13,373,242,536,133,676,64,723,24,870
"GO",2022-11-20,453,279,676,67,999,40,1004,28,1083
"GO",2022-11-27,445,260,676,131.9,962.6,40,1013,27.9,1697
"GO",2022-12-04,548,192,968,39,1898.5,32,2611,23,3129
"GO",2022-12-11,767,245.5,1761,72.8,2611,37.95,2611,32,3129
"GO",2022-12-18,784,324,1761,69.9000000000001,3129,38,3129,32,3129
"GO",2022-12-25,734.5,212,1689,47,3020,38,3129,32,3129
"GO",2023-01-01,560,214,1155,63.8,1783,33,3320.7,25,4421.325
"GO",2023-01-08,649,214,1327,82,2718,50,6164.09999999998,12,9794
"GO",2023-01-15,727,248,1752,97,4919,52,8617,14.975,9840.49999999996
"GO",2023-01-22,717,248,1688,97,4931.5,43,9794,14.975,11654
"GO",2023-01-29,1224,531,2606,156,6686,48,9794,1.975,14330
"GO",2023-02-05,1327,348,2896,137,6464,7,10391,0,16275
"GO",2023-02-12,1234,321.25,2578,137,5437,38,9794,3,13151
"GO",2023-02-19,1274,371.25,3217,114,6341.1,8,10398.65,0,18462
"GO",2023-02-26,1461,519,3575,137,8727.1,26,10544,0,18462
"GO",2023-03-05,1525,519,3900.5,194.7,9894,43,11654,0,29982.625
"GO",2023-03-12,1764,519,4037,72,10544,6.75000000000001,20525,0,31539.8999999999
"GO",2023-03-19,2055,561,4227.75,206,11007,43,31468,1.95,34344
"GO",2023-03-26,2103,560.5,4614,222,11007,43,20636.5999999999,2,34344
"GO",2023-04-02,1938.5,517,4251,154.7,11007,34,30623,0,34344
"GO",2023-04-09,1991,561,4836.25,210.6,11007,34,30623,0,34344
"GO",2023-04-16,1929.5,564,5137,118.2,10544,0,23212.4499999999,0,32519
"GO",2023-04-23,2413.5,387,4614,7,10175,0,11278.75,0,17622.4249999999
"GO",2023-04-30,2014,519,4367.25,56,10175,0,11946,0,15621.825
"GO",2023-05-07,1776,519,3318.75,33.8,8711,0,9859,0,13311.775
"GO",2023-05-14,1525,556,3201,55.3,6954,0,8224,0,10561.875
"GO",2023-05-21,1072.5,319,2590.25,125,5442,39.9,7248,0,14550.3749999998
"GO",2023-05-28,1347,488.75,2585,156,4689.1,20,6640,0.975000000000001,23145
"GO",2023-06-04,683,348,1414,119,2232,13,4939.04999999998,0,6140
"GO",2023-06-11,852.5,348,1367,99,2582,4,6140,0,6140
"GO",2023-06-18,1107,438,1493,46,6140,0,6140,0,6140
"GO",2023-06-25,843,508,1382,134,2487,72.95,4689,16,6140
"GO",2023-07-02,542,219,754,192,792,34,859,20,1028
"GO",2023-07-09,504,231,624,192,859,63,962.3,33,1053
"GO",2023-07-16,446,231,651,192,1053,125.85,1053,22,1053
"GO",2023-07-23,445,192,654,192,793,22,793,22,1053
"GO",2023-07-30,306.5,192,529,85,612,25,703,22,789
"GO",2023-08-06,279,190,360,155,534,74.0000000000001,612,26,612
"GO",2023-08-13,279,180,415,155,477,122,534,30.925,594
"GO",2023-08-20,289,180,371,155,544,155,594,73.775,594
"GO",2023-08-27,243,155,362,155,436,122,492,37,594
"GO",2023-09-03,285,155,348,155,402,37,437,17,611
"GO",2023-09-10,330,242,377,155,437,38,552,19.925,578.4
"GO",2023-09-17,328.5,242,372,155,469,37,507.05,17,608
"GO",2023-09-24,279,242,372,155,437,35,507,21,593.025
"GO",2023-10-01,415,303,425,229,528,193,558.5,124.875,591
"MA",2022-10-09,34,14,77,9,201,6,228,6,228
"MA",2022-10-16,32,18,103,6,228,6,235.15,6,611.47499999997
"MA",2022-10-23,40,18,74,8,228,6,235,4.925,416
"MA",2022-10-30,54,18,74,8,228,5,235.05,5,300
"MA",2022-11-06,41,8,74,8,103,8,228,4,342.225
"MA",2022-11-13,42,14,74,8,103,1,203.299999999999,1,384
"MA",2022-11-20,51,15,77,9,103,8,215,2,491
"MA",2022-11-27,51,20,88,10,160,4,215,4,382
"MA",2022-12-04,51,17,93,4,160,4,227,4,607.699999999999
"MA",2022-12-11,52.5,17,93,4,160,4,227,2,805
"MA",2022-12-18,41,17,93,4,160,2,475,2,805
"MA",2022-12-25,48,17,104,10,160,4,319.599999999999,4,805
"MA",2023-01-01,89,36,180,13,315,9,938,7,1131
"MA",2023-01-08,66,43,162,24,567,9,938,4,938
"MA",2023-01-15,66,43,215,24,699,13,938,6,1195
"MA",2023-01-22,125,51,182,27.6,832.000000000001,21,938,11,1269.475
"MA",2023-01-29,120,54,182,39,938,17.85,1224.95,7.95,2248.15
"MA",2023-02-05,125,59,266,42,938,24,1060.99999999999,15,2035.425
"MA",2023-02-12,135,80,266,37,656,24,1054,14.975,2269.625
"MA",2023-02-19,161,63,266,37,656,27,1015.05,20,2501.425
"MA",2023-02-26,178,71,266,36.9,505.8,24,1015.05,15,2247.525
"MA",2023-03-05,221,61,402,24,1195.8,4,1918.2,0,4209.57499999999
"MA",2023-03-12,211,69,505,24,1281,5,2770.9,1,5744.97499999999
"MA",2023-03-19,169,61,466.5,21,1314,5,2791.7,2,6056
"MA",2023-03-26,208,81,477,21,1380,5,2297,4,6056
"MA",2023-04-02,233,100,501,38.8,1295.3,20,1905.75,5,4201
"MA",2023-04-09,207,100,453,41.7,1278,20,1905.75,5,4201
"MA",2023-04-16,170,96,425,33,1219,20,1696.84999999999,5,4226.37499999998
"MA",2023-04-23,153,83,326,24,1141,12,1414.55,4,3640.8
"MA",2023-04-30,154,77,334,24,719,12,1314,5,2788
"MA",2023-05-07,153,77,337,23,719,12,1120.55,5,2591.825
"MA",2023-05-14,149,68,337,23,719,17.9,1150,5,2066.79999999999
"MA",2023-05-21,137,61,337,20,756,17.9,1054,5,1695.25
"MA",2023-05-28,151,62,337,21.6,719,20,1013,12,1918.3
"MA",2023-06-04,108,59,225,27,592,16,716,12,1898
"MA",2023-06-11,103,34,185,19,518,12,652,8,1278.55
"MA",2023-06-18,83,33,150,17,518,12.95,652,8,1491
"MA",2023-06-25,59,28,151,15,365.7,12,570.849999999998,9,939.099999999999
"MA",2023-07-02,59,32,92.5,12,201,12,321,10,606
"MA",2023-07-09,49,22.75,72,13,200,12,264,9.975,431
"MA",2023-07-16,53,27,79,12,201,12,262.05,9,306
"MA",2023-07-23,49,29.75,72,12,222,10,264,8,306
"MA",2023-07-30,55,27,109,12,270,10,314,8,367
"MA",2023-08-06,51,33,126,12,270,10,314,8,367
"MA",2023-08-13,46,27,70,12,270,9,367,7,367
"MA",2023-08-20,46,27,67,11,252,8,314,7,314
"MA",2023-08-27,46,26.75,67,10,228,8,257.5,7,314
"MA",2023-09-03,39,18,81,8,238,7,269,6,269
"MA",2023-09-10,36,16,68.5,8,195,7,269,6,269
"MA",2023-09-17,25,12,69,8,169,6,202,6,238
"MA",2023-09-24,24,9,69,8,182,8,201,6,228
"MA",2023-10-01,36,14,108.25,8,195,6,202,4,228
"MG",2022-10-09,137,86,168,35,346.7,24,387.749999999999,17,458
"MG",2022-10-16,139,90,189,36.8,330,23,387.749999999999,17,544.599999999999
"MG",2022-10-23,142,112,181.5,52.8,330,31,384,18,497
"MG",2022-10-30,168,142,220,55,353.2,25,415,17,497
"MG",2022-11-06,187,135,252,51.9,327,23.95,415,16,497
"MG",2022-11-13,182,135,255,34,365.6,19,497,16,611
"MG",2022-11-20,236,153.75,394,47.9,889,23,1004,18,1004
"MG",2022-11-27,365,183,415,50,619.800000000001,24,1004,22,1327
"MG",2022-12-04,363,134.75,449,47.9,1138,24.95,1762.1,20,1882
"MG",2022-12-11,388,160.25,676,40,1423.9,22,1882,15,2611
"MG",2022-12-18,354,140.75,546,32,1570.5,20,1882,15,2611
"MG",2022-12-25,354,143,500,36.8,1689,22,1882,11,2909
"MG",2023-01-01,397,219.75,810,45.9,1558,25,1783,6,4064.975
"MG",2023-01-08,520,226,833,51.8,1692,21.95,6622,6,8617
"MG",2023-01-15,547,248,1044,78,3650,33,8617,10,8617
"MG",2023-01-22,520,248,1178,76,4683,33,8617,10.925,9794
"MG",2023-01-29,958,335.75,2580,80,9794,34.95,13162.5,8,15786
"MG",2023-02-05,992.5,332,2890,80,6700,34,14330,4.975,23145
"MG",2023-02-12,1054,404,2134,102.6,6700,48.95,13428.45,9,30007
"MG",2023-02-19,1220,530,2890,82,9187,37,18462,5,30007
"MG",2023-02-26,1234,556,3138,80.9,10176,36.95,25738,6,34357.55
"MG",2023-03-05,1226,556,2979,111.6,11298.5,36.95,19895.15,4.925,34344
"MG",2023-03-12,1394,583.5,3643,130,13317.1,30,34886,0,36697
"MG",2023-03-19,1989,604,3446.75,130,13317.1,37,34344,2,36697
"MG",2023-03-26,1742.5,556,3916,130,23762,38.95,34886,3,36697
"MG",2023-04-02,2571,817,9083,169,34344,34,36697,2,37136
"MG",2023-04-09,2134,817,8195,245,30623,55.35,37136,5.975,37136
"MG",2023-04-16,3035,907,7787.75,282,17565,78,31468,6,37136
"MG",2023-04-23,3121,770,9565,219.9,17565,34,23145,0,34413.7999999999
"MG",2023-04-30,2650,770,9565,155,17565,34,30037.8,6.975,40035
"MG",2023-05-07,1222,674,6454,174.4,13575,48.45,30007,2.95,34402.8249999999
"MG",2023-05-14,1452,556,5773,122,15599.5,31,30007,2.95,30007
"MG",2023-05-21,848,556,4334,103,30007,49,30007,7,30007
"MG",2023-05-28,685,499,2608,125,23145,54.85,23145,13,30007
"MG",2023-06-04,499,261.5,1250.5,72,1898,13,2058,1,4365
"MG",2023-06-11,584,307,1232,46.9,1898,12,4365,1,4365
"MG",2023-06-18,629,266,1229,46,1415,24,2430,12,4365
"MG",2023-06-25,615,254,810,98.8,1229,41,1286,24,1491
"MG",2023-07-02,182,112.75,315,20,589.3,0,754,0,810
"MG",2023-07-09,211,114,387,22,542,19,741,0,963.399999999999
"MG",2023-07-16,167,82,265.5,25,741,20,741,11,1020
"MG",2023-07-23,126,107,256.75,24,741,22,741,20,741
"MG",2023-07-30,228,111,514.25,40.9,566,22,610.25,20,741
"MG",2023-08-06,147,113.75,321,31,363,22,423,19,566
"MG",2023-08-13,135,98,242,26,351,21,363,16,385
"MG",2023-08-20,134,109,294,25,333,22,362,19,371
"MG",2023-08-27,120,98,191,24,327,19,363,18,371
"MG",2023-09-03,134,82,164,32,327,21,363.4,18.975,377
"MG",2023-09-10,140,103,165,47.9000000000001,329,23.95,371,19,377
"MG",2023-09-17,144,110.75,164,55,329,24,363,19,377
"MG",2023-09-24,155,117,164,55,270,24,363.1,19,377
"MG",2023-10-01,147,96,217,37,270,25,372,17,437
"MS",2022-10-09,55,32,104,25,113,23,142,15,168
"MS",2022-10-16,46,31,104,25,125,23,142,17,202.15
"MS",2022-10-23,46,31,80,24,112,24,142,17,208.025
"MS",2022-10-30,50,28,104,21,155.5,16.95,225.2,15,288.475
"MS",2022-11-06,55,26,112,21,217,16,356,15,477.075
"MS",2022-11-13,75,32,175,22,301.8,17,553,15,594
"MS",2022-11-20,92.5,40,244,22,766,18.95,1004,17,1004
"MS",2022-11-27,113,40,382,23,889,21.95,1004,15.975,1321
"MS",2022-12-04,133,67,541,28,1604,22,1882,15,2170.29999999999
"MS",2022-12-11,145,66,676,32,1882,22,1882,14.975,2611
"MS",2022-12-18,186.5,66,676,30,1882,19,2214.29999999999,14,2909
"MS",2022-12-25,135,50,541,30,1882,15.95,2204,5,2909
"MS",2023-01-01,191,66,515,33,1558,25,1783,18,3410
"MS",2023-01-08,194,97,702.25,55,2190.1,38,6622,14.925,6622
"MS",2023-01-15,266,97,977,52,6622,41.9,6622,15,6622
"MS",2023-01-22,226,120.75,806,48,2614,37,6622,12,6622
"MS",2023-01-29,691,155,3315,74,6464,42.9,7305,12,7594
"MS",2023-02-05,753,161.75,2718,76,4707,52.95,6625.9,34,8149
"MS",2023-02-12,753,264,2739,91.9,5216,76,7319.44999999999,48,11653
"MS",2023-02-19,625,199,3217,105,5737,73.15,11653,9,13215.425
"MS",2023-02-26,686,247,3011,125.9,5737,78.9,9684.99999999997,47.65,12492
"MS",2023-03-05,697,219,2909,90.4,5667.6,49,10178.05,6,12492
"MS",2023-03-12,947,228,3417,92,8215.80000000002,56.85,11061,6.975,15945.05
"MS",2023-03-19,1214,236,3417,85,9657,36,11061,6,15947
"MS",2023-03-26,1327,251,3468,77,9657,34,12492,7,17899
"MS",2023-04-02,1316,255,3305,65,9083,34,13213,23.7,17899
"MS",2023-04-09,1251.5,282,3560.75,77,10776.6,34,14560,6,17899
"MS",2023-04-16,887,236,3539,57,10745,33.9,13338.45,2.975,17899
"MS",2023-04-23,597,185,2078,56,5572,10.8,11320.6499999999,0,13310
"MS",2023-04-30,501.5,104,1744,34,3962,0,9894,0,11674.95
"MS",2023-05-07,320,81,1090,40,3082,6,5821,0,8817
"MS",2023-05-14,486.5,83,1238,40,2738.2,8.90000000000001,5821,0,6954
"MS",2023-05-21,319,85,828,40,2027,15.85,3154.89999999999,0,5821
"MS",2023-05-28,520,135,828,30,2299,10,3364.24999999998,2,5821
"MS",2023-06-04,192.5,67,590.5,13,1280,13,2058.25,11.975,4365
"MS",2023-06-11,196,51.75,475,21.9,1199,13,1561.94999999999,12,4365
"MS",2023-06-18,194,53,423,28.5,1243.7,12,1554.2,12,4365
"MS",2023-06-25,194,73.75,288,35,754,22,1156.15,20,1491.05
"MS",2023-07-02,40,20,188.25,15,346,10,542.05,10,694
"MS",2023-07-09,58,20,236,19,437,11,646,0,741.325
"MS",2023-07-16,52,22,224,18.9,437,11,741,10,1020
"MS",2023-07-23,67,22,201,20,636.1,15,741,10,924
"MS",2023-07-30,86,22,174,18.9,385,12,566,11,566
"MS",2023-08-06,33,22,135,14,197,12,354,7,415
"MS",2023-08-13,28,18,111.5,7,147,7,294,7,351.075
"MS",2023-08-20,27,19,79,16,131,15,213.049999999998,9,327
"MS",2023-08-27,25,18,79,15,124,10,191.2,10,291.075
"MS",2023-09-03,31,19,72.5,17,113.8,13,211.549999999999,12,371
"MS",2023-09-10,37,21,88,16,138,12,241.699999999999,7,371
"MS",2023-09-17,37,24,87,15,125,12,160,12,364
"MS",2023-09-24,51,24,90,19,106,13,158.05,12,300.574999999999
"MS",2023-10-01,38,31,104,24,125,18,126.599999999999,15,229.1
"MT",2022-10-09,131,65,193,59,202,51,238,34.95,238
"MT",2022-10-16,187,65,228,59,238,53,238,42,238
"MT",2022-10-23,137,61,228,56,238,47,238,25,238
"MT",2022-10-30,95,59,228,53,235,31,238,22.925,238
"MT",2022-11-06,84,62,158,49,235,26,319,8,362
"MT",2022-11-13,85,67,178,48,362,26,384,12.95,465
"MT",2022-11-20,112,76,215,48,491,26,521,11.975,575.075
"MT",2022-11-27,107,79,216,38,565,18,805,8,805
"MT",2022-12-04,139,70.75,436,31.8,910.300000000001,15.95,1120,4,1120
"MT",2022-12-11,152,78.75,621,31.8,1120,15,1120,4,1120
"MT",2022-12-18,139,67.75,565,23.9,903.100000000002,9,1120,4,1120
"MT",2022-12-25,115,54,437,18,967,6,1120,3.975,1120
"MT",2023-01-01,246,94,401.75,30,1135.2,11,1558,8,1831
"MT",2023-01-08,281,90,605,43,1498,13,1922,4,2569.32499999997
"MT",2023-01-15,286,108.25,687,48,1498,14.95,1983,6,4212
"MT",2023-01-22,288.5,129,612.25,43,1446,18.95,1983,6,4023.05
"MT",2023-01-29,297.5,196.75,610,67,1554.4,33.95,1959,12.975,2302.275
"MT",2023-02-05,301,210,832,96.0000000000001,1874,37,1960.2,9,2918
"MT",2023-02-12,301,210,861,101,1874,35.9,1941.9,7.975,3189
"MT",2023-02-19,360,210,912,100.1,1731,33.95,1986.6,4.975,3312.24999999999
"MT",2023-02-26,360,210,1021,101,1550,24,2262,4,3312.24999999999
"MT",2023-03-05,352,201,1158.5,70.7,1764,24,2628.29999999999,5,4617.05
"MT",2023-03-12,468,208,1281,68.9,1768,24,3014.55,5,5754.92499999998
"MT",2023-03-19,439,208,1281,77,1768,24,2864.8,5,5420.12499999999
"MT",2023-03-26,488,233,1307,95.6,1773,24,3305,8,5216
"MT",2023-04-02,381,185,1096,77,1493,24,1925,8,3305
"MT",2023-04-09,462.5,187.25,1111,77,1493,24,1925,8,3311.07499999999
"MT",2023-04-16,371,163.5,1111,62.9,1564,22,1925,8,3548
"MT",2023-04-23,409,168,941.5,47.9,1412,12,1770,5,1928.825
"MT",2023-04-30,276.5,111.75,755,50,1493,22.95,1694.4,9.95,2919.825
"MT",2023-05-07,190,77,704,50,1276,22,1564,10,2734.57499999999
"MT",2023-05-14,276,93,799,50,1238,27,1564,12,2728
"MT",2023-05-21,473,101,804,50.8,1080,23.9,1564,12,2497.14999999999
"MT",2023-05-28,234,101,719,46,939,23,1598,14,2299
"MT",2023-06-04,152,59,372,32,639,22.9,939,16.95,1920.55
"MT",2023-06-11,135,59,372,30,639,20,683,14,2299
"MT",2023-06-18,105,53,372,27,572.600000000001,20,641.4,16,1040.4
"MT",2023-06-25,113,45,365,25,460,16,639,16,733
"MT",2023-07-02,105,48,321,33,421,22,606,16,606
"MT",2023-07-09,71,48,182,39,321,33,374.449999999998,21.95,569
"MT",2023-07-16,69,46,116,39,263,31,306,12.975,330
"MT",2023-07-23,60,46,101,39,222,31,306,12,317
"MT",2023-07-30,57,46,85,40,182,39,201.399999999999,36.975,292.35
"MT",2023-08-06,55,45,77,40,116,37,145.549999999999,32.975,306
"MT",2023-08-13,58.5,44,77,40,82,37,135,32,260
"MT",2023-08-20,51,44,66,32,114,32,195,22.925,260
"MT",2023-08-27,49,44,65.25,36,88.1,32,141,32,195.025
"MT",2023-09-03,66,47,89,43,111,36,169,32,201
"MT",2023-09-10,66,47,89,43,131,23,195,23,228
"MT",2023-09-17,66,47,99,28,131,23,195,23,228
"MT",2023-09-24,66,49,111,45,172,23,195,23,228
"MT",2023-10-01,69,60,195,51,201,49,228,22,228
"PA",2022-10-09,88,51,111,14,228,12,257,12,294
"PA",2022-10-16,88,51,195,14,257,13,294,12,294
"PA",2022-10-23,101,51,228,14,257,12,260,11.925,294
"PA",2022-10-30,54,28,127,14,232,12,257,12,300.3
"PA",2022-11-06,85,28,149,22,228,14,288,8,382
"PA",2022-11-13,85,28,176,24,287,10.95,501,2,501
"PA",2022-11-20,85,47,176,9,491,2,578,2,578.674999999999
"PA",2022-11-27,85.5,40,176,9,575,2,635,2,635
"PA",2022-12-04,62.5,34,198,4,492,2,525.749999999997,1,635
"PA",2022-12-11,64,33,176,5,242.600000000001,2,523,2,635
"PA",2022-12-18,72,26,176,5,240,2,525.749999999997,0.975000000000001,650.599999999999
"PA",2022-12-25,80,26,159,7.90000000000001,240,3,525.749999999997,2,713.624999999999
"PA",2023-01-01,180,52,510,9,679,3,794.55,1,1418
