"uf","date","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95"
"PA",2023-01-08,147,70,417,9,788,3,1066,1,1498
"PA",2023-01-15,180,97,597,21,865,7.90000000000001,1066,1,1498
"PA",2023-01-22,180,97,667,35,947.100000000002,9,1428,1,2730.37499999999
"PA",2023-01-29,162,85,532,11.9,1083,6,1428,1,2532.225
"PA",2023-02-05,182,87,532,13,1167,2,1428,1,2718
"PA",2023-02-12,210.5,90,532,10,938,1,1431.25,1,2924.77499999999
"PA",2023-02-19,211,101.75,532,8,807,1,1243.6,0,2337.95
"PA",2023-02-26,183.5,102,505.5,7.90000000000001,817,2,1493,0,2531
"PA",2023-03-05,201,67.75,437,5,764,0.950000000000003,1189.25,0,1928.825
"PA",2023-03-12,204,95,434.75,5,764,2,1493,0,2873.07499999999
"PA",2023-03-19,196.5,88,434,5,764,4,1493,0,2862
"PA",2023-03-26,177,88,392,5,764,4,1493,0,2867.825
"PA",2023-04-02,169,93,417,6,694,4,1425.2,2,3305
"PA",2023-04-09,168,93,305,5,599.2,4,1493,2,3409
"PA",2023-04-16,194,78,284,5,574.6,3.95,1317.75,1,3417
"PA",2023-04-23,135,77,242,9,470,4,874.349999999997,1.975,1810.425
"PA",2023-04-30,135,55.75,239,6,475,4,770,1,1530.475
"PA",2023-05-07,135,62,238,5,589,4,828.15,0,1493.8
"PA",2023-05-14,134,50,207,5,589,3,780.3,0.975000000000001,1525
"PA",2023-05-21,91,47.75,184.75,5,660.700000000001,2,859.149999999996,0.975000000000001,1370.15
"PA",2023-05-28,139,73.25,204,20,719,4,939,2,1602.025
"PA",2023-06-04,105,58,165,16,504,8,611,4,683
"PA",2023-06-11,83,38,165,9,365,8,611,3,652
"PA",2023-06-18,83,44,165,17,306.3,8,566.349999999999,4,652
"PA",2023-06-25,80,35.75,163,17,281.7,9,431,9,606
"PA",2023-07-02,95,44,162,22,195,14.95,265.799999999999,12,321
"PA",2023-07-09,81,41,162,22,175,14,233.4,12,292
"PA",2023-07-16,76,35,162,19,175,14,219,10,265
"PA",2023-07-23,70,31.75,139,19,175,15,219.1,10,265
"PA",2023-07-30,58,43,83,24,192,14,264,10,294
"PA",2023-08-06,58,49,82,24,192,14,270,10,306
"PA",2023-08-13,58,47,83,20,201,14,281,10,317
"PA",2023-08-20,60,42,102,20,238,14,281,10,292.05
"PA",2023-08-27,63,33,104,19.8,200,14,260,10,292
"PA",2023-09-03,59,33,102,13,193,10,257.45,10,294
"PA",2023-09-10,51,31,104,12,195,10,260,10,294
"PA",2023-09-17,62,29,108,10,201,10,264,10,294
"PA",2023-09-24,83,36,108,14,228,11,260,10,294
"PA",2023-10-01,51,14,106,13,217.2,12,257,12,257
"PB",2022-10-09,81,43,118,15,142,9,322,9,322
"PB",2022-10-16,65,37,107,18,121,11,210,9,322
"PB",2022-10-23,49,31,84,23,118,15,140.4,9,232.724999999999
"PB",2022-10-30,51,27,92,18,168,14,225,9,290
"PB",2022-11-06,57,34,81.5,19,182,15,256.2,10.975,462
"PB",2022-11-13,50,33,108,17,232,15,553,12.975,605
"PB",2022-11-20,50,23,113,18,233.2,16.95,605,13,889
"PB",2022-11-27,63,30,148,19,382,13,738,13,1004
"PB",2022-12-04,93,47.75,201,26,738,16,828,13,847
"PB",2022-12-11,96,46,541.5,26,777,13,828,11,2611
"PB",2022-12-18,142,58,738,27.9,828,22,828,16,2611
"PB",2022-12-25,122,76,738,37,828,22,828,13,1763.25
"PB",2023-01-01,168,78,673,41,1202.4,29.95,4212,20,4512
"PB",2023-01-08,256,130,1195,64,4212,45,4512,41,4512
"PB",2023-01-15,472,145,4064,64,4512,46,4512,42,4512
"PB",2023-01-22,607,155,4212,64,4512,43,4512,37,4512
"PB",2023-01-29,232,103,1428,43,4512,34,4512,19,4512
"PB",2023-02-05,187,119,643,71.9,4212,43,4512,34,4512
"PB",2023-02-12,189.5,114,477,68,2580,39,4512,36,4512
"PB",2023-02-19,240,121,477,63,2531,39,4512,39,4512
"PB",2023-02-26,187,98,472,87,2531,55.9,4212,39,4512
"PB",2023-03-05,365,172,1127,110,2599,85,4306,21,4512
"PB",2023-03-12,364,191,1211,132.8,3319,95,4309.15,29.95,5274
"PB",2023-03-19,371,203,1448,130,4121,86.9,4369,30,5274
"PB",2023-03-26,480,235,1785,145.9,4369,110,4702.04999999998,58,5274
"PB",2023-04-02,1177,366,1785,191,2587,151,5274,98.65,5905.87499999985
"PB",2023-04-09,645,241,1785,151,4369,116.65,5274,79,5737
"PB",2023-04-16,607,206.75,1534,151,2323.1,117,5274,79,12492
"PB",2023-04-23,458,202,1306,191,1897,142,3528,117,12492
"PB",2023-04-30,707,355,1447,191,2115.7,138.95,3319,81.875,5572
"PB",2023-05-07,707,446,1447,204,2077,141.85,2597.04999999999,99,4585.19999999999
"PB",2023-05-14,667,368,1380.5,191,2089,137,3261.05,77,3693.49999999999
"PB",2023-05-21,636,368,1385,155,2077,110,2396.95,77,3565.77499999999
"PB",2023-05-28,553,330,1385,141.4,1911.6,108.8,2396,77,4064
"PB",2023-06-04,576,252,985.5,79,1609,33.1,2038,17.75,2524
"PB",2023-06-11,503,301,1068,79,1511,37,1854,21,2430
"PB",2023-06-18,650,231,1341,90,1660.3,37,1984,12,2430
"PB",2023-06-25,459.5,196,929.75,106.5,1430,53,1657,29,2325
"PB",2023-07-02,239,98.75,358,20,685,20,986,15,1331
"PB",2023-07-09,233.5,119.75,445,60,792.1,20,1331,20,1331
"PB",2023-07-16,251,114.75,515,64.7,1138.1,22,1331,20,1331
"PB",2023-07-23,320,111,507,46,914,22,1331,20,1331
"PB",2023-07-30,318,144,507,60,668,28,914,22,1331
"PB",2023-08-06,194,64.25,445,34,544,22,599,18,789.075
"PB",2023-08-13,145,59,397,25.9,548,18,594.55,16.975,766
"PB",2023-08-20,88.5,44,221.75,22,463,18,544,16,553.275
"PB",2023-08-27,64.5,43,157.5,19,456,17,515,15,544
"PB",2023-09-03,82,38,157.25,25,479,18,519,15,519
"PB",2023-09-10,93.5,55.75,194,27,479,19,500,14.975,519
"PB",2023-09-17,78.5,56,145,25,463,18,479,12,519
"PB",2023-09-24,78,62,141.25,25,426,17,479,13.95,500.375
"PB",2023-10-01,47,15,73,9,125,9,182,9,241.475
"PE",2022-10-09,145,82,239,33.8,774.100000000002,22,1264,15,1264
"PE",2022-10-16,145,82,270,31,1264,22,1264,15,1264
"PE",2022-10-23,145,78,270,31,1264,22.95,1264,15,1264
"PE",2022-10-30,110,52,176,26,926.500000000009,22,2979,14,2979
"PE",2022-11-06,107.5,52,210,25,2979,21,2979,15,3568
"PE",2022-11-13,115,52,182,32,605,22,3568,15.975,4203
"PE",2022-11-20,148,67,301,32.9,4203,22,4203,15.975,4203
"PE",2022-11-27,148,70,449.25,41,3568,22,4203,17.95,4203
"PE",2022-12-04,148,88.25,584,30,4185,26,4185,16,4185
"PE",2022-12-11,170,86,1984,30,4185,26,4185,17.95,4185
"PE",2022-12-18,445,90,4185,30,4185,30,4185,19,4185
"PE",2022-12-25,150,38,2909,30,4185,22,4185,14,4185
"PE",2023-01-01,139,78.75,386,38.9,1471.6,20,4103,19,4512
"PE",2023-01-08,187,113.75,435,53,4212,53,4512,39.975,4512
"PE",2023-01-15,206.5,114,843,74,4212,53,4512,45,4512
"PE",2023-01-22,213,115.75,1062,80,4512,53,4512,35.95,4512
"PE",2023-01-29,213,120,1062,67,4212,34,4512,13.925,4512
"PE",2023-02-05,364,160.5,1246,88,2600.5,50.85,4512,16,4512
"PE",2023-02-12,391,191,1211,99.9,2531,60,4212,24,4512
"PE",2023-02-19,364,191,1101,99,1861.80000000001,91.9,4161.65,39,4512
"PE",2023-02-26,371,138,1263,110,2264.1,99,3408.29999999999,55.9,4512
"PE",2023-03-05,494.5,212,1537,135.8,2599,110,3569.04999999999,44.9,4326.1
"PE",2023-03-12,426,204,1537,138,2818.80000000001,117,3402,84.55,4370.225
"PE",2023-03-19,488.5,241,1537,160,2770,123,4121,85,4369
"PE",2023-03-26,722,365.5,1620,204.9,2599,139,4121,117,4369
"PE",2023-04-02,1448,642.5,1785,245.9,2587,190.2,4514.9,138,5274
"PE",2023-04-09,740.5,366,1534.75,142,3103.2,139,4369,117,5274
"PE",2023-04-16,769,365,1448,204,2587,139,3402,117,5274
"PE",2023-04-23,647,364.75,1430,191,2114,139,3319,110.975,5096.55
"PE",2023-04-30,707,377,1447,224,2498.6,142,4570,117,5572
"PE",2023-05-07,707,447.5,1447,261,2485.1,157.85,4570,123,4783
"PE",2023-05-14,667,442.25,1447,214.7,2396,137,4514.9,116.75,4570
"PE",2023-05-21,635,387.75,1522,158.9,2179,125,3272.74999999999,77,4570
"PE",2023-05-28,545,265,1447,137,2396,109.9,2587,77,4512
"PE",2023-06-04,498,252,1048,79,1609,24.8,2038,13,2524
"PE",2023-06-11,588,303,1341,99.2000000000001,1518.2,43,1984,21.95,2430
"PE",2023-06-18,746,294,1430,122,1752,37,1990.5,12,2431.2
"PE",2023-06-25,683,230,1034,129,1657,54.9,1752,29,2325
"PE",2023-07-02,279,111,646,20,1331,18.95,1557,15,1557.9
"PE",2023-07-09,306,148,720,52.9,1356,20,1484,17.95,1593
"PE",2023-07-16,319,146.25,1034,64.5,1356,22,1356,19,1882
"PE",2023-07-23,282,144,631,61,1331,22,1356,20,1882
"PE",2023-07-30,218,119,631,60,789,25,1267.35,20,1882
"PE",2023-08-06,188,103,503.5,39.7,731.7,22.95,1264,20,3568
"PE",2023-08-13,159,95.75,346,29,657,20,944.149999999998,16.975,1882
"PE",2023-08-20,129,83,296,28,650,21,1264,16,1264
"PE",2023-08-27,137,82,404,27.9,847,18,1264,16,1740
"PE",2023-09-03,137,72,249,28,542,19,1264,16,1264
"PE",2023-09-10,145,79,358,31,565.4,21,1264,15,1264
"PE",2023-09-17,131,73,310,28,542,19.95,1264,12,1264
"PE",2023-09-24,122,73,270,31,542,20,1264,15,1264
"PE",2023-10-01,118.5,73,171,33.9,661.600000000003,21,1264,12.975,1264
"PI",2022-10-09,24,11,38,4,59.1,4,70,4,104
"PI",2022-10-16,25,11,40,4,70,4,82.5499999999995,4,112
"PI",2022-10-23,29,11,42,4,70,4,93,4,112
"PI",2022-10-30,29,16,43.5,10,64.2,6,70,6,88.0749999999999
"PI",2022-11-06,34,14,53,8,55,6,88,6,93
"PI",2022-11-13,34,24,53,11,53,10,82,6.975,93
"PI",2022-11-20,34,20,53,13,82,10.95,82,8,93
"PI",2022-11-27,28,14,53,13,82.1,7,103,7,103
"PI",2022-12-04,25,14,31,13,77,12,77,7,82.025
"PI",2022-12-11,26,18,30,12,34,11,53,10,77
"PI",2022-12-18,23,14,28,10,34,10,37.05,10,77
"PI",2022-12-25,20,12,27,12,34,10,83,10,101.075
"PI",2023-01-01,135,58.75,206,29,849,19,1131,19,1558.75
"PI",2023-01-08,130,53,205,19,687,19,1690,19,4147
"PI",2023-01-15,147,52,272,19,1690,19,4212,19,4512
"PI",2023-01-22,143,52,643.25,19,1690,19,4212,19,4512
"PI",2023-01-29,208,98,611.75,34,4512,11,4512,11,4512
"PI",2023-02-05,180,88,407,41,2580,34,4512,11,4512
"PI",2023-02-12,166,68,402,42,1748.60000000001,34,4512,14.925,4512
"PI",2023-02-19,217,82.5,477,42,1428,36,4512,11,4512
"PI",2023-02-26,240,98,480,51,1708,39,4212,19,4512
"PI",2023-03-05,426,200,1462,116.3,2829.8,51,4306,12,5365
"PI",2023-03-12,446.5,226.75,1620,134,3262.7,80.8,4121,19,5572
"PI",2023-03-19,528,239,1671,134,3053,44.9,4121,9,5576.125
"PI",2023-03-26,724,311,1782,143.8,3053,106.95,4369,30,5217.45
"PI",2023-04-02,1091,477.75,1785,207,2587,117,4702.04999999998,69.9,9657
"PI",2023-04-09,789,365.5,1762.25,190.1,3208,135.35,5274,100,11061
"PI",2023-04-16,789,358,1447,191,2587,117,5216,99.975,12492
"PI",2023-04-23,643,245.75,1203,138.9,2109.5,107,3305,85,9657
"PI",2023-04-30,516.5,306.75,1203,117,2154.8,91.95,3208,67,5525
"PI",2023-05-07,494,355,1059,118,2079.1,77,3210.3,47,4570
"PI",2023-05-14,529,346,1203,118,2179,74.35,2961.8,34,4570
"PI",2023-05-21,486,247.5,1164,111.8,2179,47,2691,26,4213.85
"PI",2023-05-28,415,233,1009.5,107,2396,77,2614.4,26,3553
"PI",2023-06-04,394,162,830.5,51,1609,21,2038,12,2524
"PI",2023-06-11,382,177,843,51,1511,37,1872.39999999999,15.85,2430
"PI",2023-06-18,382,165,1068,51,1613.8,22.9,1860,7.90000000000001,2430
"PI",2023-06-25,352,138,872.25,61,1430,34.95,1657,23.975,2325
"PI",2023-07-02,120,52,239,34,600,20,702.05,20,933.349999999999
"PI",2023-07-09,111,69,221,33,487.8,27,914,20,1053
"PI",2023-07-16,119,91,221.5,35,522.2,25,987.449999999999,21.95,1331
"PI",2023-07-23,119,65,204,33,914,25,1015,20,1129
"PI",2023-07-30,113,65,119,27.9,171,26,187,26,266
"PI",2023-08-06,48,26,112,26,120,26,148,21,193.025
"PI",2023-08-13,46,34,98,26,120,21,120,15.975,147
"PI",2023-08-20,56,34,92,24,116,18,116,14,120.125
"PI",2023-08-27,57,26,81,18,111,14,111,14,120
"PI",2023-09-03,34,20,58,14,81,9,93,4,111
"PI",2023-09-10,23,19,42,14,70,4,90,4,111.025
"PI",2023-09-17,23,19,56,11,77,4,90,4,112
"PI",2023-09-24,23,19,48,5.80000000000001,77,4,90,4,112
"PI",2023-10-01,23,11,34,6,47.1,4,64.05,4,104
"PR",2022-10-09,68,34,140,22,166,15,274,13,364
"PR",2022-10-16,68,34,140,22,215,17,274,13,364
"PR",2022-10-23,72,34,140,24,166,17,274,13,364
"PR",2022-10-30,64,31,135,21,255,14.95,345.4,3,424
"PR",2022-11-06,66,31,140,17,274,7,424,2,497
"PR",2022-11-13,74,34,147,17,424,8,514,2.975,601
"PR",2022-11-20,120.5,49,424,19,766,6,789,3,789
"PR",2022-11-27,110,55,356.75,16,543,5,789,2,942
"PR",2022-12-04,161,76,502,22,760,6,1882,0,1882
"PR",2022-12-11,162,60,543,21.8,1008.9,11,1882,4,1882
"PR",2022-12-18,134.5,37,413,15,1067,4,1882,1,1882
"PR",2022-12-25,162,40,367,16.9,1067,4,1882,1,1882
"PR",2023-01-01,220,45,424,24,1558,9,1558,3,1882
"PR",2023-01-08,234,78,547,16,1044,7,1701.34999999999,1.975,4421.325
"PR",2023-01-15,336,97,547,24.9,1289,8,3650,5,4561.39999999996
"PR",2023-01-22,248,78,547,33,1554,8,4009.64999999999,4,4683
"PR",2023-01-29,568,204.75,1219,54.8,3650,27.85,5280,5.95,9794
"PR",2023-02-05,519.5,205.5,1030.5,48,3043.3,9,5821,4,11234.25
"PR",2023-02-12,547,178.75,1278,48,2923.8,21,4736,7,7199.34999999998
"PR",2023-02-19,742,179,2002,43,5412,21,18462,2,18462
"PR",2023-02-26,912,179,2620.75,32,5089,26,11278.75,7,18462
"PR",2023-03-05,857,219,3700.75,51,6927,26,11654,5,16565
"PR",2023-03-12,1189,206,5009.5,43,9859,16,16565,2,20525
"PR",2023-03-19,1768,206,5412,43,14037.4,30,16565,5.975,17598
"PR",2023-03-26,1213,178.25,3643,40,11061,20.75,15463,2,16565
"PR",2023-04-02,1985,201,4251,34,12478,7.90000000000001,13879,2,17598
"PR",2023-04-09,1871,236,5216,43,12478,30,13310,2,17899
"PR",2023-04-16,1600,234,3125.25,50.3,11259,20.75,13310,2,16282.25
"PR",2023-04-23,1301,122,3082,56,6539.2,26,12478,2,13310
"PR",2023-04-30,1016,126,2812,56,6488,34,11259,5.975,12492
"PR",2023-05-07,597,137,1677,56,3349,32,6488,5,9859
"PR",2023-05-14,782,229,1905.5,59,5821,31,7989,5.975,12478.35
"PR",2023-05-21,674,215,2614,61,5370.10000000001,19,12478.7,3,30007
"PR",2023-05-28,685,156,3281,36.3,3342,9,6528,6.975,7989
"PR",2023-06-04,234,178,774,16,1493,7,1898,1,2471
"PR",2023-06-11,301,92,688,16,1415,4,1879,2,1899
"PR",2023-06-18,227,72,1016,12.9,1068,12,1493,1,1493
"PR",2023-06-25,202.5,99,577,29,810,16,1068,12,1416.95
"PR",2023-07-02,55,16,131,8,339,1,509,0,624
"PR",2023-07-09,31.5,16,114,8,339,1,509,0,741
"PR",2023-07-16,25,11,114,8,337.2,2,509,0,589
"PR",2023-07-23,28,16,147,8,339,7.95,489,2,589
"PR",2023-07-30,24,12,94,8,198,5,339,2,385
"PR",2023-08-06,24,12,94,10,147,8,175,2,339
"PR",2023-08-13,29,12,94,8,111.2,5.95,147,1.975,332
"PR",2023-08-20,29,15.75,74,12,105,5,111,1,191.974999999999
"PR",2023-08-27,50,23,82.75,12,109,3,146.05,1.975,274.899999999999
"PR",2023-09-03,66,27,97,16,131.3,7,166,3,274
"PR",2023-09-10,64,30,98,23,137,12,166,7,274
"PR",2023-09-17,50,29,94,20.9,137,12,166,6.95,274
"PR",2023-09-24,52,27,98,22,137,12,166,8.975,274
"PR",2023-10-01,71,30,115,17,160.5,14,282.35,12,364
"RJ",2022-10-09,94,31.5,345,22,377,15,463,10.975,463
"RJ",2022-10-16,93,56,314,22,365,19,463,14,497
"RJ",2022-10-23,94,72,274,23,434,21,497,12.95,497
"RJ",2022-10-30,94,72,274,22,463,17,497,13.975,497
"RJ",2022-11-06,110,72,274,19,497,12,555,1.975,601
"RJ",2022-11-13,135,72,365,21,514,11.95,601,3,757
"RJ",2022-11-20,199,89,543,24.9,766,17,766,6.975,789
"RJ",2022-11-27,231,82,543,22,757,14,789,3,1005.575
"RJ",2022-12-04,212,92.25,543,25,949,15,1882,3.975,1882
"RJ",2022-12-11,201,84.25,559,25,1882,15,1882,5,1882
"RJ",2022-12-18,196,58,543,15,1882,15,1882,4,1882
"RJ",2022-12-25,199.5,58,486,15,1882,8,1882,2,2067
"RJ",2023-01-01,305,33,823,12.8,1558,5,1753.55,3,2915.19999999999
"RJ",2023-01-08,408,78,833,24,1673,7,3650,2,3650
"RJ",2023-01-15,408,111.5,738,25.9,3650,8,3650,4,4257.52499999999
"RJ",2023-01-22,348,104,738,29,3191.1,6.95,3650,3,4683
"RJ",2023-01-29,611.5,247.25,1430.75,56.8,4022,21,6213.54999999998,4,8034.12499999996
"RJ",2023-02-05,404,235.75,1430.75,43,3874,7.95,6528,4,10391
"RJ",2023-02-12,391,166,1219,38,3342,12.95,4736,4,8190.12499999996
"RJ",2023-02-19,404,135,2002,40,5412,9,11695.9,2.975,18462
"RJ",2023-02-26,828,179,3373.5,42.9,6454,21,11259,7,18462
"RJ",2023-03-05,857,228,4544,81,11202,37,17598,9,20525
"RJ",2023-03-12,1691,216.25,6828,59,17598,12,20525,2,20525
"RJ",2023-03-19,2078,236,8097,72,17598,37,18903,7.975,20525
"RJ",2023-03-26,2078,236,8097,51,14361,29.8,17739,2,20525
"RJ",2023-04-02,529,131,3643,34,11202,31.9,13310,2,17743
"RJ",2023-04-09,831,236,3962,37,12251,33.9,13879,4,17899
"RJ",2023-04-16,829.5,155,3536,34,12478,5,13310,0,17899
"RJ",2023-04-23,564,122,3082,34,9568,6,12492,0,13310
"RJ",2023-04-30,1628,190,3962,56,11259,8,11259,0,13310
"RJ",2023-05-07,323,81,1711,53,5821,10.9,10765.75,0,11259
"RJ",2023-05-14,557.5,125,1821,55.7,5821,30,8172.49999999993,0,11203.425
"RJ",2023-05-21,306,137,1051,77,2382,31.95,3852,4,5821
"RJ",2023-05-28,746,156,1598,61,2538,10,3787,8.975,6528
"RJ",2023-06-04,301,82,732,13,1443.4,1,2270,1,2525.5
"RJ",2023-06-11,301,156,688,24,1439,4,2270,1,4365
"RJ",2023-06-18,301,122,703,12,1068,1.95,1493,1,1991.14999999999
"RJ",2023-06-25,577,132,703,29,732,20,1070.3,3,1330
"RJ",2023-07-02,58,19,201,10,703,10,962.449999999998,9.95,2067
"RJ",2023-07-09,58,51,167,19,448,11,918,10,1183.05
"RJ",2023-07-16,83,33,193,22,543,18.95,823,10,1015
"RJ",2023-07-23,107,67,201,22,543,20,793,19,924
"RJ",2023-07-30,119,51,203.5,23,463,18,694,10,887
"RJ",2023-08-06,147,51.75,318.75,18,463,10,694,3,766.225
"RJ",2023-08-13,128,76.25,309.5,21,463,14,543,8,655.749999999999
"RJ",2023-08-20,103,71,314.5,22,463,17.95,463,14,612
"RJ",2023-08-27,252,85,439,23,463,17,463,15.975,463
"RJ",2023-09-03,105,68.25,274,17,385,17,463,13,463
"RJ",2023-09-10,105,72,274,23,365,17,463,14,463
"RJ",2023-09-17,100,72,274,23,365,19,463,16,463
"RJ",2023-09-24,96.5,66,274,23,365,21,412.649999999998,14,463
"RJ",2023-10-01,94,63,340,22,410,17,463,14,463
"RN",2022-10-09,93,55,162,32,192,21,266,13,364
"RN",2022-10-16,94,55,162,32.9,193,22,251,14.975,364
"RN",2022-10-23,101,72,142,33,193,22,251,13.975,365
"RN",2022-10-30,94,51,137,25,180,15,192,11,364
"RN",2022-11-06,94,52,137,25,180,15,192,12,276.249999999998
"RN",2022-11-13,105,60,137,29,180,15.95,210.5,12,497
"RN",2022-11-20,107,60,127,30.8,180,17,229,13,605
"RN",2022-11-27,107,74,180,31,192,17,364,13,738
"RN",2022-12-04,107,81,180,33,207,25,229,20,738
"RN",2022-12-11,107,65,192,25,207,25,229,18,738
"RN",2022-12-18,116,91.75,192,39.8,207,23,229,20,738
"RN",2022-12-25,138,91,207,38,207,20.95,229,12,738
"RN",2023-01-01,205,117,266,53,687,33.95,1131,19,1690
"RN",2023-01-08,205,121,297,98,687,50.9,1130.4,28,1690
"RN",2023-01-15,264,110,447.25,98,1428,63,1690,28,4212
"RN",2023-01-22,272,121,687,52,1690,34,2580,27.85,4512
"RN",2023-01-29,217,112,446,34,1690,11,2580,11,2580
"RN",2023-02-05,237,143,491,80.9,1456,28,2580,11,3701
"RN",2023-02-12,272,176,546,39,679,36,1690,14.9,2580
"RN",2023-02-19,380,196,643,56,679,36,1690,18.9,2532.225
"RN",2023-02-26,298,170,611.5,39,679,32,1690,21,2580
"RN",2023-03-05,383.5,195,867,43,1772,17,4226.99999999999,11,5174
"RN",2023-03-12,378,219,962,54.7,1897,21,2770,11,4512
"RN",2023-03-19,399,206,962,45,1690,21,2770,11,4512
"RN",2023-03-26,502,213,1056,72.7,1691.8,25.9,2435,11,4512
"RN",2023-04-02,909,367,1874,99,2082,56,2134.35,29.85,5216
"RN",2023-04-09,699,282,1874,95,2082,56,2262.4,26,5274
"RN",2023-04-16,632,201,1588,99.9,2082,59.8,2131,22.9,5216
"RN",2023-04-23,577,200,1252,103,2082,80.9,2175,31.975,4512
"RN",2023-04-30,870,200,1339,107,2270,91,3695,52,11096.775
"RN",2023-05-07,827.5,228,1339,107,2114,93.9,3053,76,5286.34999999999
"RN",2023-05-14,735.5,233,1185,117,2158,101,3053,41.925,5216
"RN",2023-05-21,562,165,1185,107,2691,101,2877,72.575,4512
"RN",2023-05-28,598,193,1499,107,2877,79,2877,21.95,4286
"RN",2023-06-04,588,234,1003,108,2038,47,2524,21,2884.64999999999
"RN",2023-06-11,577,242,1204,80.6,1860,37,2082,16,2580
"RN",2023-06-18,684,251,1341,75.2,1860,21.95,1984,8,2524
"RN",2023-06-25,610,222.5,836,79,1362.5,30,1752,22,2040
"RN",2023-07-02,295.5,102,543,39,601,20,914,19,1015
"RN",2023-07-09,263.5,99,533,87.9,600,35,914.649999999999,20,1096
"RN",2023-07-16,204,98,521,94,773.7,39,1015,21.95,1130.35
"RN",2023-07-23,199,98,533,87.4,914,36,1015,22,1129
"RN",2023-07-30,261,111,914,81.2,914,33,1015,22,1045.2
"RN",2023-08-06,137,96,357,29,914,25,914,22,914
"RN",2023-08-13,117,65,204.75,30,543,22,914,16.975,914
"RN",2023-08-20,111.5,56,190,27.9,397,22,564,15.975,755.275
